,cluster_id,curvature,x,y,z,average_potential
0,1,-13.86,6.846532091097308,7.623844720496894,-23.64934989648033,-15.365029399585922
1,2,-10.87,15.17359569892473,5.330303225806452,-21.47588817204301,-12.2430288172043
2,3,15.54,21.909807486631017,9.559877005347595,-30.78560160427807,-10.02319411764706
3,4,-11.25,16.134674778761063,9.813940265486725,-34.13952433628319,-12.158389601769912
4,5,15.76,18.186098305084744,6.196637288135594,-27.092827118644067,-11.270603050847459
5,6,11.89,10.856640077821012,8.58385992217899,-28.8543813229572,-12.273262840466927
6,7,-10.21,19.54231891891892,15.372978378378379,-36.469081081081086,-12.252246756756756
7,8,15.44,20.131464285714284,20.94899642857143,-40.234175,-11.055528571428571
8,9,12.34,23.11666807610994,14.159300211416491,-41.73272304439747,-12.742054968287524
9,10,-14.65,20.352847380410026,26.586785876993165,-54.67237585421412,-7.225157403189066
10,11,-11.64,18.884895604395606,16.38797802197802,-47.129021978021974,-13.737532417582418
11,12,11.33,23.237547576301612,23.25269838420108,-48.80519569120287,-13.775418850987434
12,13,14.8,26.49120326409495,18.80370178041543,-51.76906676557863,-10.978232195845697
13,14,18.2,13.67830917874396,-8.90730193236715,11.223400966183576,-14.105992512077295
14,15,16.25,11.940717391304348,-4.925596273291926,14.842472049689441,-20.60485900621118
15,16,18.33,12.579071428571428,-6.402918367346938,3.042321428571429,-22.822430867346934
16,17,-0.16,10.484196969696969,0.28626893939393944,4.466045454545455,-26.752832196969695
17,18,-10.77,-6.356358574610244,-8.02860579064588,8.590180400890869,-43.23667772828508
18,19,16.68,2.7411616915422883,-12.859131840796017,3.087228855721393,-27.788337562189053
19,20,11.21,5.082179271708684,-7.441655462184874,8.383408963585435,-40.5602037815126
20,21,-14.91,-9.38463125,9.35399375,14.718103125000003,-19.830236250000002
21,22,16.4,-3.2457831094049907,12.638120921305182,10.786362763915546,-22.62082610364683
22,23,-4.27,-6.028101604278075,0.746048128342246,11.253614973262032,-38.87795187165775
23,24,16.71,-0.5919056261343012,4.356718693284936,17.297346642468238,-23.377641379310344
24,25,-18.86,3.616631756756757,-3.2996013513513516,12.063516891891892,-47.87706317567567
25,26,18.78,4.367925925925926,-0.0931082621082621,19.69348433048433,-18.776471794871792
26,27,13.52,13.795905569007262,5.6264576271186435,11.096450363196125,-21.075637288135592
27,28,-13.06,13.74144230769231,3.8335064102564105,17.2036452991453,-15.780983119658119
28,29,18.13,4.860911504424779,10.200206489675516,13.640855457227138,-26.950893215339235
29,30,19.05,10.493438547486033,12.858164804469274,8.906835195530727,-18.218871508379888
30,31,13.64,8.362399224806202,8.255282945736434,4.037124031007751,-27.037126744186047
31,32,12.9,6.164362222222222,-5.7268155555555555,-15.24490888888889,-12.614991111111111
32,33,16.7,3.4733088685015288,1.322987767584098,-21.96221406727829,-16.188983180428135
33,34,-10.61,9.671723004694837,1.532326291079812,-18.369910798122067,-16.276020187793428
34,35,-14.54,-0.33459168704156483,-1.7580684596577016,-15.504621026894863,-26.077362347188263
35,36,10.7,5.874309782608696,2.263608695652174,-12.299695652173915,-23.258504891304348
36,37,-10.23,-0.36562427745664733,3.789913294797688,-9.665254335260117,-37.78597341040463
37,38,19.5,3.679762039660057,4.8003427762039665,-3.9153654390934847,-37.77897450424929
38,39,-10.78,5.723859007832899,-3.204637075718016,-4.41486684073107,-32.65595587467363
39,40,19.13,-3.2709507042253527,13.236978873239435,-2.7707910798122066,-23.46633474178404
40,41,-14.83,2.358620408163265,11.122240816326531,0.8534367346938775,-31.359566734693875
41,42,-1.22,-12.489989159891598,-12.51010840108401,-4.226853658536585,-31.804022222222223
42,43,16.24,-13.112477386934673,-11.492912060301508,4.114618090452261,-30.60273341708543
43,44,-13.01,-6.528453781512605,-13.596319327731093,1.8535021008403363,-40.709544747899166
44,45,12.89,-6.210696428571429,-12.854766233766235,-10.622988636363637,-20.564749188311687
45,46,12.17,1.8854046242774567,-10.341092485549133,-3.0128497109826586,-29.532768786127168
46,47,-3.06,1.9285359712230212,-9.088525179856115,-8.495010791366905,-22.233656834532376
47,48,17.12,-22.353745140388767,11.456291576673866,1.2072764578833692,-15.147977321814253
48,49,17.44,-19.65917313432836,14.422620895522387,-5.069549253731343,-16.222345074626865
49,50,-16.84,-14.186633333333331,9.713358974358975,-3.2851076923076925,-34.65783871794872
50,51,11.05,-12.437351211072665,13.703311418685121,4.140717993079585,-22.0687
51,52,19.12,-15.475765008576328,6.727706689536879,6.149924528301887,-33.30438044596912
52,53,17.99,-7.286339181286549,6.614785087719298,-9.589976608187134,-28.76131038011696
53,54,-13.73,-10.366584415584416,-3.310300865800866,-11.537822510822512,-29.593633333333333
54,55,15.83,-16.025051771117166,-1.3197247956403269,-8.517495912806538,-24.077159673024525
55,56,21.28,-20.29707881773399,-5.698226600985222,4.9909901477832515,-19.55043694581281
56,57,18.52,-19.299646511627902,-9.188016279069767,-1.8421139534883721,-19.587828837209305
57,58,14.73,-14.935466442953022,-1.988486577181208,9.055124161073824,-33.17461845637584
58,59,11.35,-18.225350364963504,1.2954963503649635,0.22838138686131382,-33.08501222627737
