,cluster_id,curvature,x,y,z,average_potential
0,1,10.84,-0.9196476323119778,12.73949164345404,-32.53241086350975,-17.86627632311978
1,2,-15.24,4.6409455782312925,7.556566893424036,-27.69647845804989,-26.80379569160998
2,3,-20.43,-1.8477120622568093,9.234015564202336,-21.939712062256806,-61.27349649805448
3,4,-2.42,4.71760975609756,13.387478048780487,-25.03005365853658,-17.88162195121951
4,5,15.38,-9.136973821989528,6.019057591623037,-18.95056544502618,-39.39109790575917
5,6,20.66,-6.680753424657534,0.5710034246575343,-22.57666095890411,-44.249941095890414
6,7,14.43,-1.8075721649484535,-3.8913350515463923,-20.0412293814433,-30.295515463917525
7,8,11.6,-11.913280612244899,0.517170918367347,-27.78100510204082,-19.41114987244898
8,9,14.27,-1.8236194225721785,4.914125984251969,-30.225196850393697,-27.44325249343832
9,10,-15.32,-8.384047142857144,3.8015271428571435,-35.35986571428572,-17.439407857142857
10,11,18.04,13.826076677316294,7.59038019169329,-25.562022364217253,-19.2839124600639
11,12,13.79,17.39486991869919,1.989969512195122,-25.872815040650405,-12.391833333333334
12,13,21.19,10.471762886597936,-2.112199312714777,-18.534745704467355,-25.61843470790378
13,14,21.85,6.853584795321638,0.7789181286549707,-22.081877192982454,-29.948005263157892
14,15,-19.29,8.792658436213992,7.28979012345679,-19.38804938271605,-48.67795781893004
15,16,19.71,13.772520547945204,-5.742420091324202,-33.63449771689498,-6.384720091324201
16,17,-12.25,11.214475213675213,-5.589697435897436,-26.702449572649574,-16.87288051282051
17,18,21.13,-2.4432123893805313,-15.695030973451324,-26.99253539823009,-10.638186725663717
18,19,-13.52,0.3756051401869159,-10.947841121495328,-31.32313551401869,-17.873379439252336
19,20,14.09,5.515790606653621,-6.527311154598826,-33.46874168297456,-15.327981017612524
20,21,-15.61,-2.817940476190476,-5.494529761904762,-29.0779255952381,-22.207230059523813
21,22,-15.24,2.311341772151899,-0.9253639240506328,-27.323835443037975,-28.55581772151899
22,23,19.94,5.832260355029585,17.70344674556213,-16.66483727810651,-24.392635798816563
23,24,22.14,11.143322463768117,13.571336956521739,-18.04982608695652,-20.382638405797103
24,25,7.12,11.760712837837838,4.234834459459459,-12.998361486486488,-40.175357094594595
25,26,12.59,12.464022831050231,9.75675799086758,-4.896100456621005,-35.31948538812785
26,27,17.82,11.929902200489,11.922823960880194,-10.568136919315405,-25.455255990220053
27,28,-6.95,2.5922879581151834,15.227848167539266,-9.350329842931938,-40.861505759162306
28,29,-1.27,-7.095518716577541,17.704620320855614,-7.027689839572192,-41.05469732620321
29,30,8.64,-2.0215166666666664,17.475983333333332,-2.754122222222222,-43.82682666666667
30,31,-18.61,-2.323813609467456,16.909440828402367,-22.091405325443784,-25.49685917159763
31,32,14.47,-9.928498789346248,15.030397094430993,-12.776351089588378,-30.322623002421302
32,33,-11.25,-2.935209756097561,16.42663414634146,-13.594892682926831,-41.39258341463416
33,34,13.81,-7.728088135593221,16.51597627118644,-18.744000000000003,-19.540746101694914
34,35,11.59,-18.514341614906833,1.857422360248447,-3.7552857142857143,-30.9989546583851
35,36,17.26,-17.91306122448979,-4.097775510204082,-7.883671428571428,-27.61819775510204
36,37,-16.61,-9.739161585365853,-1.2735304878048779,-13.504771341463414,-51.49036341463415
37,38,-11.97,-4.72473987206823,-8.040179104477613,-11.237445628997866,-37.51065479744137
38,39,18.87,-12.413983293556086,-9.584642004773269,-7.272262529832935,-28.520743675417663
39,40,-13.67,8.716563492063491,-6.193097883597884,-8.722537037037037,-29.902199470899472
40,41,-11.89,3.340318181818182,-2.101074162679426,-13.0746004784689,-53.517806937799044
41,42,19.85,-6.8129583333333334,-13.75028869047619,-3.560985119047619,-36.617246428571434
42,43,-11.27,-5.7223744,-9.0306832,-0.35580959999999995,-93.85124752
43,44,19.64,0.6660205479452054,-7.865448630136987,-4.002321917808219,-64.10601404109589
44,45,16.02,4.358781163434903,-10.352692520775623,1.4929556786703602,-32.95865512465374
45,46,18.1,-21.485653979238755,9.352754325259514,13.22824394463668,-17.306837889273357
46,47,16.06,-27.854309999999998,10.099023333333335,8.000713333333334,-16.652646666666666
47,48,14.39,-29.73981030927835,5.915494845360825,15.035536082474229,-9.835392164948452
48,49,20.31,-18.65491494845361,-2.1560206185567012,11.399224226804122,-23.758096649484532
49,50,-14.63,-12.926345047923322,-6.797581469648563,5.2838146964856225,-37.99938370607029
50,51,21.85,-21.222621160409552,-8.561000000000002,6.705873720136519,-18.71502218430034
51,52,16.05,-18.82427555555556,-5.9458111111111105,0.8551577777777777,-27.194030666666666
52,53,15.31,-21.70908731808732,11.959212058212056,2.844596673596674,-26.165956756756756
53,54,-12.01,-14.70871378091873,4.053406360424028,7.56354770318021,-54.910189752650176
54,55,16.7,-20.0306,4.903043902439024,3.3613902439024392,-36.506621951219515
55,56,15.52,-13.909097701149422,13.596074712643679,-4.78621551724138,-46.52050488505747
56,57,-0.03,-15.55707142857143,6.654302721088435,-8.22356462585034,-41.79941020408163
57,58,17.29,-13.004618357487923,12.561277777777779,9.661190821256039,-34.686246135265705
58,59,13.36,-16.209258620689656,16.424586206896553,2.9737097701149424,-35.882451149425286
59,60,12.66,-10.832224652087476,20.52845725646123,4.604544731610337,-28.465783499005965
60,61,16.53,0.6218726415094339,17.008806603773586,5.209502358490567,-37.506366981132075
61,62,-19.42,-4.853,12.67508588957055,10.458601226993865,-38.268759509202454
62,63,17.83,-6.830693939393939,19.74531515151515,9.907215151515153,-21.247584545454547
63,64,14.23,-6.27217216117216,5.135626373626373,14.540992673992674,-27.721505128205123
64,65,18.58,-8.394494824016563,-1.3882173913043478,12.13748033126294,-38.0883188405797
65,66,12.12,-3.3288892405063293,-8.944090189873418,12.538835443037975,-24.261116613924052
66,67,-15.93,4.6192545871559645,-5.491025229357798,13.192928899082569,-28.785227981651374
67,68,14.76,3.430236151603499,-10.148428571428571,8.682206997084549,-23.772908454810498
68,69,-2.23,8.650812977099235,-3.460339694656489,8.80624427480916,-34.253190458015276
69,70,13.47,13.81269090909091,4.937998181818182,9.716523636363636,-24.880594727272726
70,71,21.41,11.435635714285715,2.4187285714285713,16.288082142857146,-24.17922142857143
71,72,19.29,6.784629032258065,7.173927419354839,15.183112903225807,-31.982676209677418
72,73,21.87,2.0822499999999997,0.5132642857142857,17.438721428571426,-22.126332500000004
73,74,-3.18,5.860132911392404,10.437879746835444,8.292778481012657,-42.874008860759496
74,75,-2.78,0.3538758620689655,8.299496551724138,14.848844827586207,-27.82407379310345
75,76,-0.21,6.780472906403942,15.243275862068964,-1.487423645320197,-39.22557044334976
76,77,17.07,11.47904132231405,12.253002754820937,1.8751129476584023,-33.86597961432507
77,78,13.82,8.415519999999999,-5.281116923076922,-0.44051384615384614,-41.650224307692305
78,79,-24.53,11.266432,1.2733679999999998,-4.860831999999999,-60.0494476
79,80,5.44,13.043124060150376,2.1055939849624057,1.7323872180451128,-32.8843477443609
