,cluster_id,curvature,x,y,z,average_potential
0,1,14.01,0.20701436031331594,-2.52294908616188,0.9855757180156658,-18.75294725848564
1,2,12.82,-4.5233180147058825,-0.2724650735294118,4.122584558823529,-22.057684558823528
2,3,-11.56,9.44020245398773,-6.829197852760737,-1.3095950920245398,-14.25700337423313
3,4,15.19,5.493997455470737,-8.362229007633587,-7.142798982188295,-20.570324681933844
4,5,10.87,6.386902847571189,-0.7535025125628141,-7.947055276381909,-18.68887604690117
5,6,18.14,-15.609007936507936,-0.08995238095238098,10.743891534391533,-50.17143068783068
6,7,16.64,-13.168647503782147,5.075956127080182,17.07672919818457,-24.412237821482602
7,8,13.57,-6.893615740740741,-0.1862476851851852,11.68823842592593,-24.82493449074074
8,9,20.51,-11.560831395348838,-1.5134186046511628,20.48320930232558,-36.03710523255814
9,10,11.43,-8.827757894736841,-7.6519315789473685,18.216078947368423,-34.329856842105265
10,11,2.7,-16.767244680851064,-20.708031914893617,16.244666666666667,-37.77902198581561
11,12,22.5,-19.001692028985506,-22.694144927536236,24.876188405797105,-29.627817028985508
12,13,-16.92,-25.434239616613418,-22.27730031948882,19.87326517571885,-42.404828434504786
13,14,17.65,-19.912511363636366,-12.428102272727273,30.84514015151515,-48.64333409090909
14,15,14.9,-16.406886287625415,-18.761259197324414,32.3158712374582,-27.02537959866221
15,16,-17.55,-12.136756207674944,-14.156099322799097,21.42628216704289,-40.24912844243792
16,17,11.48,-13.874284810126586,-7.353246835443039,24.58012025316456,-35.680948734177214
17,18,23.13,-17.602953216374267,-2.230470760233918,26.029608187134503,-53.8904865497076
18,19,14.43,-35.92064720812183,1.7947893401015227,10.983835025380714,-38.06711421319797
19,20,14.72,-33.17404094488189,-0.5216771653543307,5.782335433070866,-31.333935905511808
20,21,-7.22,-25.767304635761597,-2.383119205298013,10.825963576158939,-53.252732119205305
21,22,24.99,-30.61220930232558,-8.703976744186047,7.79775,-56.41029069767442
22,23,17.8,-28.217836930455636,-4.004609112709832,1.6411630695443642,-26.692828297362112
23,24,14.2,-31.467986622073578,-17.681117056856188,14.455090301003345,-52.344966555183944
24,25,-18.15,-27.588697167755992,-14.252050108932462,7.618450980392156,-62.643261655773415
25,26,13.51,-34.59322857142857,-15.179819047619048,6.471630476190476,-32.246025333333336
26,27,-3.16,-30.81313333333333,-8.57936231884058,16.9434115942029,-79.58428231884058
27,28,11.1,-37.52283701979046,-7.842357392316648,10.338664726426078,-39.79819778812573
28,29,20.56,-17.073138392857143,-25.034982142857142,7.310321428571429,-23.594967857142855
29,30,13.9,-23.955790094339626,-22.63161320754717,11.073,-40.109501179245285
30,31,18.12,-24.11418106995885,-27.85213991769547,-5.933222222222223,-11.383724279835391
31,32,15.55,-22.272766666666666,-24.39563888888889,-0.6473703703703703,-26.157740925925925
32,33,16.83,-22.689950146627567,-16.850460410557186,-1.7987800586510265,-30.214545161290317
33,34,15.67,-30.565056737588648,-19.827614184397163,1.5922453900709221,-23.312172340425533
34,35,16.22,-3.7250945179584116,-15.699797731568998,11.607631379962191,-24.24406200378072
35,36,-6.23,-10.715056603773585,-18.075786163522015,13.508012578616352,-47.51443144654088
36,37,-9.53,-10.324122641509433,-19.395419811320753,7.276047169811322,-35.17690801886793
37,38,8.68,-11.922348189415041,-5.988952646239554,3.5024233983286903,-41.20043175487465
38,39,10.01,-6.573807086614172,-13.865653543307088,3.312326771653543,-29.228318503937004
39,40,-19.79,-5.6979999999999995,-7.983662447257385,10.343751054852321,-44.101830379746836
40,41,18.12,-1.679051779935275,-9.107990291262135,6.159650485436893,-26.171098381877023
41,42,13.02,-20.072257950530037,-4.690519434628975,4.3099222614840995,-42.70133780918728
42,43,8.99,-21.801821656050954,-10.775773885350318,2.8003248407643313,-49.474618789808915
43,44,21.67,-8.506084880636605,-20.768111405835544,0.7799442970822281,-23.45313527851459
44,45,17.79,-14.67708940397351,-23.770450331125826,-0.6765860927152318,-25.089229470198674
45,46,14.75,-13.700714596949892,-16.74840740740741,-3.047851851851852,-22.033379302832245
46,47,-14.37,-30.074952488687785,9.186753393665159,29.615095022624434,-28.609633936651587
47,48,17.4,-33.802393491124256,13.987343195266272,28.331866863905326,-18.31803668639053
48,49,16.6,-26.01465268065268,24.721561771561774,24.80184848484848,-10.933436363636364
49,50,14.03,-27.955314102564106,19.337354166666668,28.703068910256405,-15.699340224358972
50,51,22.1,-22.39845454545455,7.578303030303029,29.036151515151513,-24.76719494949495
51,52,18.85,-23.234116033755278,3.185694092827004,23.533398734177215,-46.33985316455696
52,53,-15.88,-23.470761133603236,2.4629392712550606,15.371080971659918,-40.79047489878542
53,54,16.87,-29.96369594594594,0.6123490990990992,18.81191441441441,-58.45474752252252
54,55,16.19,-40.37212893982808,3.5958252148997136,24.680550143266473,-35.13756131805158
55,56,-11.48,-34.16151886792453,4.501975471698112,27.287301886792452,-45.46885962264151
56,57,-11.66,-38.042921328671326,6.707564685314685,16.014267482517482,-24.855320804195806
57,58,-11.52,-38.484686868686865,-1.9653797979797978,17.951886868686863,-52.38914707070707
58,59,15.66,-59.672565068493135,-5.198058219178082,35.233397260273975,-46.04026404109589
59,60,14.93,-60.258704890387854,-8.63564586846543,29.639183811129847,-43.89312107925801
60,61,9.63,-54.47272205438067,0.43169184290030205,36.9685498489426,-34.03263111782477
61,62,-16.4,-46.84083979328165,1.5895917312661498,32.883994832041346,-45.09785258397932
62,63,-13.5,-41.93033333333334,-9.158164983164983,19.524757575757576,-47.91598080808081
63,64,21.55,-37.900942528735634,-3.1861862068965516,27.776349425287354,-81.33534298850574
64,65,5.15,-37.99496012269939,-10.005386503067484,27.235674846625763,-116.45239049079757
65,66,-17.84,-53.90712251655629,-3.40882119205298,27.03758278145695,-38.01861357615894
66,67,-14.85,-47.1037707641196,-2.551156146179402,22.270056478405316,-42.545681727574745
67,68,10.2,-48.32279239766082,-19.12442105263158,23.546698830409355,-38.93636198830409
68,69,-13.6,-54.11489173789173,-13.347806267806268,25.909492877492877,-50.25161908831909
69,70,14.51,-51.96764492753624,-9.472695652173913,19.442840579710143,-30.006609903381644
70,71,-17.25,-39.75828496042216,-17.106891820580476,27.234825857519787,-80.45546596306069
71,72,8.93,-39.67034982332155,-22.092074204947,33.227144876325085,-47.32823498233216
72,73,-9.15,-34.86140930232559,-16.86400930232558,20.749209302325582,-53.51971441860466
73,74,18.03,-35.11096774193549,-22.950781637717125,24.876806451612907,-40.78246004962779
74,75,-18.35,-33.49353405017921,-19.17696415770609,30.40546953405018,-61.619654121863796
75,76,-1.02,-25.389018248175184,-20.744802919708025,28.458368613138685,-44.45826605839416
76,77,-12.89,-28.332991643454033,-1.4343816155988858,41.279178272980495,-32.59106044568245
77,78,-12.11,-29.712843956043958,-0.21803956043956046,46.90408791208792,-27.015671868131868
78,79,-19.39,-37.59451282051282,-7.089584615384616,34.607882051282054,-95.18850717948719
79,80,-13.31,-39.754713355048864,-1.7525146579804558,38.85586319218241,-55.77964462540717
80,81,12.11,-21.298584134615382,-3.0455384615384613,31.043379807692308,-49.36364134615384
81,82,-17.77,-27.52356593406594,-0.5902472527472528,34.50623076923077,-49.35476153846153
82,83,15.82,-21.07755504587156,-6.127555045871559,37.12449082568807,-28.926082798165137
83,84,-14.69,-27.3262215477997,-8.754884673748103,26.900433990895294,-137.42136691957512
84,85,-11.26,-30.60055138888889,-13.0124,31.974112500000007,-90.37621444444444
85,86,13.16,-24.891985029940123,-10.87018862275449,40.215634730538916,-30.268135029940115
86,87,-14.75,-30.645730360934184,-8.182698513800425,36.30006369426752,-74.94659129511679
87,88,15.34,-34.503997963340126,-7.414769857433809,40.933936863543785,-74.98734684317718
88,89,22.41,-64.2098353909465,10.583197530864195,66.83525925925926,-16.983209465020575
89,90,4.86,-69.98664724919095,5.13362783171521,65.37634951456312,-24.458090291262135
90,91,17.6,-69.59923721881391,3.4524008179959105,76.9694928425358,-16.184883231083845
91,92,12.6,-71.7967965116279,8.567207848837208,70.50717005813954,-14.934779215116281
92,93,-7.77,-56.473509146341456,-3.3798262195121955,65.59716158536585,-31.073409451219515
93,94,-9.62,-48.138929687499996,2.693265625,63.5271953125,-21.509678124999997
94,95,12.99,-50.53484112149533,1.3185177570093456,69.85496635514019,-16.87058280373832
95,96,14.0,-58.6439537444934,-2.7270440528634365,73.74778634361235,-14.9004422907489
96,97,-9.45,-57.51045517241379,5.639227586206896,72.80359310344828,-15.97895172413793
97,98,13.25,-63.80360171306209,2.895674518201285,74.42275160599571,-20.25073062098501
98,99,-13.02,-58.91234693877551,-2.650340136054422,57.424299319727886,-36.866158503401365
99,100,-13.55,-58.83230442804428,5.243959409594096,58.20259409594096,-25.630301845018447
100,101,11.54,-66.60318518518518,5.456145502645503,60.64032275132274,-20.941287566137568
101,102,14.71,-63.99852298850575,-2.2671206896551728,64.5754827586207,-28.239353448275864
102,103,-0.16,-58.1169090909091,7.323045454545454,65.61558264462809,-18.697823140495867
103,104,-17.0,-51.440796246648794,-7.933469168900805,48.790477211796244,-63.374511260053616
104,105,5.19,-51.419248663101605,-2.55375935828877,46.11872459893048,-55.094091176470585
105,106,-13.54,-50.36201562499999,-6.031411458333333,57.370986979166666,-42.14245572916667
106,107,9.73,-48.82682777777779,1.6800666666666666,53.14593333333333,-33.66041055555556
107,108,-12.56,-55.36933050847458,2.580412429378531,52.47471186440678,-29.359398022598874
108,109,13.87,-57.181614457831316,-18.52124096385542,50.413048192771086,-32.34851807228916
109,110,-14.11,-60.69706952965235,-13.644220858895704,46.82599999999999,-65.27253108384457
110,111,17.03,-61.964099557522125,-7.158988938053098,40.39620575221239,-53.11418849557522
111,112,-0.84,-58.39152380952381,-1.8542738095238096,42.15864285714286,-36.856789285714285
112,113,17.01,-58.8663141025641,-6.060771367521368,51.892547008547005,-35.98290363247863
113,114,12.63,-63.900132978723406,-6.440449468085106,48.75182712765957,-34.561510106382975
114,115,-17.81,-39.00025566343042,-16.971699029126214,40.55277346278317,-68.29001067961165
115,116,14.12,-33.4627422907489,-16.298955947136566,40.65154185022027,-43.22190704845814
116,117,-17.31,-48.49392580645161,-12.54037419354839,45.767854838709674,-79.91858612903225
117,118,-14.02,-43.411901639344265,-15.917414519906322,45.567112412177984,-64.4328475409836
118,119,6.69,-33.649636655948555,-0.8401639871382638,55.76227974276526,-23.035457556270096
119,120,-6.33,-41.67828805620609,4.046817330210773,55.4046018735363,-21.443993911007027
120,121,15.76,-40.425413194444445,-0.35056250000000005,63.56115277777778,-22.04337673611111
121,122,13.81,-41.052749999999996,-5.163762195121951,58.5813018292683,-34.34529298780488
122,123,-15.87,-37.60647260273973,2.399609589041096,47.08182876712329,-26.27460616438356
123,124,11.26,-43.62124937027708,-1.3997808564231737,44.695065491183875,-50.58981360201512
124,125,-19.77,-41.15529411764705,-9.14244537815126,53.07727731092436,-40.15532801120448
125,126,-16.51,-35.18498866855524,-7.919174220963173,47.9337507082153,-51.84915878186969
126,127,-8.21,-55.20313793103448,-26.310363984674325,45.75402298850575,-41.05014827586207
127,128,14.91,-61.9725615550756,-25.530250539956803,46.243021598272136,-34.367603887688986
128,129,19.73,-58.74737354085603,-31.12811673151751,37.45927237354086,-27.050751361867704
129,130,17.64,-51.50530722891566,-32.24909036144578,41.94351506024096,-22.773893975903615
130,131,-7.63,-46.56748771929825,-25.10079298245614,32.10264561403509,-37.83647824561404
131,132,14.65,-52.392087344028525,-29.5662816399287,33.178144385026734,-32.19583618538324
132,133,13.06,-41.869430588235296,-26.671155294117646,40.71504705882353,-31.599075058823527
133,134,-8.7,-49.49813526570048,-21.33526570048309,48.19605314009662,-38.90457294685991
134,135,14.68,-46.07724017467248,-28.019074235807864,46.76927510917031,-21.24674148471616
135,136,20.01,-55.98272772277227,-22.232113861386143,29.83641089108911,-50.26823514851485
136,137,7.78,-61.913505016722404,-25.67173913043478,32.24136120401337,-34.65032709030101
137,138,18.83,-68.02068292682927,-22.31883813747228,29.71156984478936,-22.07536563192905
138,139,13.98,-62.74959659090909,-15.654264204545454,29.760321022727272,-35.25731789772727
139,140,18.96,-68.53123138297873,-9.933757978723404,47.0945664893617,-25.59595558510638
140,141,14.67,-72.70970323741007,-8.241595323741008,42.494969424460436,-17.546705395683453
141,142,-13.03,-71.52759730250483,-18.382847784200386,38.33856262042389,-23.212779190751444
142,143,11.14,-67.4161486238532,-14.906546788990825,40.968355963302756,-37.66003247706422
143,144,-15.09,-58.990100538599634,-18.80208617594255,39.89814183123878,-145.84171238779172
144,145,20.8,-66.10575747508305,-24.6482657807309,40.41726910299003,-34.17099069767442
145,146,7.76,88.95171794871796,28.06914358974359,-77.27130256410257,-30.605247692307692
146,147,19.08,94.5229344894027,27.852414258188826,-71.12095183044318,-33.13100828516378
147,148,17.08,95.79043478260868,31.992527173913043,-77.28879347826087,-25.274418478260866
148,149,20.25,84.07912258064516,44.46376451612903,-62.892970967741945,-25.479175483870964
149,150,-10.12,90.98136851851852,46.07715370370371,-63.59061666666666,-28.937436481481484
150,151,-12.82,97.41689195979899,34.88407788944724,-69.23686432160804,-34.494839949748744
151,152,-15.42,98.58161931818181,33.291900568181816,-60.14611363636364,-16.753554261363636
152,153,-5.56,94.41372268907563,39.25052100840336,-59.90334453781512,-30.419365546218483
153,154,10.97,102.72413927227102,41.786084065244665,-65.96367503136763,-21.546437013801754
154,155,20.18,103.7148164556962,49.827974683544305,-63.48390506329114,-9.237256645569621
155,156,10.63,99.68866881028939,48.52588745980707,-69.23075562700964,-28.3412382636656
156,157,-5.94,82.5654686716792,45.84778947368421,-72.69768170426065,-27.83579949874687
157,158,6.79,84.28514758269719,40.2936513994911,-80.88625190839696,-28.3379262086514
158,159,-4.13,89.83325947521865,36.69564139941691,-80.99616909620991,-37.39859271137026
159,160,20.5,100.96582838283828,41.117881188118815,-74.59279207920791,-34.77003168316831
160,161,16.18,98.2758174273859,41.086358921161825,-81.1778153526971,-21.356132157676345
161,162,18.76,99.4001783919598,50.30169095477387,-78.31398492462311,-17.961734924623112
162,163,12.12,91.75647157894738,51.96726315789473,-72.4543157894737,-23.798152631578944
163,164,11.62,90.14426347305388,50.52370459081836,-81.65178243512973,-19.370967065868264
164,165,20.75,69.42580216802168,15.704878048780488,-55.30094579945799,-19.64412628726287
165,166,15.69,72.0387706013363,22.228267260579067,-50.807561247216036,-21.636743652561247
166,167,3.59,62.37878629032257,17.88286693548387,-56.65852419354839,-16.876227419354837
167,168,-10.84,65.15364236111111,19.739104166666667,-47.619288194444444,-20.405034027777777
168,169,13.19,67.03806565656565,26.79455387205387,-68.31184175084175,-24.113117845117845
169,170,12.73,66.74839614561027,32.28841970021413,-62.87364025695931,-28.83392633832976
170,171,-15.05,54.73508292682927,20.211580487804877,-58.82889268292682,-12.693650731707319
171,172,-13.25,55.49095901639344,27.279245901639346,-56.83936680327868,-15.149404508196723
172,173,11.31,64.50914469453376,27.29270739549839,-54.390935691318326,-23.45579581993569
173,174,15.74,61.17444350282486,26.528918079096044,-61.860361581920905,-23.818220903954803
174,175,-5.56,74.12828220858896,32.9830245398773,-57.46284049079754,-26.680696319018402
175,176,2.42,76.10503555555556,36.81352,-62.31142222222222,-30.373072444444446
176,177,-7.78,77.95718446601941,19.44070873786408,-62.42472815533981,-29.464766990291263
177,178,5.82,71.04498913043479,21.06452536231884,-59.33265942028985,-33.60951485507246
178,179,-16.9,73.19725088339223,27.90323674911661,-51.7458445229682,-21.226562544169614
179,180,-10.29,79.16021869158878,27.845514018691585,-55.15598504672897,-39.625391214953275
180,181,-0.38,74.83193948126801,38.889824207492794,-67.86761383285302,-29.591046109510085
181,182,-12.35,74.65386363636364,33.277064935064935,-73.90053246753246,-32.17047564935065
182,183,11.9,80.55019070904645,35.19510268948655,-75.50195843520783,-39.899151344743274
183,184,4.87,75.84709798270893,23.52990778097983,-70.21427665706052,-31.568367435158503
184,185,13.87,84.0848778625954,20.727473282442748,-66.3020038167939,-32.70575381679389
185,186,14.23,83.52056532066507,22.608693586698337,-72.89939904988123,-24.515980047505938
186,187,-6.41,82.74483673469388,36.08731887755102,-57.59741581632653,-31.997402295918363
187,188,-2.06,87.49346035805627,31.615143222506397,-57.377634271099744,-31.788253196930945
188,189,-14.31,84.97172222222223,21.8374670781893,-58.30197942386832,-23.381192386831277
189,190,2.26,91.4151618705036,27.550424460431653,-63.796,-31.885891366906474
190,191,-11.86,16.622375494071147,-1.5980830039525693,-10.488774703557311,-19.811267588932804
191,192,13.71,13.173046345811052,-4.790780748663101,-9.029003565062387,-15.758367736185383
192,193,12.75,16.449157894736842,5.698793684210526,-10.368425263157896,-18.468551578947373
193,194,-9.77,19.13192692307692,2.181076923076923,-14.236119230769233,-20.943522307692305
194,195,15.4,25.842160535117053,-6.585287625418061,-17.113846153846154,-20.761507692307692
195,196,-1.05,28.503578723404257,1.1355702127659577,-17.273323404255315,-21.36401489361702
196,197,10.06,28.494471153846156,-4.529201923076924,-22.534947115384618,-21.081571153846156
197,198,-3.51,17.48342818428184,-0.18282384823848236,-24.15520054200542,-21.181040108401085
198,199,-10.94,18.40278079710145,-5.77455072463768,-16.561387681159417,-21.44932952898551
199,200,13.74,28.700266509433963,10.261966981132076,-21.722332547169813,-21.430410849056607
200,201,-10.55,20.534743445692882,10.840275280898876,-15.567426966292134,-18.526895505617976
201,202,-3.8,19.719838645418328,9.05419123505976,-22.801424302788845,-22.840383665338646
202,203,-4.32,28.561060402684564,9.828836689038031,-33.15156599552573,-23.665174720357943
203,204,16.79,34.62214336917563,12.273039426523297,-24.73068100358423,-18.5141605734767
204,205,10.65,32.43082857142857,14.975873469387755,-30.975032653061227,-18.242014081632654
205,206,5.3,35.068097087378646,3.7486537216828473,-23.140886731391586,-22.767247572815535
206,207,-14.34,34.02173890339426,-4.838869451697128,-25.139872062663184,-20.183661096605746
207,208,-9.17,28.513293604651164,-1.3075552325581394,-30.90062209302325,-37.712500872093024
208,209,12.88,23.438652777777776,3.331069444444444,-29.25478935185185,-29.31311574074074
209,210,10.84,53.60172150259068,7.198375647668395,-39.843804404145075,-16.66756139896373
210,211,-13.85,49.17793718592965,14.649216080402008,-44.78425628140703,-24.459939698492462
211,212,9.69,44.72768055555556,18.605097222222224,-50.192024305555556,-12.33887534722222
212,213,12.49,49.7005871559633,17.181185779816513,-53.393133027522936,-13.437347706422019
213,214,-17.87,60.54896917808219,18.18694520547945,-41.40067808219178,-14.13269794520548
214,215,13.69,57.41980582524272,12.973226537216828,-39.4922783171521,-16.815872491909385
215,216,9.75,61.90610972568579,13.330738154613467,-47.531788029925195,-14.791195511221945
216,217,-12.73,51.459828124999994,20.949765625,-45.676078125000004,-19.156305729166668
217,218,15.87,57.15355817610063,20.043971698113207,-49.61608018867925,-25.47086603773585
218,219,19.03,43.55557954545455,9.062928977272726,-43.59744034090909,-27.804451704545457
219,220,-10.62,45.04635242290749,11.676960352422908,-35.22900220264317,-26.31789669603524
220,221,10.19,42.110951219512195,18.349158536585367,-42.767327526132405,-15.603292682926831
221,222,16.03,35.15691054313099,17.70921086261981,-37.94938019169329,-15.965975399361023
222,223,-8.47,35.87803157894737,11.333036842105264,-41.83518157894738,-19.909558684210527
223,224,16.75,44.32077906976744,3.2009825581395353,-41.55153197674418,-28.763023255813952
224,225,9.72,43.608687626774845,-4.99268154158215,-38.78791480730223,-14.947036308316429
225,226,14.87,40.72322526315789,-0.9670294736842107,-48.5172505263158,-11.824484631578947
226,227,13.88,36.32489327146172,-5.132006960556844,-44.69381902552204,-14.613016473317867
227,228,16.8,49.92014230769231,3.4324423076923085,-33.68509230769231,-19.41539269230769
228,229,-7.72,46.6597245508982,0.7263443113772455,-28.624413173652695,-16.547079341317367
229,230,16.47,40.46207220216606,2.6049530685920583,-27.27129963898917,-24.88619566787004
230,231,-6.55,42.16623913043479,9.454206521739131,-30.42233695652174,-21.47013641304348
231,232,-14.71,37.512887780548624,-8.231763092269327,-33.13018453865337,-17.822615211970074
232,233,-11.97,40.32067871485944,-3.5151124497991963,-30.21521686746988,-30.866622891566266
233,234,-11.76,37.04252867383512,2.258046594982079,-39.941,-36.3444353046595
234,235,10.01,34.032698979591835,-2.8043418367346935,-34.477908163265305,-28.874788265306123
235,236,-9.94,31.891,4.122972413793104,-34.03286551724138,-43.731023448275856
