,cluster_id,curvature,x,y,z,average_potential
0,1,18.05,-60.54637134502923,6.670260233918129,41.88247660818713,-14.090338011695906
1,2,20.77,-56.92242033898305,2.960027118644068,37.55464745762712,-28.91499389830508
2,3,17.94,-49.42197805642633,2.4400438871473353,45.45426645768025,-30.107566771159874
3,4,15.43,-56.810463099631,2.5853191881918822,48.326610701107015,-17.52504889298893
4,5,11.93,-47.8422428115016,4.161121405750799,37.07749840255591,-32.659110543130986
5,6,10.09,-46.187340136054424,-7.052986394557822,42.728319727891154,-37.17006530612245
6,7,-6.13,-42.068902325581405,-2.827255813953488,41.22989302325581,-28.153633488372094
7,8,16.36,-62.04292888888889,-3.694408888888889,35.748351111111106,-32.19038755555555
8,9,5.17,-59.54223076923077,-1.1457230769230768,30.8588358974359,-21.01445948717949
9,10,17.41,-62.99596839729119,-8.193056433408579,43.12477878103837,-19.859860496613997
10,11,18.23,-56.46508015267176,-9.262553435114505,47.718164122137395,-22.770541221374046
11,12,-17.09,-55.266828193832595,-4.0699647577092515,43.131471365638774,-57.70874757709252
12,13,-0.86,-59.66443525179857,-11.64231654676259,33.13790287769784,-28.29352877697842
13,14,-10.83,-52.274318918918915,-12.924527027027027,41.73295675675676,-48.63670175675676
14,15,10.25,-38.7499495412844,-2.9776559633027526,17.26084403669725,-55.544594495412845
15,16,-3.69,-37.37442245989305,-14.64892513368984,25.35301069518717,-36.48391229946524
16,17,6.72,-39.791534,-13.295166,18.270464,-30.2579462
17,18,7.09,-29.90335606060606,-12.949049242424243,20.112007575757573,-32.69017386363637
18,19,13.07,-25.546888157894738,-11.917177631578948,24.969917763157895,-30.769780921052632
19,20,-5.44,-27.87964462809917,-5.792384297520662,31.99067355371901,-37.901689669421486
20,21,-0.35,-32.91177041942605,-12.363582781456953,31.668342163355412,-31.666323399558497
21,22,11.61,-43.26160674157304,-18.118576779026217,33.80000749063671,-33.28005243445693
22,23,-6.38,-46.251119565217394,-19.25359420289855,28.3261884057971,-25.29236956521739
23,24,12.77,-45.7649328358209,-15.304003731343283,40.59523134328359,-33.67589029850747
24,25,15.89,-41.885065000000004,-10.505597499999999,36.6388175,-79.78019375
25,26,-18.42,-46.046928759894456,-13.799664907651715,22.76471767810026,-51.41633878627969
26,27,-13.47,-50.54828604118994,-8.500727688787185,20.467270022883294,-29.398181464530893
27,28,13.78,-53.697106537530274,-17.648961259079904,33.39566828087167,-25.855533898305083
28,29,-0.11,-52.291551020408164,-15.95839455782313,27.268102040816327,-31.703989795918375
29,30,-7.99,-55.299227906976746,-10.12552558139535,26.805148837209302,-38.88568418604651
30,31,-2.96,-51.82178833693304,0.4000323974082073,27.216466522678186,-36.395586825054
31,32,5.17,-48.64541868512111,-1.7910415224913498,19.854069204152253,-27.98313044982699
32,33,-5.18,-43.35753125000001,3.4517755681818185,25.940278409090908,-35.17320625
33,34,-9.22,-30.24351906158358,3.1729266862170085,30.268026392961875,-32.923053079178885
34,35,-1.14,-36.53916228070175,5.5544780701754375,26.573666666666668,-36.646572368421054
35,36,12.64,-38.91806547619048,2.5289285714285716,35.55068452380952,-31.916490178571426
36,37,11.27,-34.37886820083683,-3.4221401673640166,36.61681589958159,-37.104648953974895
37,38,-19.26,39.23760792951541,26.834449339207048,-13.274788546255508,-9.25134977973568
38,39,11.19,31.431892282958202,27.910754019292607,-12.866747588424438,-11.890309324758842
39,40,13.93,32.45346814404432,34.908887811634344,-9.714637119113574,-8.107501523545707
40,41,-15.57,33.17774935400517,42.0495968992248,-6.73571834625323,-8.13684599483204
41,42,18.12,36.91807756232687,40.25116343490305,-12.504692520775622,-7.238809695290859
42,43,13.56,43.90688679245283,52.85760646900269,-6.696582210242587,-7.442532884097035
43,44,-13.21,39.25679452054794,48.73686605783866,-8.145328767123287,-7.35194200913242
44,45,14.63,48.40255613577023,67.72646214099217,-13.81148825065274,-5.450041514360313
45,46,-12.08,44.93338832116788,59.43272116788321,-11.457051094890511,-7.2407916788321165
46,47,5.95,21.779995884773665,-1.3150205761316873,-26.373551440329216,-39.10052633744856
47,48,9.23,30.057274390243904,-0.622859756097561,-29.57332926829268,-36.06934390243902
48,49,15.87,31.726754464285712,-4.6526741071428575,-24.46861830357143,-19.766605580357147
49,50,18.3,19.053216216216214,3.3278054054054054,-35.003864864864866,-30.635402162162162
50,51,-5.13,26.573497816593882,2.308423580786026,-34.29473799126637,-30.821057205240177
51,52,16.38,29.369351681957188,3.731275229357798,-40.81920183486238,-19.49555565749235
52,53,-13.35,23.323302777777776,8.731558333333332,-39.100205555555554,-21.88992361111111
53,54,-1.23,29.165392282958205,14.812861736334407,-28.802135048231513,-32.8569347266881
54,55,-24.77,36.0631523178808,6.409754966887418,-25.0867880794702,-41.03905099337748
55,56,15.1,36.59456088560886,11.492977859778597,-30.81540590405904,-25.38178929889299
56,57,16.16,33.73777777777778,9.435094982078851,-38.50731541218639,-18.71221917562724
57,58,16.54,38.1846875,2.5697083333333333,-28.41925416666667,-20.150243749999998
58,59,13.81,36.77350549450549,3.31114945054945,-34.73807032967033,-20.193167252747255
59,60,-16.42,11.022332015810274,-0.8951857707509882,-15.280276679841897,-79.24395375494072
60,61,-10.98,18.82166964285714,-0.9426517857142857,-14.021928571428571,-65.264321875
61,62,-2.3,17.558961937716262,-0.11531487889273356,-20.993107266435985,-65.30204048442907
62,63,-18.72,22.279674267100976,12.412771986970684,-27.13079478827361,-63.33077035830619
63,64,-2.25,19.847606965174133,10.710875621890548,-32.59141791044776,-40.856577611940295
64,65,14.26,10.08911489361702,13.555502127659574,-20.407795744680854,-74.31717063829787
65,66,9.27,15.945595505617979,13.891921348314607,-17.58683146067416,-78.7973074906367
66,67,15.09,16.336112426035502,18.111355029585802,-22.461633136094676,-36.229374556213024
67,68,-12.35,24.1404965034965,15.48416083916084,-19.99965034965035,-46.7040146853147
68,69,15.87,22.239848699763595,16.661094562647754,-13.409706855791963,-36.99412080378251
69,70,-12.13,30.90055971479501,20.13762745098039,-16.61508199643494,-18.700805704099825
70,71,-15.03,34.0638125,13.238274456521738,-20.709309782608695,-25.936879076086953
71,72,-4.02,32.42118006430867,11.478688102893893,-14.185369774919613,-31.27180803858521
72,73,-10.17,34.04316253443527,3.1085922865013775,-19.544727272727275,-31.080491735537187
73,74,13.34,34.22312072892938,3.43929840546697,-9.163476082004555,-21.147769931662868
74,75,19.36,27.93307065217391,-1.5463451086956523,-17.03056793478261,-33.601860869565215
75,76,-0.49,25.517776649746196,-1.4336852791878172,-10.625857868020304,-33.99682588832487
76,77,-6.19,-5.938060869565217,-3.449321739130435,-23.478243478260865,-60.152820434782605
77,78,2.48,-10.727936241610738,-2.944808724832215,-18.357288590604025,-54.03698590604027
78,79,10.89,3.595764788732395,2.004038028169014,-10.992825352112677,-150.53229154929576
79,80,21.72,1.5133159851301117,-5.791312267657992,-11.56663940520446,-56.72995910780669
80,81,-0.39,-5.911675595238095,-4.4760535714285705,-10.318622023809525,-63.14946398809525
81,82,-7.66,5.026509677419354,11.814135483870968,-9.557967741935485,-76.1854187096774
82,83,13.92,5.73362910798122,15.929136150234742,-15.940225352112671,-50.70275117370892
83,84,13.16,-11.471353233830845,13.848422885572136,-19.50702985074627,-49.360482089552235
84,85,13.38,-2.039809688581315,13.695892733564015,-15.200228373702423,-70.70829342560555
85,86,-14.93,-6.392181647940075,11.355453183520599,-9.26124157303371,-72.83152528089887
86,87,14.56,-10.420451923076921,10.537283653846155,-36.19066346153846,-36.538028125
87,88,15.2,-9.05139800995025,7.107748756218905,-45.491400497512444,-18.207929850746268
88,89,4.95,-12.43510358565737,2.3791553784860557,-40.792848605577696,-23.792503187250993
89,90,9.12,-0.5916787148594379,14.418018072289156,-34.60532128514056,-47.45039016064257
90,91,-18.15,3.8195658682634726,5.644332335329341,-39.47952095808383,-46.70709700598802
91,92,19.82,2.573090909090909,14.079087662337663,-42.858886363636366,-20.797019805194807
92,93,20.05,-2.653285714285714,10.220825783972126,-43.63384320557491,-24.814697212543557
93,94,14.83,-2.917605657237937,-1.8642878535773713,-40.57364392678869,-31.659084193011655
94,95,-13.46,-3.509584269662922,-7.984238764044944,-32.87016292134832,-30.691062640449438
95,96,14.39,-10.094511013215861,-6.36471806167401,-32.84830616740088,-26.50457511013216
96,97,13.71,-16.601234374999997,-0.67231640625,-35.91837890625,-23.235817578125
97,98,-15.46,-12.254813953488371,9.14007558139535,-27.48129069767442,-52.44347848837208
98,99,11.66,-14.195359026369168,1.420718052738337,-27.407795131845837,-44.7262322515213
99,100,12.95,11.031081314878893,14.721290657439445,-28.252195501730103,-60.219608823529406
100,101,22.22,7.433764383561646,14.729054794520547,-38.32991506849316,-35.186133424657534
101,102,11.46,10.734650095602294,10.063904397705546,-35.01431166347992,-43.0760602294455
102,103,22.29,13.79226510067114,-1.190546979865772,-34.34061744966443,-38.030820469798655
103,104,-14.1,14.484088552915766,-1.6486047516198703,-28.379051835853133,-58.72260237580993
104,105,20.35,6.2364623655913975,-1.6093521505376343,-42.941905913978495,-20.94177741935484
105,106,-11.86,8.453620462046205,-6.516881188118811,-37.54591419141914,-24.813642574257422
106,107,15.0,12.065306201550388,0.10546124031007748,-40.05344186046512,-23.30823953488372
107,108,3.7,-8.655033240997229,15.287249307479225,-27.429473684210528,-41.0648243767313
108,109,16.32,-0.34666793168880455,16.42046110056926,-23.206540796963942,-52.951984250474375
109,110,3.49,3.1844619565217394,-4.564774456521739,-30.621801630434785,-52.721592663043474
110,111,-7.78,6.124378881987576,-4.626434782608696,-23.52604658385093,-58.008720807453415
111,112,-3.89,0.9280145772594753,-2.282749271137026,-19.061737609329445,-80.98621807580174
112,113,-3.81,10.748547073791348,-4.2780941475826975,-6.0970483460559795,-70.48824554707379
113,114,14.14,16.5847568627451,-8.891649673202615,-8.332359477124184,-35.693175555555555
114,115,13.09,20.676641732283464,-3.9747559055118113,-0.5634409448818898,-51.103096850393705
115,116,-11.63,15.74958813559322,-8.798249152542374,3.738425423728814,-32.941019152542374
116,117,14.83,19.855370892018776,13.181497652582161,1.5720140845070425,-30.001618309859154
117,118,4.46,12.181786350148368,12.533222551928784,-8.307976261127596,-68.60139495548961
118,119,18.45,4.499084210526316,10.807031578947367,0.9167631578947367,-86.75285736842106
119,120,-11.31,11.873182051282049,11.241158974358974,0.916571794871795,-71.27034435897436
120,121,21.53,21.95528846153846,-0.5857596153846154,8.943397435897436,-27.16396570512821
121,122,-18.44,21.616829545454546,5.5606392045454545,3.0753352272727272,-44.31506306818182
122,123,-16.34,25.105669387755103,3.3668408163265306,-4.954461224489796,-42.612243877551016
123,124,-19.95,27.702807692307694,10.000285714285713,-6.956615384615386,-31.475413736263732
124,125,-13.56,21.3160136239782,11.875487738419618,-4.895544959128065,-51.72548446866485
125,126,24.08,-1.0695756578947366,10.396069078947368,-3.455411184210526,-89.23916611842105
126,127,12.36,2.416852782764811,4.93834829443447,-4.387447037701975,-166.5998247755835
127,128,-1.32,-3.500399239543726,12.546045627376424,6.5400494296577945,-44.91849429657795
128,129,-11.57,4.780923280423281,11.377611111111111,8.742571428571429,-53.822924074074066
129,130,22.16,-0.9714197530864198,-9.976732510288064,11.057432098765432,-37.71750617283951
130,131,-13.61,-6.504412371134021,-3.6882309278350514,10.8110412371134,-84.66800474226805
131,132,16.68,2.868873913043478,-3.594543478260869,-4.313339130434784,-77.0045395652174
132,133,-4.1,-3.9435882352941176,-6.603933155080214,1.7460588235294117,-45.71703823529411
133,134,21.02,0.4978103448275862,-5.988258620689654,21.608448275862067,-29.068659051724136
134,135,-14.89,-2.4258594704684318,-1.3586598778004073,27.368046843177186,-19.07628065173116
135,136,18.04,6.416227777777777,5.2684444444444445,25.453192592592593,-20.499533333333332
136,137,17.38,-3.8931695906432746,6.407204678362573,23.548263157894734,-34.874309064327484
137,138,-10.59,1.0264045977011493,9.945485057471265,17.48697011494253,-42.293946896551724
138,139,15.13,9.352006920415226,13.766,18.03401384083045,-27.17563806228374
139,140,15.86,12.386714285714284,2.981436974789916,19.58355042016807,-34.378091596638654
140,141,20.08,15.30562836185819,9.29938630806846,22.108058679706602,-14.478100244498776
141,142,-8.53,17.82770954356846,5.742995850622406,14.488746887966805,-29.66293734439834
142,143,7.54,13.937752293577983,10.962541284403668,11.328030581039757,-35.91387706422018
143,144,15.31,5.034442477876107,-7.149123893805309,15.833787610619467,-35.96020796460177
144,145,-15.69,6.333596736596737,0.1098111888111889,19.07215850815851,-82.59497365967366
145,146,9.01,6.656393884892087,-7.543282374100719,7.557836330935251,-46.24602697841726
146,147,-6.54,13.801171521035599,-4.625064724919094,9.832436893203884,-51.16821812297734
147,148,-16.85,11.402189873417722,0.6761308016877637,12.689599156118145,-67.40682447257385
148,149,14.8,-13.026791556728233,3.4544564643799474,20.172788918205804,-45.48445831134565
149,150,-0.99,-9.786603174603174,-4.501349206349206,16.598597883597886,-50.06605608465608
150,151,-11.05,-4.8429090909090915,-0.6024354066985645,19.68799043062201,-54.08622296650718
151,152,11.62,-20.35743294117647,10.81977411764706,17.152708235294117,-37.15831035294118
152,153,-15.46,-15.236971153846152,11.565173076923076,9.93111217948718,-56.94838012820513
153,154,14.14,-9.1957817679558,8.048941988950277,13.952729281767956,-69.41650524861878
154,155,16.36,-19.522514534883722,-11.096718023255812,17.70260465116279,-32.95640029069768
155,156,13.42,-15.311293333333337,-4.83526,21.909373333333335,-34.537436666666665
156,157,11.34,-19.896262357414447,-7.230410646387832,25.902684410646387,-27.968434600760453
157,158,13.79,-23.26446594982079,-0.5629641577060932,30.06212544802867,-26.63549247311828
158,159,13.93,-20.912579250720462,3.4311498559077807,23.758536023054752,-38.69226023054755
159,160,-4.12,-34.02843893129771,4.180293893129772,18.082625954198473,-43.041954198473285
160,161,16.8,-27.501659340659337,9.6111684981685,13.613813186813186,-41.78676923076923
161,162,-14.83,-29.805346428571426,8.944230357142857,19.746780357142857,-34.63788785714286
162,163,-16.67,-29.21166835016835,-0.39049663299663295,11.183277777777779,-50.378401515151516
163,164,-6.12,-31.45051572327044,-7.687207547169812,14.695163522012578,-35.854818238993715
164,165,-9.49,-24.448792387543254,-5.3672975778546705,13.356923875432525,-60.79407854671281
165,166,16.87,-12.708394736842104,-6.906247368421054,-12.512889473684208,-33.0555752631579
166,167,-9.06,-18.62926315789474,-2.904910931174089,-13.678202429149797,-38.652771659919026
167,168,-13.97,-11.01924203821656,-6.340203821656051,-5.114662420382166,-53.70945127388534
168,169,19.38,-20.046892473118277,-8.535040322580645,-8.516131720430106,-32.68886344086022
169,170,12.37,-17.351748478701825,-2.7904259634888433,-4.817486815415821,-98.14040385395538
170,171,-13.53,-13.101745098039217,4.1802044817927175,2.8829887955182074,-126.13904033613443
171,172,16.37,-9.833324742268042,9.328386597938144,-1.6926701030927835,-74.1861762886598
172,173,13.1,-9.11063973063973,10.363619528619529,5.90862962962963,-74.34418148148148
173,174,13.81,-25.313839464882943,-1.3280702341137123,4.680401337792643,-45.32208361204013
174,175,13.16,-25.182142284569135,-2.5560581162324647,-2.9457555110220444,-46.00352344689378
175,176,8.73,-15.959121951219508,-8.497829268292682,11.682871951219512,-34.62475243902439
176,177,-9.28,-20.163812500000002,-5.601046874999999,3.5662968750000004,-45.40900520833333
177,178,-17.85,-12.707449838187701,-7.458621359223301,4.120440129449838,-42.513622330097085
178,179,-16.94,-22.852593023255814,10.324540697674419,7.35721511627907,-58.307435465116285
179,180,15.28,-20.04478787878788,5.227171717171717,3.696616161616162,-104.24745656565656
180,181,13.01,-29.048448160535113,5.728491638795987,-3.4557424749163874,-25.149095986622076
181,182,-9.89,-25.90007300509338,12.70869779286927,-3.175314091680815,-45.09948930390492
182,183,15.86,-30.426326359832636,9.185573221757322,5.837372384937239,-30.93223472803347
183,184,15.24,-30.163691605839418,16.258240875912406,1.7345036496350366,-23.206311313868614
184,185,15.55,-22.424197674418604,13.029789036544848,-17.514318936877075,-22.123420099667772
185,186,-12.14,-18.396470684039087,7.64514006514658,-20.841291530944627,-41.066997231270356
186,187,13.89,-16.490296099290777,12.352402482269504,-6.396742907801419,-57.30944609929078
187,188,-17.77,-13.779376470588236,5.402047058823529,-5.71481568627451,-122.73729803921569
188,189,12.77,-21.832969325153375,4.336488752556236,-3.8805541922290385,-111.85184376278119
189,190,22.19,-22.995241545893716,9.689840579710145,-10.833357487922706,-37.09830821256038
190,191,11.03,-25.015895752895755,2.718868725868726,-11.063061776061776,-32.861245559845564
