,cluster_id,curvature,x,y,z,average_potential
0,1,12.12,20.06210038119441,4.462278271918678,-29.748653113087677,-11.336539263024143
1,2,-17.57,28.283657381615594,6.681178272980501,-26.495763231197774,-8.508974930362118
2,3,15.93,26.831108510638295,3.7967914893617016,-33.497591489361696,-8.268031489361702
3,4,10.23,0.8900020576131685,8.137327160493827,-22.476516460905348,-16.640036419753084
4,5,9.96,6.433333841463415,5.741568597560976,-21.303684451219514,-11.364111737804878
5,6,17.16,11.85626440677966,1.840322033898305,-22.170545762711864,-11.477855932203388
6,7,11.06,16.265520249221183,5.8738442367601245,-24.91124299065421,-11.437239875389409
7,8,12.31,10.990575221238936,7.835916814159293,-28.525578761061947,-12.246250973451328
8,9,14.53,-1.584688243064729,8.06764464993395,29.1145429326288,-7.759690752972259
9,10,-15.43,-0.5889084507042253,10.213852112676056,17.110708920187793,-9.640456807511738
10,11,10.53,2.0185154362416107,10.347076510067113,22.832457718120807,-9.135619060402684
11,12,19.48,-8.639839869281046,6.806964052287582,22.2749477124183,-9.346654901960784
12,13,7.8,-6.361933333333334,3.2958431372549017,17.27099411764706,-10.895034117647057
13,14,17.95,-15.692625386996903,3.9135201238390094,9.070049535603715,-13.563186687306503
14,15,16.4,-11.319898255813953,9.058392441860464,15.52667441860465,-11.810575872093024
15,16,-12.06,-6.773018691588785,8.209801869158879,10.35746355140187,-12.944946542056076
16,17,11.71,-16.918394383394386,5.2984261294261294,-5.7302844932844925,-9.93012380952381
17,18,11.89,-10.19767341772152,11.509620253164556,-1.8784835443037975,-12.566124810126583
18,19,9.45,-12.030714285714286,10.30932967032967,5.991197802197802,-17.611581318681317
19,20,16.05,-14.528201405152224,5.874180327868852,2.003967213114754,-14.100015456674472
20,21,12.14,-5.285076013513513,7.517972972972972,-17.85902027027027,-14.079540371621619
21,22,21.02,0.6279182879377432,-0.20186381322957192,-17.351801556420234,-10.461698054474708
22,23,-12.66,1.1275564971751415,8.123460451977401,-14.058553672316387,-13.281996327683615
23,24,9.92,-6.332090909090909,11.980313311688313,-9.072884740259742,-9.218583928571428
24,25,-16.89,-12.05410606060606,9.948419913419915,-12.564917748917749,-13.359332683982684
25,26,20.59,-9.153093975903614,3.858898795180723,-9.806587951807229,-18.710647951807232
