,cluster_id,curvature,x,y,z,average_potential
0,1,11.45,9.57135552763819,39.418742462311556,-6.548206030150753,-14.468473618090451
1,2,12.55,13.637042349726775,46.34935382513661,-10.978426229508198,-10.74825232240437
2,3,-14.7,16.219611872146118,52.54811643835616,-16.563744292237445,-7.399622602739726
3,4,16.03,31.39921304347826,52.65003478260869,-28.51791521739131,-8.445309782608694
4,5,19.41,27.939427966101693,58.50165254237288,-24.2023220338983,-8.953850847457627
5,6,15.33,21.865443609022552,60.01258897243108,-19.772734335839598,-9.204759147869673
6,7,11.31,36.555517333333334,29.04205866666667,-36.744976,-22.70748586666667
7,8,11.77,31.4146918767507,35.84357282913165,-36.13642156862745,-29.116881792717088
8,9,-14.18,22.286126213592233,26.823122977346284,-29.028922330097092,-26.324464724919093
9,10,8.18,27.43575405405405,32.40418648648648,-26.447964864864865,-44.12497675675675
10,11,19.6,27.268508108108104,41.81372972972973,-33.053913513513514,-14.435257837837835
11,12,-14.82,21.964446022727273,36.56459090909091,-32.88757102272727,-16.909713920454546
12,13,-7.22,26.834504983388705,28.34264784053156,-34.71159468438538,-24.14630066445183
13,14,14.85,26.716269767441858,33.45223720930233,-41.0302511627907,-16.11437488372093
14,15,16.12,36.31490420560748,42.5327476635514,-22.034705607476635,-15.636039485981309
15,16,-16.94,33.26262403100775,46.45532558139534,-27.77484496124031,-15.393007364341088
16,17,-15.2,29.23120245398773,40.20030674846626,-25.771382413087935,-25.08768445807771
17,18,6.68,30.938721311475405,34.10271038251366,-21.290497267759562,-33.081077595628415
18,19,14.07,37.772168478260866,32.72646467391304,-19.07464402173913,-21.180492934782606
19,20,11.81,43.14419900497513,30.4041815920398,-30.185659203980094,-17.105765422885572
20,21,-16.47,41.01409375,36.48268402777777,-25.328875,-17.87223541666667
21,22,-6.45,38.18303963414634,36.384375000000006,-30.907582317073174,-25.73535396341464
22,23,-6.55,31.212186486486488,27.083345945945947,-13.407832432432432,-35.8006072972973
23,24,15.11,39.1164561983471,23.730287603305786,-13.620188429752066,-21.29870975206612
24,25,-15.12,35.066366576819405,14.175409703504045,-13.421509433962264,-37.607636118598386
25,26,-14.77,32.39793501048218,20.62537106918239,-6.774679245283019,-24.609929350104824
26,27,13.01,37.74437748344371,18.27677152317881,-23.533867549668873,-30.18588245033113
27,28,-11.65,40.15060264900662,25.570271523178807,-24.967622516556293,-24.064300662251654
28,29,9.34,35.64616111111112,22.260705555555553,-30.750036111111108,-34.05548222222222
29,30,-9.03,26.87971391076115,9.373094488188977,-20.548868766404198,-35.1893249343832
30,31,17.08,35.007656612529,10.00003480278422,-23.08349883990719,-21.823804176334107
31,32,-7.14,22.337152173913044,23.256860869565216,-16.42790434782609,-33.68936347826087
32,33,-12.7,23.783429078014187,27.487067375886525,-20.755304964539008,-31.440120567375885
33,34,-13.5,24.571737499999998,17.671699999999998,-24.0720625,-48.03516575
34,35,13.7,32.572072115384614,14.70021153846154,-28.450302884615386,-26.943223076923076
35,36,-3.78,27.799051383399206,19.234335968379447,-30.279727272727275,-26.092132806324113
36,37,19.6,-18.110271698113205,-1.1017924528301888,-27.288769811320755,-28.59007924528302
37,38,13.01,-20.144559633027523,-0.38105198776758414,-19.968556574923547,-49.79404220183486
38,39,-11.8,-17.159050324675324,7.815564935064935,-13.743547077922077,-97.8999262987013
39,40,-3.77,-27.215275,-6.44020625,-14.458353124999999,-36.6736121875
40,41,7.79,-28.699555256064695,0.3025849056603773,-16.868000000000002,-31.959754986522913
41,42,-8.84,-11.187400552486189,2.7310386740331496,-24.186994475138118,-62.17538729281768
42,43,13.64,-7.000603723404255,-3.498289893617021,-29.464691489361698,-40.45739468085107
43,44,21.0,-13.368770975056691,-5.9596598639455785,-31.327138321995466,-24.595702947845805
44,45,-8.69,-9.970798192771085,-12.932271084337348,-10.050484939759034,-86.43981054216867
45,46,-12.23,-5.140298876404494,-15.463979775280897,-14.400716853932582,-70.15165775280899
46,47,21.63,-18.983059405940597,-8.6229900990099,-25.009955445544556,-28.06506881188119
47,48,20.24,-15.539589743589742,-16.169210826210826,-22.14354700854701,-33.37119971509971
48,49,2.9,-16.8203801369863,-15.220157534246576,-13.086705479452055,-48.45438287671234
49,50,-17.1,-21.97410547667343,-11.726058823529412,-15.89806085192698,-40.4276784989858
50,51,-16.56,10.373224137931034,-11.686631034482756,-22.996106896551723,-45.92560413793103
51,52,15.44,10.976718309859153,-11.05093896713615,-30.15972769953052,-27.510916431924883
52,53,17.61,11.70036051502146,-19.4186652360515,-27.543725321888413,-21.190839914163092
53,54,14.85,6.549618852459016,-22.00688524590164,-25.617389344262296,-23.72368360655738
54,55,-13.76,2.11156329113924,-16.35839873417721,-17.576430379746835,-83.68141139240507
55,56,15.12,9.514394594594595,-18.84995945945946,-18.42485945945946,-26.446034594594597
56,57,-19.25,-0.49110559006211185,-15.332478260869566,-31.702043478260872,-40.01396397515528
57,58,-6.89,5.473919831223628,-13.674189873417722,-33.15104641350211,-29.190513924050634
58,59,5.2,-1.252113725490196,-7.218901960784314,-33.40225098039216,-27.476382352941176
59,60,-10.46,5.4572810650887575,-5.566162721893491,-30.891742603550295,-39.57196715976331
60,61,20.14,1.379068870523416,-24.93222314049587,-29.525498622589534,-15.356250964187327
61,62,-13.83,0.08490485074626869,-22.30996828358209,-20.585975746268655,-53.687281716417914
62,63,-14.24,-8.667134210526315,-12.547723684210528,-27.736073684210528,-48.88864289473685
63,64,12.16,-6.076244444444446,-19.97112962962963,-27.249000000000002,-30.367696296296298
64,65,-14.42,-0.04091615853658538,-1.7988490853658534,-24.025829268292682,-64.72904908536586
65,66,-12.71,4.297943113772455,1.6503413173652697,-16.11039371257485,-118.48529805389222
66,67,-15.09,4.875076682316119,-11.788043818466353,-12.91476682316119,-115.94584522691704
67,68,-0.69,15.214153846153849,-0.24370135746606325,-13.083203619909503,-51.11977601809954
68,69,-10.95,12.222959999999995,-9.60483,-15.222929999999996,-37.542666
69,70,15.54,12.148780730897009,-4.008963455149502,-20.015652823920263,-42.87414219269103
70,71,16.41,-9.636971074380165,-10.923652892561982,11.811900826446283,-112.7707438016529
71,72,-15.41,-4.29874011299435,-9.188146892655368,10.892525423728813,-147.6231570621469
72,73,17.42,2.154444234404537,-9.402587901701324,13.262786389413987,-114.80878034026466
73,74,-12.48,-0.3020115131578948,-12.12021875,18.26299506578947,-73.42857861842104
74,75,-12.73,-1.5147890410958902,-2.200213698630137,19.327002739726026,-107.70180383561645
75,76,-12.72,3.3345930018416206,-5.758106813996317,20.63079373848987,-63.60808434622468
76,77,16.54,9.031333333333334,6.120710648148148,19.263935185185186,-37.85701805555556
77,78,19.83,10.661835260115607,-0.09087572254335263,19.320901734104044,-38.326605780346824
78,79,-15.65,2.207653136531365,2.17370479704797,15.557107011070112,-91.93069520295202
79,80,-12.74,-4.732247933884298,4.190884297520662,19.38315426997245,-86.5916702479339
80,81,20.15,8.480272108843536,-13.010374149659864,11.155040816326531,-40.2852112244898
81,82,16.65,3.395967532467533,-17.519077922077923,6.577136363636365,-38.28290422077922
82,83,12.92,-5.549854442344046,-15.141867674858224,3.0473327032136104,-70.70480775047258
83,84,-20.05,-0.6826632996632997,-19.16362962962963,-1.8833367003367003,-36.52895824915826
84,85,12.53,-2.0700193370165745,-15.194660220994477,-6.542538674033149,-97.43041850828729
85,86,8.52,19.775827922077923,4.036522727272726,7.519954545454545,-37.64116655844156
86,87,15.49,15.732324803149607,8.328015748031497,12.878425196850394,-35.35816377952756
87,88,13.5,12.809433054393304,-2.8763221757322177,11.467393305439332,-69.76951631799164
88,89,-31.75,15.192177419354838,-2.124725806451613,4.562790322580645,-89.91661693548389
89,90,5.75,13.00119417475728,-9.601616504854368,8.169223300970874,-42.68557233009709
90,91,-16.05,12.88414590747331,-10.594193950177935,-7.584873665480428,-57.40842775800713
91,92,17.37,6.740484716157205,-14.079157205240174,-2.05871615720524,-67.28270786026201
92,93,18.6,14.499802955665025,-13.705751231527094,0.5948325123152709,-31.837591379310346
93,94,16.29,22.04116488222698,-1.3250535331905782,-7.94893790149893,-50.128859100642394
94,95,16.78,22.797808450704228,-1.469061971830986,1.6057605633802816,-38.567925352112674
95,96,19.92,22.47472384937239,-7.003853556485356,-5.144715481171548,-32.74431882845189
96,97,18.74,19.74419689119171,-8.775663212435234,0.36120207253886005,-30.588305699481865
97,98,-5.88,24.551478991596635,21.253173669467788,-8.547070028011206,-36.11118235294118
98,99,-12.07,26.872413186813183,12.702063736263735,-5.13807032967033,-36.35706791208791
99,100,-11.62,20.35365429234339,15.770522041763341,-15.248222737819026,-49.29856728538283
100,101,-22.87,22.42740336134454,7.8870056022408965,-9.673249299719888,-57.0897675070028
101,102,13.62,27.334005037783378,7.507443324937028,-13.199534005037783,-33.54274861460957
102,103,-16.0,8.228826989619378,17.091480968858132,-5.283359861591696,-69.52515051903113
103,104,8.57,17.04304339622642,17.14028490566038,-4.004254716981133,-54.3377141509434
104,105,14.41,11.083052264808364,7.61444599303136,-10.061522648083624,-96.92548989547038
105,106,-16.12,17.272835051546394,8.826935567010308,-8.041951030927834,-87.88948453608246
106,107,15.95,21.21798614318707,6.915221709006929,-2.012016166281755,-64.77297436489609
107,108,21.34,19.052976027397257,13.922900684931506,3.0339589041095896,-40.57711404109589
108,109,19.99,11.733940154440155,9.038563706563707,0.3736563706563707,-183.62342123552125
109,110,14.94,-8.573793258426965,4.1916179775280895,-5.37701797752809,-422.82017606741573
110,111,-12.31,-6.901717948717949,0.5398931623931624,-14.863831908831909,-226.6859111111111
111,112,-22.79,0.26504301075268816,7.427048387096774,-13.89270430107527,-112.17731935483872
112,113,-15.26,-7.366573369565218,7.1601711956521745,-12.091714673913044,-206.17938614130435
113,114,9.72,-1.2811678832116788,14.368284671532846,-14.777277372262775,-67.07279635036497
114,115,14.67,6.693030088495575,12.82896814159292,-13.18206371681416,-79.06446796460177
115,116,17.3,-8.325224719101124,16.738799625468165,-11.146951310861425,-67.00272940074908
116,117,21.38,-2.0191500000000002,23.941710000000004,-7.053215,-43.102962500000004
117,118,-16.66,2.1671557632398755,19.119429906542056,-9.62708722741433,-54.43463613707165
118,119,-17.21,-15.499287539936102,-22.256,30.887846645367414,-22.953261661341852
119,120,20.24,-15.999505016722408,-19.708314381270903,25.722672240802673,-35.78846889632106
120,121,-19.06,-12.674265151515153,-11.617931818181818,30.343780303030304,-84.4589553030303
121,122,23.68,-8.271835555555555,-16.831724444444443,26.155471111111112,-51.791936888888884
122,123,7.11,-20.36994390715667,-15.35881431334623,19.146851063829793,-36.199563249516444
123,124,-14.0,-16.20663469387755,-17.414489795918367,10.817528571428571,-48.69683510204082
124,125,8.8,-9.361654054054053,-16.120437837837837,15.634621621621621,-68.22985243243244
125,126,16.66,-13.572667481662593,-22.068273838630805,17.16478728606357,-29.171159413202933
126,127,15.84,-7.922813380281689,-12.698387323943662,46.4406161971831,-14.496267605633804
127,128,17.94,-11.226002906976744,-20.38049127906977,45.027037790697676,-16.769949127906976
128,129,11.68,-15.427142857142856,-14.351759523809525,44.84952619047619,-19.62939380952381
129,130,-14.01,-10.60502506265664,-17.791774436090225,35.43401253132833,-41.655032330827076
130,131,6.46,-19.085917525773198,-13.840164948453607,37.46245876288659,-26.9054412371134
131,132,-13.5,-16.976338266384776,-22.034801268498942,38.08827484143763,-21.61296849894292
132,133,17.62,-5.386385714285715,1.3285857142857143,35.72541428571429,-28.844200000000004
133,134,-13.16,-4.093940374787053,1.8849795570698467,29.292316865417376,-37.42945843270869
134,135,-11.22,-2.1458823529411766,-13.369855203619911,23.10560407239819,-48.49929592760182
135,136,-2.48,-2.1589367088607596,-9.184101265822784,29.803497890295354,-40.46774599156119
136,137,7.05,-3.070281947261663,-13.728768762677484,37.769813387423945,-25.028575659229208
137,138,-6.47,-3.1848269720101787,-5.248330788804071,39.163595419847326,-29.73398396946565
138,139,11.97,-10.100963963963963,-2.9894617117117117,43.17266666666667,-20.391864864864868
139,140,-10.97,-20.78181171548117,-4.718217573221757,27.712305439330542,-39.768552301255234
140,141,14.41,-19.655197860962566,-11.37168449197861,27.70490374331551,-38.997450267379676
141,142,17.48,-14.777597402597403,-0.862025974025974,34.11145714285714,-43.24342545454546
142,143,14.98,-18.732493647912886,-6.546177858439201,38.95992921960073,-23.54118257713249
143,144,5.31,-25.768683098591552,-4.355676056338028,9.917908450704225,-59.63189859154929
144,145,14.45,-31.97067669172932,-1.1902982456140354,10.45114536340852,-33.48365037593985
145,146,20.06,-21.335028776978415,-9.14093165467626,13.04341366906475,-54.48520899280575
146,147,14.2,-23.91962264150943,-4.635971698113208,19.512146226415098,-40.30248113207547
147,148,11.73,-19.743614285714283,-11.573561904761906,-7.072228571428572,-56.39365380952381
148,149,17.21,-24.860086283185836,-10.057342920353982,-3.441402654867257,-50.098786283185845
149,150,-0.8,-14.306641025641026,-9.304073260073261,-2.2875457875457874,-95.6831750915751
150,151,-11.34,-20.436727272727275,-7.633919191919192,3.8234747474747475,-80.40682727272727
151,152,-12.75,-12.497348525469167,-7.348705093833781,5.828839142091153,-128.1554179624665
152,153,15.73,-35.80927355072463,0.32194746376811595,1.1695,-32.95081123188406
153,154,20.52,-29.085580188679245,-8.97502358490566,3.4044716981132077,-33.98525990566038
154,155,-12.9,-30.944258373205745,-5.848818181818181,-2.7940287081339714,-35.98764258373206
155,156,6.69,-23.602821138211382,5.3839349593495935,-16.65535772357724,-44.661441463414626
156,157,-15.92,-27.60558,9.567186666666668,-12.217688888888889,-49.41618266666667
157,158,19.94,-34.23105288461538,-3.462615384615385,-9.375754807692307,-31.01675096153846
158,159,11.81,-33.63150124688279,3.1064463840399,-9.53868578553616,-36.24987132169576
159,160,-5.98,-21.010720833333334,19.233725,-4.969125000000001,-68.29104625
160,161,-18.13,-13.855584362139918,16.212975308641976,-5.839621399176955,-90.06020452674896
161,162,17.92,-21.397111498257843,15.119045296167245,-10.529763066202092,-48.717755052264806
162,163,-0.96,-32.744396,10.126856,-4.619652,-35.206649600000006
163,164,5.59,-32.8662629969419,8.14991743119266,3.609724770642202,-48.86860061162079
164,165,13.87,-27.559670120898097,17.013044905008634,-3.4318238341968907,-65.11005630397239
165,166,16.21,-30.413009803921568,23.603425490196077,-0.9289372549019609,-27.662494117647057
166,167,13.21,-33.26353014553015,15.44962785862786,5.290779625779625,-34.48740291060291
167,168,-10.89,-26.927713423831072,19.72950075414781,3.951794871794872,-73.31128838612368
168,169,-5.6,-13.487830388692581,7.61833922261484,21.696356890459366,-54.71349681978799
169,170,13.96,-20.687537735849055,2.569556603773585,24.731471698113207,-37.11295283018868
170,171,17.67,-13.824461538461536,4.088302197802198,28.673241758241762,-37.539697527472526
171,172,-17.46,-15.627851528384278,18.445082969432313,10.603275109170305,-94.04237510917031
172,173,20.66,-9.105127551020407,17.855602040816322,13.389979591836733,-64.89864489795917
173,174,-12.44,-9.913242574257426,11.129415841584157,16.397029702970297,-68.49724059405939
174,175,-13.26,-14.308955817378497,9.49780117820324,11.830905743740795,-276.16335876288656
175,176,-18.46,-27.07665299684542,14.912233438485805,9.622006309148265,-53.20695205047318
176,177,14.68,-22.079045627376427,15.761878326996197,14.232718631178706,-38.82633041825095
177,178,-0.94,-21.66361,5.3644799999999995,18.003505,-48.32468050000001
178,179,-6.72,-26.40996398891967,6.231659279778393,11.645537396121885,-65.3475135734072
179,180,-14.88,10.640796380090498,18.541728506787333,3.712705882352941,-63.32419819004525
180,181,13.67,9.683581939799332,12.247209030100334,7.183831103678931,-104.12727006688964
181,182,-8.37,3.348031161473088,20.190756373937674,11.193473087818697,-47.59896345609065
182,183,-5.32,-0.268921875,11.83984375,13.66915625,-75.96283515625
183,184,18.97,-19.636151442307696,25.866007211538463,9.219514423076923,-41.221473557692306
184,185,11.84,-11.601137931034483,28.845765880217787,10.724974591651543,-35.58904827586207
185,186,-11.66,-17.937404255319148,23.28596170212766,-1.8142574468085106,-64.73137659574468
186,187,-8.98,-13.96073300970874,28.923495145631072,-0.792878640776699,-30.75759660194175
187,188,18.64,-17.3324965034965,31.614444055944055,4.758531468531468,-24.793101048951048
188,189,16.6,-5.308725490196077,28.877075163398693,18.91087908496732,-16.76188039215686
189,190,16.5,0.06495906432748536,27.823941520467837,13.596797270955166,-25.56954015594542
190,191,19.51,-4.784418837675351,23.326923847695387,13.690927855711422,-39.524508016032065
191,192,2.51,5.308893162393162,23.60518376068376,6.147653846153846,-35.11024273504273
192,193,20.27,5.403585106382978,25.862348404255314,-1.6455824468085107,-34.55866622340425
193,194,-21.33,-3.7308372093023254,24.056712209302326,3.7558575581395353,-85.1135875
194,195,15.6,-5.887326190476189,29.44014523809524,-0.3199095238095238,-37.34684166666667
195,196,15.51,-8.879349367088608,26.124913924050635,-6.329045569620253,-41.2235982278481
