,cluster_id,curvature,x,y,z,average_potential
0,1,-13.55,33.036535,-73.3000375,-1.7915,-7.0309539999999995
1,2,14.07,25.393289130434784,-75.41538043478262,1.8697913043478263,-10.498190434782611
2,3,14.6,43.90988075880759,-65.78127371273713,-15.71539837398374,-4.690346883468834
3,4,-10.48,37.99939707673569,-69.90144336175396,-9.20732521315469,-9.395218392204628
4,5,14.08,16.168178729689807,-77.04490989660265,3.0022599704579025,-9.59018271787297
5,6,16.45,8.446292875989446,-77.97167810026386,-0.10270976253298152,-12.308630079155671
6,7,13.23,1.937954128440367,-73.77291926605504,-3.2705302752293584,-12.110797798165137
7,8,13.71,-5.010985567010309,-68.03330103092783,-3.648020618556701,-6.6877057731958764
8,9,-12.45,-9.440539449541285,-61.70003486238532,-4.815788990825688,-7.659161651376146
9,10,16.83,-14.243516981132077,-56.317233962264154,-3.5915622641509435,-5.891967169811321
10,11,-15.39,-16.74326530612245,-52.95607482993197,2.563015873015873,-8.438965759637187
11,12,-18.12,-7.7940802675585275,-50.04807692307692,-1.2700501672240803,-7.9643250836120405
12,13,17.21,-14.160222222222224,-45.43217483660131,0.15808006535947713,-9.310272549019608
13,14,15.82,4.4781463414634155,7.503607538802661,-27.184467849223946,-14.108158980044347
14,15,9.88,11.707446753246753,4.611002597402597,-27.87144155844156,-15.247615584415586
15,16,11.87,12.58278859857482,9.725135391923992,-25.301883610451306,-20.82329572446556
16,17,9.88,16.341927083333335,14.837708333333332,-19.366609375,-19.151166927083334
17,18,-0.17,16.108696485623003,17.58946645367412,-31.105373801916933,-22.847703833865815
18,19,15.06,20.87376076555024,9.014818181818182,-25.427229665071767,-20.011672248803826
19,20,16.36,16.892278606965174,8.864514925373134,-33.13791542288557,-16.8726868159204
20,21,12.58,27.80679913916786,24.43506169296987,-25.946064562410335,-19.40751506456241
21,22,11.09,16.216762605042017,24.345039915966385,-26.087487394957982,-14.28398949579832
22,23,-9.42,24.357450171821306,16.78341237113402,-20.198621993127148,-18.463352233676975
23,24,-8.46,19.850792517006802,22.914653061224488,-20.44255442176871,-16.271453401360546
24,25,-12.33,25.885277078085647,7.862423173803525,-32.417811083123425,-9.057476826196474
25,26,-11.46,31.51615923566879,15.972653927813163,-33.3584246284501,-10.018862420382167
26,27,14.22,25.92602195945946,20.99885135135135,-33.17980574324324,-22.387041554054054
27,28,-15.26,26.657497461928934,13.450730964467004,-25.823629441624366,-18.27897766497462
28,29,9.58,21.72271480144404,15.681487364620939,-35.874014440433214,-17.636804332129962
29,30,13.5,-5.107442822384427,-7.238343065693431,-0.8836593673965936,-32.31176326034063
30,31,15.59,0.510510152284264,0.23616243654822336,2.3068223350253807,-48.150517766497465
31,32,9.44,-1.7438007246376812,-2.8585036231884056,-4.32056884057971,-30.907548188405798
32,33,12.63,-3.9785302419354838,-0.9754012096774193,-13.617260080645162,-23.381845967741935
33,34,-10.92,4.4875584905660375,-1.1820603773584906,-7.655894339622642,-26.59601283018868
34,35,-0.52,6.374463519313305,1.5305450643776823,-13.97837339055794,-25.12803905579399
35,36,21.31,6.712707482993197,8.988043083900227,-4.666925170068027,-23.891909070294787
36,37,8.99,4.569165714285715,3.831777142857143,-0.8306828571428573,-29.820181714285713
37,38,18.24,-3.530671641791045,12.163659701492534,-8.76944776119403,-24.721306567164177
38,39,12.51,-2.9932116182572615,6.708435684647304,-2.598207468879668,-47.83687759336099
39,40,-1.41,1.457206030150754,11.882391959798998,-17.731311557788946,-21.396866834170854
40,41,-11.94,2.6041428571428575,11.007142857142856,-11.660878151260503,-26.703960084033614
41,42,10.17,10.707773913043479,8.563726086956521,-10.298604347826087,-19.319768260869566
42,43,-6.98,12.560844827586207,5.39488275862069,-16.04223448275862,-20.361438965517245
43,44,-13.27,11.896311258278145,12.950778145695365,-17.355162251655628,-21.343158278145694
44,45,26.15,-9.463613733905579,5.003587982832618,-17.853566523605153,-15.3707669527897
45,46,17.05,-8.948558441558442,9.238332467532468,-13.053096103896104,-18.786204935064934
46,47,14.53,-1.1913248407643313,6.373590233545648,-25.396715498938427,-15.219119745222931
47,48,-9.52,4.44385152838428,2.957528384279476,-20.582694323144104,-28.896196069868996
48,49,7.01,-2.0604199395770393,0.44193051359516616,-20.94504833836858,-21.65592175226586
49,50,9.02,-16.2619375,-4.691745833333334,4.028904166666667,-35.50627375
50,51,11.23,-20.484234875444837,-1.5437277580071176,-0.9841245551601423,-23.691149644128114
51,52,-10.6,-13.103113712374583,10.247551839464883,4.083468227424749,-27.27709498327759
52,53,-17.45,-19.773019543973945,6.091270358306189,-6.945667752442997,-14.598802605863193
53,54,17.63,-12.697879917184263,8.015952380952381,-5.182016563146997,-24.995833747412004
54,55,-2.99,-8.522375438596491,2.0898701754385964,-5.790761403508772,-33.77880912280702
55,56,23.04,-25.701603238866397,3.08053036437247,5.4861457489878545,-24.829891497975712
56,57,-10.11,-21.384534201954395,7.232762214983714,1.2930065146579803,-28.511488599348535
57,58,-18.41,-26.56708791208791,11.088709890109891,8.674925274725275,-16.129511868131868
58,59,-4.85,-19.575040865384615,8.581735576923078,12.85263701923077,-27.009738701923077
59,60,-11.73,-13.388169197396962,5.654054229934924,14.61662255965293,-42.923666160520604
60,61,14.91,-20.020518518518518,-3.5604175084175083,17.799915824915825,-28.57052962962963
61,62,21.89,-17.464009708737866,2.546799352750809,23.28048220064725,-20.332270873786406
62,63,17.31,-23.80432857142857,3.2357857142857145,21.555762857142856,-18.546146857142855
63,64,15.87,-26.504329411764704,2.2322558823529413,14.982288235294117,-18.543683529411766
64,65,13.85,-22.46769736842105,-4.314631578947369,10.773597368421052,-31.167052631578947
65,66,12.28,-6.443418918918918,-10.189554054054055,18.98961936936937,-29.407909684684686
66,67,-16.64,-4.697505882352941,-0.04776470588235297,16.119521568627455,-53.453704313725495
67,68,5.56,-6.309532407407407,-3.148587962962963,21.752189814814816,-26.714818055555558
68,69,15.05,-11.81024836601307,-2.748209150326797,21.858150326797386,-33.222251307189545
69,70,15.16,-9.492299303944316,-8.76146403712297,7.8382111368909495,-40.957058932714624
70,71,-17.59,-0.2440045662100457,-8.565931506849315,11.036593607305937,-41.923541552511416
71,72,-3.79,-3.5161348973607036,-3.1428240469208215,7.678214076246333,-59.144966568914946
72,73,24.79,9.101278873239439,-2.296492957746479,9.931422535211267,-50.64081014084507
73,74,-13.01,3.521969529085873,-0.6536454293628808,13.312371191135734,-46.32018919667591
74,75,14.73,14.244217582417583,7.939105494505495,12.905542857142857,-17.296706153846152
75,76,13.89,8.556750943396226,3.854901886792453,15.589016981132076,-34.11655622641509
76,77,16.06,0.04764516129032263,11.683959677419358,13.020483870967745,-29.657241666666664
77,78,14.05,6.559547785547786,13.692558275058275,12.205625874125873,-19.911365384615383
78,79,14.59,-4.071474060822897,10.997799642218247,6.479518783542039,-30.757250268336314
79,80,14.03,-0.277340594059406,5.569031683168316,10.946186138613863,-51.09388514851484
80,81,16.29,-15.883142857142857,-37.978647058823526,8.87460924369748,-10.216206722689074
81,82,12.86,-19.19114193548387,-42.62999032258064,6.271053225806451,-8.829844999999999
82,83,18.92,-20.269025316455693,-35.603510548523204,18.476447257383963,-6.129454430379746
83,84,11.51,-18.938359731543628,-32.529849664429534,12.490553020134227,-12.58504630872483
84,85,-12.57,-25.2299586919105,-28.5118330464716,15.43810499139415,-9.6304495697074
85,86,-16.74,-19.49675958188153,-24.697620209059234,18.530045296167245,-18.243992682926823
86,87,15.92,-24.14784401709402,-21.161405982905983,18.62211752136752,-15.483604273504273
87,88,18.4,-24.981967532467532,-9.912555194805195,17.591081168831167,-14.553828246753246
88,89,16.04,-22.08525404157044,-16.059630484988453,16.587748267898384,-17.804731177829098
89,90,13.77,-17.148689342403628,-12.20419501133787,9.286798185941043,-23.410738548752832
90,91,11.92,-15.461781250000001,-10.478735576923079,16.717401442307693,-29.970870913461543
91,92,-11.77,17.835395778364116,-16.07657783641161,19.591883905013194,-30.787660422163587
92,93,17.89,18.31412694300518,-26.735919689119168,26.168082901554406,-12.017204404145078
93,94,15.74,11.636672086720866,-22.8289512195122,24.515476964769647,-13.395347425474256
94,95,12.12,17.76937181663837,-19.75576570458404,23.962804753820034,-18.19940237691002
95,96,16.33,0.6670534351145038,-15.233875318066154,16.872824427480918,-24.82323536895674
96,97,16.37,0.5782851405622491,-6.564522088353414,21.705578313253014,-26.31587269076305
97,98,-15.68,5.105475877192982,-6.780646929824561,17.314508771929823,-42.46603442982457
98,99,17.7,9.80730115830116,-18.820752895752896,15.697351351351353,-20.574093436293435
99,100,17.84,6.750639468690703,-16.914459203036053,23.65059392789374,-17.836120493358635
100,101,10.23,9.74653640776699,-11.118660194174756,14.733492718446604,-41.38488737864078
101,102,-7.46,9.395232876712328,-10.469388127853883,21.66660273972603,-25.61171598173516
102,103,3.96,14.686623999999998,-3.8189520000000003,20.350472,-24.886701600000002
103,104,16.62,20.78257700650759,-8.003453362255966,20.918537960954446,-22.506524078091104
104,105,14.44,14.68151785714286,-1.2669464285714283,6.104035714285715,-24.96439974489796
105,106,11.35,17.390997206703908,1.5768966480446927,12.893625698324021,-21.197795530726257
106,107,-7.22,15.554415224913496,-10.600384083044982,9.649726643598617,-32.38254256055363
107,108,10.27,22.43913612565445,-3.014738219895288,14.476591623036649,-22.01965130890052
108,109,13.28,21.918301418439714,-5.8548829787234045,6.748379432624114,-23.705682978723406
109,110,-15.71,25.670199999999998,-23.050797802197806,16.889193406593407,-15.902616483516486
110,111,-23.06,27.94022794117647,-12.788886029411765,20.22615808823529,-12.695445220588237
111,112,-11.92,19.52008712121212,-18.371874999999996,11.856106060606061,-22.435322348484846
112,113,-8.82,28.238821727019495,-10.042389972144846,11.984008356545962,-22.388345403899724
113,114,15.3,27.60491891891892,-19.44594894894895,11.901474474474474,-22.896213513513512
114,115,18.84,32.35462727272727,-18.636347727272728,6.733254545454545,-11.940290681818182
115,116,-15.63,23.12895177664975,-13.307946700507614,1.8964467005076144,-14.257837055837562
116,117,-9.23,29.83989830508475,-13.273730932203389,4.6854661016949155,-13.806407203389831
