,cluster_id,curvature,x,y,z,average_potential
0,1,12.6,66.02424579831934,-4.892567226890756,-14.362119747899161,-11.76340525210084
1,2,9.85,65.06764830011724,-2.2567080890973035,-8.296322391559203,-18.450626611957794
2,3,11.97,55.33203157894736,-2.8073308270676693,-20.614443609022555,-16.03749894736842
3,4,-15.31,54.386456967213114,-5.13023975409836,-12.049547131147541,-13.494996926229506
4,5,4.86,61.03560703812317,2.0700586510263927,-13.792589442815249,-18.416407331378302
5,6,-12.67,55.3494350877193,4.003322807017544,-13.627950877192982,-14.781125964912281
6,7,11.1,68.1051547368421,16.530804210526316,-10.463543157894737,-11.46550063157895
7,8,12.54,57.616438794726925,15.99723540489642,-10.631126177024482,-14.295795480225989
8,9,17.44,62.3748865248227,15.634524822695035,-2.5445177304964544,-10.318341489361702
9,10,21.88,62.01135335689046,21.604572438162542,-7.869197879858658,-14.04516890459364
10,11,-13.36,74.62415062761507,10.783666666666665,-5.433274755927476,-7.137544072524407
11,12,-17.72,72.626325,2.7119781250000004,-6.267628125,-15.114080625
12,13,15.81,74.50467509727626,-1.1044105058365759,-2.7397840466926073,-9.13484007782101
13,14,12.02,35.9518936416185,22.42149710982659,-9.870571098265895,-16.363273410404627
14,15,-12.69,28.405375939849623,14.196992481203006,-5.630917293233083,-21.458776691729323
15,16,-15.47,31.676912175648702,16.837289421157685,-10.575167664670658,-19.09009880239521
16,17,16.04,49.707818181818176,25.081244019138754,-6.552028708133971,-17.021943062200958
17,18,-11.71,53.4077387755102,20.74673469387755,-9.513306122448979,-15.330396054421765
18,19,12.94,41.21492056074767,26.773974299065422,-9.808408878504672,-11.22018668224299
19,20,-14.7,45.905878557874765,22.765159392789375,-12.472489563567363,-16.908595066413664
20,21,11.91,23.629078751857353,30.01613075780089,-36.47389598811293,-12.34161292719168
21,22,-14.03,27.900115789473684,37.822768421052636,-37.27253157894737,-10.800975263157893
22,23,13.67,29.00822125813449,46.681720173535794,-31.119522776572666,-9.129130368763557
23,24,-13.74,28.13804183266932,49.89560159362549,-24.88817928286852,-9.246499402390437
24,25,14.72,27.620238202247194,49.290197752808986,-17.11527415730337,-10.03556449438202
25,26,-16.75,20.060085910652923,41.655271477663234,-9.02541237113402,-9.695217869415806
26,27,-13.5,24.025608695652178,45.658832015810276,-11.847458498023716,-8.766422924901185
27,28,15.99,43.62546981132075,4.333656603773585,-27.17876226415094,-21.83540754716981
28,29,15.36,48.248789325842694,0.812747191011236,-25.259438202247193,-15.367161235955056
29,30,-18.43,43.159963043478264,-0.011760869565217383,-18.366726086956522,-18.884188478260867
30,31,-14.07,48.86181870229008,-0.42270801526717555,-17.577246183206103,-18.99495419847328
31,32,-13.27,27.65609644670051,-1.295489847715736,-16.788040609137056,-28.0166269035533
32,33,16.48,27.50903248259861,3.2019907192575405,-21.486719257540603,-36.22176032482598
33,34,14.58,25.318361930294905,-0.8017882037533512,-32.434158176943704,-43.852423592493295
34,35,-15.44,19.64468501529052,-4.785211009174311,-27.688079510703364,-67.84683700305811
35,36,-12.58,17.74195769230769,1.9153230769230771,-25.03658076923077,-70.62706307692308
36,37,10.39,40.22964492753623,-3.4320869565217396,-27.80740217391304,-20.589495652173913
37,38,-14.07,36.45984711779448,1.947604010025063,-23.26792481203008,-26.61964010025063
38,39,22.4,37.67442804428045,3.0532029520295203,-31.692653136531362,-19.42789557195572
39,40,-15.67,32.64685815602837,-2.693612293144208,-28.36411820330969,-28.600784397163117
40,41,-17.81,31.800951030927834,7.379404639175258,-28.069984536082472,-34.39286262886598
41,42,16.2,33.33448697916666,3.151078125,-37.0224453125,-17.958399218749996
42,43,13.67,27.133694581280785,5.898714285714285,-34.03493842364532,-36.492108620689656
43,44,13.32,30.779458233890217,-14.728496420047732,-13.630329355608593,-14.074820525059666
44,45,-12.68,30.836197207678875,-8.067197207678882,-16.431253054101223,-20.439291099476442
45,46,14.91,34.073740506329116,-20.049943037974685,-11.386506329113924,-12.94902151898734
46,47,12.73,38.8783624535316,-23.73825650557621,-4.176604089219331,-10.207064498141264
47,48,11.59,22.023038338658147,3.1271357827476036,4.972239616613419,-17.06839041533546
48,49,16.97,28.118912765957447,7.608531914893618,-4.128974468085107,-22.65547063829787
49,50,15.83,22.893739030023095,4.654228637413396,-1.4215912240184756,-24.449926327944574
50,51,-14.28,15.92683974358974,2.1440096153846153,-15.068423076923077,-56.90559070512821
51,52,-17.19,13.80142061281337,-4.760654596100279,-14.642852367688022,-74.70350584958217
52,53,-4.25,9.488577142857142,-10.549065714285714,-9.413417142857142,-47.34830028571429
53,54,18.39,17.70350344827586,2.214834482758621,-8.440424137931034,-40.28645413793104
54,55,-16.41,10.78146551724138,-0.3017,-3.460103448275862,-63.05280896551724
55,56,15.83,15.18769696969697,-5.63873593073593,-6.248354978354977,-37.2391277056277
56,57,-19.22,-4.8590526315789475,-22.802552631578948,-16.561033834586468,-23.12528684210526
57,58,16.78,-2.1440065359477125,-25.055586056644877,-22.367080610021787,-22.634698257080608
58,59,17.79,-6.232593301435407,-21.42291866028708,-30.836765550239235,-18.575153110047847
59,60,14.61,-9.622198356807512,-17.44006455399061,-26.151079812206575,-26.302986032863846
60,61,17.3,-7.4499740820734335,-14.683997840172786,-19.69717710583153,-36.15402786177106
61,62,21.06,-13.270296650717704,-9.152612440191389,-14.748679425837322,-31.50182368421052
62,63,-16.32,-0.7608025477707007,-4.320694267515923,-11.346974522292992,-92.90542866242036
63,64,15.73,-5.539519841269842,-9.277813492063492,-15.820343253968254,-56.78426746031746
64,65,-10.86,-7.642714719271623,-2.632898330804249,-10.333528072837632,-97.0291655538695
65,66,16.22,-12.340103365384616,-2.196048076923077,-17.802870192307694,-44.360134375
66,67,-11.13,-4.600056710775047,0.13530812854442345,-16.969453686200378,-97.66584234404536
67,68,-8.83,4.665274305555556,-11.968142361111111,-22.714270833333334,-57.10780069444445
68,69,15.48,7.94361052631579,-15.177547368421054,-17.09334035087719,-34.647970526315795
69,70,-9.39,4.8642973977695165,-9.373412639405206,-14.376947955390332,-62.56104535315984
70,71,12.09,16.51060475161987,-9.268701943844492,-21.47420734341253,-62.82766133909286
71,72,9.28,14.182444444444444,-16.137623015873018,-23.972446428571427,-35.806240674603174
72,73,-9.46,0.47545387453874544,-6.1290479704797045,-25.70962361623616,-68.72974132841327
73,74,-1.82,-3.8177402597402597,-0.81012987012987,-25.92783116883117,-59.09818398268398
74,75,-1.17,1.255056179775281,11.112127340823971,-34.73413483146067,-31.320600374531843
75,76,-15.14,-3.8022389210019267,2.371922928709056,-32.46508092485549,-35.06405992292871
76,77,-18.7,2.5562219730941704,-5.745571748878924,-31.870551569506727,-81.4761080717489
77,78,-4.06,3.573791390728476,-1.1587649006622516,-39.5027284768212,-32.5892761589404
78,79,12.02,20.844520069808027,7.128207678883071,-36.60350087260034,-44.64169005235602
79,80,-1.14,19.633124277456645,-0.2573612716763006,-40.47248843930636,-39.08929797687861
80,81,20.32,14.765984848484848,7.627133333333334,-45.176012121212125,-22.201223939393937
81,82,12.53,8.309573726541554,3.925892761394102,-43.817083109919565,-26.225230831099196
82,83,-5.25,9.000171794871795,12.671205128205129,-36.935087179487184,-38.96720333333334
83,84,-9.39,15.684610738255033,11.228593959731542,-38.47441946308725,-32.06127483221477
84,85,-11.56,16.181751662971173,7.67450332594235,-19.375505543237253,-50.89211973392461
85,86,-16.68,18.281214285714285,9.969411428571428,-29.811765714285716,-48.65311742857142
86,87,-13.26,23.769280701754386,9.589149122807019,-22.897759649122804,-36.48797614035088
87,88,19.65,10.211444444444444,14.826522222222223,-28.88200555555556,-40.63621055555556
88,89,-7.63,11.675519855595669,14.295555956678701,-22.63563176895307,-47.65614837545127
89,90,13.5,20.477209225700168,24.287962108731467,-30.33038879736409,-13.959457166392095
90,91,13.42,21.036279264214045,16.33527090301003,-27.31536956521739,-26.38266923076923
91,92,20.48,16.804838235294113,-20.263242647058824,-30.905345588235296,-31.021128676470585
92,93,7.24,11.7935,-23.05715294117647,-34.743047058823535,-22.745950588235296
93,94,-6.02,6.433303921568627,-13.392720588235296,-32.91262254901961,-37.91721274509804
94,95,-5.16,8.064526627218935,-17.80781656804734,-29.552017751479287,-30.24546390532544
95,96,-3.46,8.850704142011834,-18.742408284023668,-40.541056213017754,-23.424703550295856
96,97,17.63,13.947383947939262,-16.288596529284163,-44.847277657266815,-23.030589370932752
97,98,-23.12,12.365987012987011,-3.6664935064935067,-38.07866666666667,-83.36039956709958
98,99,13.08,13.708734177215192,-6.488578059071729,-46.08121518987342,-30.23996202531645
99,100,5.12,7.537208178438662,-10.662702602230482,-39.44834944237919,-35.22469888475836
100,101,-15.41,7.119190871369295,-6.605952282157676,-43.888394190871374,-32.469628008298756
101,102,16.64,19.21256637168141,-10.172745575221239,-50.40005973451327,-16.981780088495576
102,103,-12.9,26.06674456521739,-15.35426811594203,-50.12978985507247,-17.49163315217391
103,104,-1.08,19.713807189542486,-19.130205882352943,-38.10970261437908,-25.78192908496732
104,105,14.18,26.923728278041075,-17.97844707740916,-41.50608530805687,-19.574846603475514
105,106,-13.19,18.081083090379007,-8.982501457725947,-39.5152332361516,-63.4826749271137
106,107,20.79,25.728276497695852,-11.462741935483871,-35.63883410138249,-25.233577880184335
107,108,13.89,20.717464882943144,-13.189862876254182,-31.6874381270903,-45.4659856187291
108,109,-13.42,8.566466431095408,-47.44525088339223,-40.49725971731449,-9.167660954063605
109,110,12.29,22.539846405228754,-54.561434640522876,-27.781444444444443,-9.86638562091503
110,111,-15.66,16.89035081967213,-54.96488852459016,-32.15799016393443,-13.070772786885245
111,112,-14.95,13.390707446808511,-51.89840159574468,-37.17522340425532,-10.241547872340426
112,113,-10.72,0.21041145833333333,-31.276230468749997,-12.399325520833335,-17.297127083333333
113,114,15.64,3.785834210526315,-24.682992105263157,-9.36483947368421,-19.76841842105263
114,115,12.43,9.093311411992264,-30.874251450676987,-12.729454545454546,-12.451265570599613
115,116,11.77,-0.5186983002832861,-28.9561388101983,-31.18711898016997,-16.126129320113314
116,117,-13.01,2.1379282407407407,-33.294180555555556,-36.381590277777775,-12.333230787037039
117,118,-12.76,4.6249512195121945,-38.10802264808362,-39.59783275261324,-10.632485365853658
118,119,12.7,19.00560964230171,-28.31727838258165,10.435987558320374,-14.537232814930016
119,120,-13.09,12.384385922330097,-23.628019417475723,12.108626213592231,-16.29657839805825
120,121,-14.93,9.584549019607845,-29.44253137254902,15.062782352941177,-9.873879019607843
121,122,13.53,21.35356847826087,-36.601725,5.8362934782608695,-12.961788478260868
122,123,14.15,13.41995733788396,-35.11444539249147,-7.643228668941981,-11.29327167235495
123,124,-18.03,20.360843065693427,-34.952324817518246,-1.8452481751824819,-10.29448394160584
124,125,-13.82,17.376635108481263,-41.54224063116371,-4.6800512820512825,-7.964259566074951
125,126,19.62,10.511109589041094,-11.695592465753426,10.393945205479453,-30.982121232876718
126,127,-11.53,12.59080839895013,-13.620102362204724,4.018433070866141,-33.727919947506564
127,128,12.42,-1.5074302325581397,-5.709206976744186,3.2287069767441863,-136.5518376744186
128,129,-3.51,-0.5364016620498617,-8.081030470914126,-4.791221606648199,-75.06201440443212
129,130,14.9,9.083439024390245,-5.584436585365853,3.749458536585365,-66.7802592682927
130,131,9.55,5.71407042253521,-10.134030516431924,-1.8408615023474175,-65.10474061032863
131,132,-15.3,4.632235827664399,-22.42302947845805,13.88402947845805,-22.419841043083903
132,133,14.79,-0.47599119718309857,-21.36767781690141,19.96924823943662,-24.57201725352113
133,134,18.27,4.872469785575049,-16.69233918128655,12.491543859649124,-31.653598440545814
134,135,-16.89,-0.49667276887871853,-9.040855835240276,13.138121281464532,-93.36072723112127
135,136,17.66,3.4590677966101695,-8.694314769975787,9.048215496368039,-87.59617457627118
136,137,16.28,1.2922873786407767,-16.855209708737867,1.5033106796116507,-53.04278038834952
137,138,17.83,-2.047860902255639,-21.572714285714284,7.972278195488722,-31.167274812030076
138,139,11.18,-5.8538431085044,-14.33308357771261,6.5170073313782995,-82.5996715542522
139,140,14.74,36.16197802197802,-56.04707142857142,-12.9724010989011,-9.713326648351646
140,141,16.92,24.994791366906476,-57.1843381294964,-21.70826978417266,-11.565078776978417
141,142,-15.28,30.74755603448276,-56.61692456896551,-17.48143103448276,-9.575618534482757
142,143,15.71,45.70043227665706,-37.27476657060519,14.19765706051873,-9.982229682997119
143,144,-12.65,45.03484856396867,-31.39708877284595,16.20434725848564,-11.035570757180157
144,145,-15.57,44.0841795511222,-24.37237655860349,11.992394014962594,-13.158796259351622
145,146,-14.53,42.95047071129707,-21.714569037656904,4.505937238493724,-8.14455439330544
146,147,-18.16,45.068290849673204,-43.29517973856209,10.467107843137255,-10.172513071895423
147,148,15.76,45.81215496368039,-47.29836561743341,5.0699564164648905,-10.901717675544795
148,149,-14.1,44.54144382022472,-49.42114606741573,-1.0787752808988764,-12.597618820224719
149,150,12.16,41.0078372881356,-53.27219661016949,-7.2105169491525425,-10.513013050847459
150,151,15.31,-56.161892857142846,2.89960989010989,-41.81539010989011,-8.942973626373627
151,152,-14.4,-52.13442050209205,6.830328451882845,-46.923834728033476,-8.643562970711299
152,153,-13.53,-40.60210536044362,12.241410351201479,-53.23477634011091,-10.528342883548985
153,154,-10.86,-46.574798969072155,12.498027491408934,-46.45346391752577,-4.909762027491409
154,155,16.95,-33.83621690140845,11.53247605633803,-57.85277746478874,-10.161281126760562
155,156,-13.61,-29.331373646209386,9.265944043321301,-62.82614259927797,-7.385876895306859
156,157,-17.57,-24.76135782747604,2.8183769968051116,-67.14189137380191,-8.442061341853035
157,158,14.23,-18.513366,1.408354,-72.94635399999999,-9.8666462
158,159,14.98,-10.142338709677421,-0.22192204301075272,-76.90239247311828,-9.135084677419355
159,160,11.64,-2.0879630156472264,-4.698605974395448,-78.38707254623044,-9.03864466571835
160,161,12.62,-8.23973872180451,-30.832518796992485,-76.30336466165413,-8.663586842105262
161,162,16.17,-1.412492700729927,-24.87768613138686,-77.99850364963504,-9.841552554744526
162,163,12.73,1.4797043478260867,-16.286733333333334,-78.23042898550725,-8.291373333333333
163,164,13.57,-23.0393557312253,-29.92912252964427,-40.34389130434782,-13.348137351778655
164,165,19.77,-24.169219594594594,-33.659503378378375,-46.51705067567568,-10.641264864864866
165,166,16.62,-26.553358662613984,-27.133088145896657,-46.167693009118544,-7.097036474164134
166,167,16.08,-13.873082437275986,-25.572878136200718,-26.941681003584225,-13.359887455197134
167,168,-20.83,-21.365453488372093,-18.59661046511628,-29.15588372093023,-8.369576162790697
168,169,-14.39,-15.072084016393442,-20.59930532786885,-32.94046516393443,-18.826078483606558
169,170,21.93,-18.1027743902439,-35.14129878048781,-38.28829268292683,-5.440799390243902
170,171,10.61,-14.44086448598131,-27.275464953271026,-39.30025934579439,-12.53483598130841
171,172,15.9,-22.768392026578073,-21.954727574750834,-38.52778737541527,-8.740881395348836
172,173,-14.27,-17.94155326460481,-25.834091065292096,-34.061128865979384,-14.898209278350514
173,174,16.17,-30.31667816091954,-37.70786206896552,-59.958221264367815,-10.090277011494253
174,175,11.88,-30.925307414104882,-36.81995298372514,-50.7794575045208,-9.63099547920434
175,176,11.96,-16.551545454545455,-35.22965422077922,-70.75410227272728,-4.247049025974025
176,177,14.95,-27.29679022988506,-37.59493390804598,-66.73729310344828,-7.372591666666667
177,178,14.18,-24.57281736526946,-37.34347305389221,-72.18662574850299,-5.989416766467066
178,179,18.81,-22.288166666666665,58.38469379844961,-3.0699457364341085,-8.859092635658914
179,180,-13.6,-15.810985263157894,62.36452421052632,-4.840004210526316,-9.624680421052632
180,181,-14.23,-33.355173290938,48.53396025437201,-5.44943720190779,-9.189312241653418
181,182,-12.5,-29.517770580296894,55.60331983805668,-2.6394993252361667,-6.651417408906883
182,183,13.69,17.082001607717043,42.55049035369775,-3.4807797427652734,-6.572818971061093
183,184,-13.14,8.873586005830905,47.62169825072886,-0.7053294460641399,-7.887124781341108
184,185,12.22,4.076835147744946,55.75342612752722,1.1376438569206844,-6.748081026438569
185,186,21.56,-1.4504010695187166,60.47341176470589,-1.9742994652406416,-6.399233155080212
186,187,15.11,-6.99644972067039,62.084357541899436,-3.9556564245810057,-8.62957150837989
187,188,-11.29,-32.884905572755414,34.89236996904025,-20.03178637770898,-10.15915479876161
188,189,-15.13,-31.31278125,38.47469318181818,-12.938738636363636,-9.541121875
189,190,14.1,-34.17221758241758,40.587419780219776,-8.836030769230769,-8.254100439560439
190,191,15.64,-38.36837701149425,23.971928735632186,-28.99428275862069,-13.872530114942528
191,192,-12.67,-35.39659107806691,30.026869888475836,-26.043275092936803,-7.865268401486989
192,193,-13.1,-44.83156935270806,8.5299035667107,-24.239190224570674,-9.89975284015852
193,194,-17.25,-38.716818518518515,9.494803703703703,-30.492103703703705,-4.882277777777778
194,195,14.57,-38.96401821862348,16.976518218623482,-29.817538461538465,-9.360719230769229
195,196,13.55,9.517493288590604,7.45984899328859,1.2972348993288592,-44.39790973154362
196,197,16.83,8.633040697674419,4.81253488372093,7.576941860465116,-39.45213895348838
197,198,15.67,6.06311659192825,1.8093094170403587,11.802930493273543,-44.088520403587445
198,199,-15.48,-4.050940803382664,13.727617336152221,13.652995771670192,-37.26643319238901
199,200,-11.83,-7.200495854063018,14.280820895522387,4.535283582089552,-113.56421459369817
200,201,7.69,0.3941756272401433,11.666559139784946,8.05236917562724,-48.741596057347664
201,202,13.14,4.702558282208589,15.480077709611452,1.5773742331288343,-40.255589161554184
202,203,16.64,11.658770093457942,9.791484112149531,-6.282179439252337,-48.34179327102804
203,204,-21.82,10.11842,15.117400000000002,-14.865120000000001,-41.73914799999999
204,205,3.4,4.809938888888889,16.261942592592593,-7.558912962962963,-47.42822574074074
205,206,19.92,-8.79151376146789,20.34200611620795,2.37962996941896,-35.39743455657492
206,207,21.56,-1.7097701149425288,22.268373563218393,-2.0656666666666665,-28.91429137931035
207,208,-0.23,-5.475246376811595,20.784286231884057,-10.246891304347825,-33.4223152173913
208,209,17.4,-13.480006600660067,18.260531353135313,-4.631359735973597,-40.85403762376237
209,210,17.41,-11.216202325581397,22.599199999999996,-8.118937209302326,-20.611257209302323
210,211,-11.8,-6.921397476340696,15.215517350157727,-17.341561514195583,-56.01094006309148
211,212,15.57,5.448893333333333,19.965639999999997,-18.48786666666667,-27.542214666666666
212,213,18.3,-0.5839218241042344,20.366618892508146,-14.634267100977196,-33.20757459283387
213,214,19.88,4.394854406130269,17.333666666666666,-26.789452107279697,-33.561552107279695
214,215,17.77,-1.4538948545861299,18.0051677852349,-24.813780760626397,-25.052987024608502
215,216,-15.23,-3.4350285714285715,9.624195238095238,-29.370190476190476,-36.943669047619046
216,217,-3.25,-5.9131622516556295,8.946314569536423,-22.52471523178808,-49.884464569536426
217,218,19.1,-10.890792035398228,6.96953982300885,-15.123880530973453,-64.19195088495576
218,219,7.97,-13.509352490421454,12.38070498084291,-10.268904214559386,-47.37864674329502
219,220,-12.74,-17.048515492957748,3.1212535211267607,-9.499594366197183,-51.91727943661972
220,221,13.25,-16.55758116883117,6.38175,-4.932621753246753,-77.196025
221,222,16.72,-15.649934545454546,-0.2845890909090909,-0.5386872727272727,-123.61032072727272
222,223,12.36,-10.471243386243385,-6.472917989417989,0.1648677248677248,-86.68155873015873
223,224,16.5,-15.873757575757574,-6.169545454545455,-6.2412960372960375,-50.04368391608392
224,225,-12.73,-21.88305362776025,-2.959141955835962,-9.711832807570977,-27.836237697160882
225,226,4.59,-45.355178832116785,-6.002437956204379,26.298817518248175,-21.936071897810216
226,227,15.21,-47.15162693156732,0.4445938189845474,23.054540838852095,-15.687949227373068
227,228,15.38,-40.223865591397846,-8.614860215053763,15.28330107526882,-46.87375967741936
228,229,15.31,-45.0083661971831,-7.800640845070423,18.582045774647888,-32.20893626760563
229,230,14.46,-37.81660869565218,-10.50746822742475,27.381391304347826,-22.182829096989966
230,231,-10.62,-37.56126163723916,-13.846033707865168,21.17454253611557,-60.384033226324235
231,232,13.02,-37.9256134751773,2.419684397163121,7.3265567375886524,-29.45610141843972
232,233,-12.04,-35.531792035398226,-10.66416814159292,11.815955752212389,-43.02886460176991
233,234,9.75,-38.23248943661971,-5.194725352112675,8.434869718309859,-28.75285563380282
234,235,-17.78,-41.637480362537765,0.410081570996979,14.655471299093653,-34.05889395770393
235,236,18.19,-39.90325229357798,2.2858440366972475,20.80001376146789,-33.83255458715597
236,237,21.45,-37.627936842105264,8.619768421052632,17.600491228070176,-24.930774736842107
237,238,21.04,-32.51002046035806,7.317979539641944,25.950826086956525,-28.75164884910486
238,239,8.17,-37.28011897106109,-0.9735241157556269,27.5415498392283,-25.15977845659164
239,240,-11.75,-33.503286231884054,-18.849757246376818,22.22148913043478,-29.0300981884058
240,241,5.19,-31.194551111111114,-15.83652,15.603084444444445,-44.51420622222223
241,242,12.54,-27.349853242320822,-20.911631399317407,17.033006825938568,-34.34603310580204
242,243,-8.84,-28.52202183406114,-8.511593886462881,28.53665502183406,-45.358439301310035
243,244,16.47,-31.17665243902439,-16.38407520325203,30.04464024390244,-26.64502581300813
244,245,-1.16,-20.397906666666668,-9.461026666666667,29.352980000000002,-44.38267400000001
245,246,11.59,-16.32392349726776,-11.637374316939892,36.60554918032787,-19.183226775956282
246,247,-13.3,-18.196573333333333,-20.486776666666668,29.118623333333332,-42.67278833333334
247,248,-10.94,-22.57470779976717,-16.922720605355064,32.61821536670547,-42.07212747380676
248,249,15.7,-26.509973039215684,-24.389031862745096,25.8712181372549,-21.39042549019608
249,250,19.92,-19.446202586206898,-27.789668103448275,23.730129310344825,-17.83193146551724
250,251,-10.29,-14.37758660508083,-24.535646651270206,22.79877829099307,-26.43919284064665
251,252,26.33,-16.12808910891089,10.57319801980198,21.130554455445544,-44.05276138613862
252,253,16.44,-10.39195379537954,12.59803630363036,17.498501650165018,-33.26167887788779
253,254,-18.53,-13.449352272727273,14.680015151515153,1.373030303030303,-57.262439015151514
254,255,-0.84,-18.586365384615384,11.234083333333333,2.266298076923077,-53.03797115384616
255,256,-15.88,-23.22279335793358,15.761313653136531,7.283708487084871,-34.57729741697417
256,257,13.32,-19.063612565445027,16.406856893542756,12.8933630017452,-37.97873333333334
257,258,11.84,-22.561514942528735,3.138167816091954,2.4382252873563224,-56.40062735632184
258,259,12.18,-31.132356756756757,0.0739189189189189,7.741251351351351,-74.76145216216216
259,260,-8.61,-27.556,-6.022041474654378,6.196221198156682,-50.9559331797235
260,261,-0.05,-22.473268595041322,6.9059173553719,23.77751652892562,-49.88323099173553
261,262,3.04,-29.831839826839825,12.773354978354977,21.386943722943723,-26.62902337662338
262,263,10.94,-22.933913669064747,14.273762589928056,20.490690647482015,-31.49748920863309
263,264,19.58,-28.738478102189777,17.07489416058394,13.16586496350365,-25.319012773722626
264,265,6.19,-27.69313716814159,9.459663716814159,6.927075221238937,-38.6352907079646
265,266,-19.03,-32.98449458483754,10.106353790613719,14.363440433212997,-48.15693790613719
266,267,13.05,-34.439572972972975,7.764275675675676,7.371891891891892,-33.459941621621624
267,268,13.52,-20.750829268292687,-1.0512642276422761,26.822926829268294,-45.234130081300805
268,269,11.72,-27.859012422360244,1.5850062111801242,27.6052049689441,-40.67633043478261
269,270,-10.55,-12.188635204081631,4.39858418367347,22.554637755102046,-45.29482627551021
270,271,-16.71,-14.234419254658386,-5.351431677018634,23.174518633540373,-79.14096863354038
271,272,14.3,-6.601897623400366,-1.5721297989031078,18.71309140767825,-69.86343071297989
272,273,-13.45,-5.36422932330827,5.209654135338346,14.55845864661654,-65.09837819548872
273,274,-16.63,0.29176115485564297,0.6990052493438319,11.774706036745409,-76.29307139107611
274,275,-12.61,-11.164711340206185,-11.13643092783505,28.236498969072166,-41.24795958762886
275,276,-13.85,-11.249957055214724,-16.94486963190184,22.47462116564417,-99.64043312883436
276,277,-9.7,-8.817818443804033,-19.211608069164264,15.927083573487032,-38.29998674351585
277,278,14.06,-2.0100879120879123,-12.221127747252748,17.84071703296703,-67.8493342032967
278,279,-14.87,-5.1308797169811315,-9.249165094339622,25.291384433962264,-32.9336
279,280,-15.03,-63.263065088757386,-8.760861932938857,-29.756023668639052,-8.33866785009862
280,281,12.83,-60.76516994633273,-2.8839177101967803,-36.33824329159213,-6.20235939177102
281,282,-13.62,-43.498447900466566,-1.032755832037325,-19.516458786936237,-8.635288958009331
282,283,18.98,-40.17015,-10.09345357142857,-14.047632142857143,-12.446916428571427
283,284,14.53,-44.91819257540603,-5.71561252900232,-12.856406032482601,-8.885894199535963
284,285,-12.38,-65.68802601626017,-12.8058162601626,-22.82228943089431,-6.462687967479674
285,286,-18.15,-62.933310650887584,-18.476760355029587,-12.94074852071006,-9.952411538461538
286,287,13.39,-65.04175895765472,-16.99717263843648,-17.879429967426713,-10.59637980456026
287,288,13.93,-61.52143887775551,-23.43236873747495,-5.074633266533066,-10.254280360721443
288,289,-12.16,-54.66708528784648,-34.531663113006395,6.961157782515992,-7.266770575692963
289,290,-12.21,-58.75307540983607,-30.08540819672131,1.4525147540983607,-7.999300163934426
290,291,15.84,-47.41166558441558,-36.59640909090909,10.258275974025972,-9.088753246753248
291,292,14.4,-41.142244680851064,-35.65881276595745,13.75782340425532,-8.570308723404255
292,293,-15.16,-33.38164945652174,-37.9751902173913,14.68216304347826,-11.843403804347828
293,294,14.97,-25.70446388888889,-37.20993611111111,12.44944722222222,-13.234085555555556
294,295,15.98,-35.724306910569105,-14.85709349593496,-12.527227642276422,-12.116933130081302
295,296,11.58,-30.846285148514852,-22.22062574257426,-10.651530693069308,-12.529368118811881
296,297,12.04,-23.16656984126984,-24.210449206349203,-8.79314126984127,-14.433706825396825
297,298,-14.42,-19.502679334916866,-34.88894299287411,7.0773230403800484,-14.731333966745844
298,299,20.23,-14.7125,-36.07865217391304,-0.25408260869565213,-10.625650869565217
299,300,-14.91,-18.496011363636363,-29.864572727272726,-1.863159090909091,-17.567772954545454
300,301,18.24,-20.450386533665835,-5.7346783042394005,7.954468827930174,-108.5366523690773
301,302,-10.68,-25.33237951807229,-11.839843373493977,10.465972891566265,-54.760144277108424
302,303,-3.59,-16.0778729281768,-11.77685635359116,6.001911602209945,-61.55125690607735
303,304,13.35,-12.581892116182573,-17.956091286307053,8.527319502074688,-40.319035684647304
304,305,-9.63,-19.929623481781377,-16.822562753036436,12.94459109311741,-45.804452631578954
305,306,9.21,-20.94696696696697,-19.809720720720723,19.216753753753753,-47.603877177177175
