,cluster_id,curvature,x,y,z,average_potential
0,1,-2.32,-6.135901298701299,15.479672727272725,19.853244155844155,-26.318426493506493
1,2,-0.36,-13.605340527577939,12.147515587529977,18.859589928057556,-24.81610407673861
2,3,8.52,-9.494054104477613,16.21251119402985,9.954789179104477,-32.552120335820895
3,4,-9.47,1.0242094861660078,9.388391304347826,15.606561264822135,-29.306442687747037
4,5,15.43,-0.03334642032332569,15.409593533487296,9.84287990762125,-26.54043002309469
5,6,12.74,-17.14590582403965,2.968858736059479,19.379872366790583,-30.062262329615862
6,7,19.49,-9.549697959183673,5.196383673469388,24.400404081632654,-21.885643265306122
7,8,4.53,-4.204920704845815,8.815334801762114,21.74664757709251,-22.919985462555065
8,9,11.18,-3.000273858921162,2.455809128630705,19.061315352697097,-37.271378008298754
9,10,9.99,-10.408796296296297,-1.2177703703703704,16.8136,-32.54308703703704
10,11,11.75,-4.42810843373494,-3.9652801204819275,14.747551204819278,-28.922768072289152
11,12,20.94,-20.719878260869567,11.546795652173914,7.15264347826087,-22.166458260869568
12,13,21.04,-16.880537154989383,13.990811040339702,1.4627176220806795,-20.8315966029724
13,14,13.89,-16.770168627450982,3.416074509803922,2.57401568627451,-32.80343529411765
14,15,9.68,-20.070270627062705,2.993290429042904,10.588630363036305,-28.424350825082506
15,16,-13.84,-27.301224576271185,8.237245762711865,9.167360169491525,-12.241437076271186
16,17,13.75,-20.320214925373136,11.995214925373135,13.898985074626864,-22.551225074626863
17,18,-8.43,-6.614611111111111,-5.426969135802469,-2.9376234567901234,-31.819432716049388
18,19,14.22,-11.744049261083745,-2.8649211822660097,7.5965960591133,-35.670354679802955
19,20,15.3,-11.080590909090906,-3.582444444444445,1.6993282828282827,-31.583210606060607
20,21,-9.12,-6.917498783454988,9.870905109489051,1.7636374695863748,-84.28010510948906
21,22,-23.02,-3.9417297297297296,8.613256756756755,-4.281148648648648,-66.66597635135136
22,23,19.32,-10.095088757396448,7.598718934911243,-7.30328402366864,-33.312520118343194
23,24,19.96,-16.252564516129034,9.456771505376343,-4.830115591397849,-22.011378494623656
24,25,-1.19,-12.416629090909092,3.115247272727273,-1.792058181818182,-45.79419054545455
25,26,11.52,21.371754171301447,-24.47197107897664,-13.559539488320356,-9.13778186874305
26,27,12.71,19.393243243243244,-15.36196718146718,-12.837799227799229,-14.696541698841697
27,28,14.79,19.601756916996045,-7.839586956521739,-9.492600790513833,-23.299555533596838
28,29,-11.65,12.200174927113702,-8.392973760932945,-5.781650145772594,-55.41212973760933
29,30,22.65,15.660946308724832,-7.743288590604027,2.1052684563758395,-20.274093959731545
30,31,15.66,18.44166666666667,-1.7827564102564104,-1.2051826923076923,-26.61139903846154
31,32,13.19,9.177828358208956,-6.52169776119403,3.1905410447761198,-31.52995970149254
32,33,-10.7,0.6838994082840236,-7.955479289940829,0.2633076923076923,-47.732750887573964
33,34,17.95,4.387674576271187,-11.061972881355931,-4.608338983050848,-30.89653423728813
34,35,17.48,7.2565854430379755,5.8248575949367085,9.195873417721518,-36.51661107594937
35,36,-4.23,5.011326530612244,-0.08731778425655973,12.541408163265308,-37.56155510204081
36,37,16.96,3.650843881856539,-5.5379240506329115,9.266177215189872,-33.00162025316456
37,38,17.02,-2.6295583333333337,-7.971802083333333,6.398462499999999,-34.12300041666667
38,39,13.21,3.788946153846154,10.427773076923076,-1.897526923076923,-42.22565115384616
39,40,16.32,2.6484208144796386,11.327963800904978,4.018004524886877,-41.798813574660635
40,41,-13.23,10.816120689655174,7.418744827586206,-0.05297931034482765,-39.169139310344825
41,42,24.06,16.017264705882354,4.807161764705882,3.016503676470588,-22.141642647058823
42,43,7.44,12.596248091603053,0.3876374045801527,4.425003816793893,-36.029447328244274
43,44,8.9,-3.7337148760330576,-5.151659090909091,-10.862995867768594,-39.610628512396694
44,45,14.95,-7.438636144578314,1.2738192771084338,-13.349016867469881,-32.16170987951807
45,46,-7.74,-0.4561583850931678,6.85492546583851,-10.23108695652174,-55.10450993788819
46,47,14.67,-1.7374073394495413,2.9039541284403674,-18.549511926605504,-31.51880513761468
47,48,19.59,14.862192634560907,0.31186685552407933,-19.3937223796034,-32.213067988668556
48,49,18.13,16.840925714285714,7.979611428571428,-16.032208571428573,-24.74180857142857
49,50,15.92,18.250427631578948,6.438894736842106,-7.023353070175439,-28.696745175438597
50,51,8.24,21.14157446808511,3.041085106382979,-12.280457446808509,-20.448498936170214
51,52,16.12,20.0574025974026,-2.771974025974026,-13.223874458874462,-22.08048874458874
52,53,4.66,8.9393995215311,11.125399521531099,-10.434712918660287,-34.83936985645933
53,54,4.68,6.3698317307692305,8.81758173076923,-17.296822115384614,-26.974078365384614
54,55,-19.12,12.590081712062256,-4.82208560311284,-13.613673151750973,-42.70477704280156
55,56,10.93,5.740230088495575,-9.072451327433628,-12.339194690265488,-28.71694247787611
56,57,-1.78,7.266952380952381,1.5196851851851854,-20.020449735449738,-38.717570370370375
57,58,17.63,4.399560919540231,-5.372570114942529,-20.511834482758623,-24.37615034482759
