,cluster_id,curvature,x,y,z,average_potential
0,1,-12.24,41.290779591836746,13.708595918367346,-26.810167346938773,-23.725304081632654
1,2,21.7,33.90328846153846,19.70520673076923,-25.002254807692303,-13.62534903846154
2,3,9.98,34.87010902255639,13.69101127819549,-26.62834586466165,-20.760779699248122
3,4,-13.14,29.973169036334912,5.995165876777251,-26.670434439178514,-32.881290047393364
4,5,12.34,28.3444382566586,4.932743341404358,-20.568346246973363,-23.832035593220333
5,6,13.49,29.71669847328244,12.544030534351146,-20.3415,-20.22005877862595
6,7,15.1,24.978562340966924,15.137513994910941,-18.376132315521627,-13.063801781170483
7,8,-15.09,23.301889423076926,9.600048076923077,-25.754019230769238,-17.40592548076923
8,9,7.0,26.23523744292238,14.043999999999997,-28.23222602739726,-14.972547488584475
9,10,-1.36,42.15090721649485,-2.0675670103092783,-28.80510652920962,-27.691002749140893
10,11,4.52,38.553275659824045,5.210129032258065,-24.429343108504398,-30.525460410557187
11,12,12.7,39.18118181818182,-4.49057114624506,-22.488814229249012,-21.80884328063241
12,13,-16.07,32.75370873786408,-2.7658325242718442,-22.16278398058252,-22.383516990291263
13,14,-5.66,30.84813888888889,-2.9784722222222224,-29.869305555555556,-19.240623333333332
14,15,15.64,41.95313178294573,0.2734806201550387,-42.2733850129199,-9.092827906976744
15,16,-16.9,43.56803703703704,-2.4016327160493827,-35.02998765432099,-24.951899074074078
16,17,15.15,37.20221212121212,9.300474153297682,-33.94083422459892,-26.404692691622103
17,18,-17.35,36.295655813953495,-0.12486046511627913,-35.999153488372095,-18.592662790697677
18,19,-19.74,32.30552707581228,3.3901841155234655,-32.90540433212996,-21.364562454873646
19,20,-13.48,44.7267962085308,-8.36161374407583,-16.726004739336492,-18.136675829383886
20,21,19.66,52.53123272727273,-6.746418181818181,-13.208432727272728,-15.214762181818184
21,22,-10.44,47.713875728155344,-4.2137689320388345,-9.795866019417474,-16.903598058252424
22,23,20.94,48.472539062500005,-1.94973046875,-16.60615234375,-25.223062109375
23,24,14.82,48.033570631970264,0.5116895910780669,-21.721695167286246,-28.845708550185876
24,25,-11.73,55.374847107438015,3.6579710743801654,-20.44012396694215,-15.231983471074379
25,26,16.31,59.07877419354838,-1.8090938416422289,-19.634137829912024,-15.378791495601172
26,27,-16.44,56.60630180180179,-2.031286036036036,-14.50258108108108,-20.233517117117117
27,28,12.58,48.665369127516776,11.0096644295302,-29.970228187919464,-26.310385234899325
28,29,15.63,46.91963551401869,18.045286604361372,-31.335327102803735,-16.26457570093458
29,30,11.19,42.12819029850746,17.929003731343283,-33.48976492537313,-15.870119776119404
30,31,13.16,50.17432160804021,15.202645728643217,-38.020819095477385,-17.110821859296482
31,32,13.03,57.134469086021504,16.28663440860215,-34.41218010752688,-18.30312002688172
32,33,-14.79,49.91644943820224,3.2911441947565545,-37.65012172284644,-22.617301685393258
33,34,13.21,57.7388753462604,3.932119113573407,-38.97198337950139,-15.009233795013852
34,35,15.4,56.78103225806452,9.373149769585252,-38.159039170506915,-16.64335046082949
35,36,14.88,50.54144174757282,3.557686084142395,-27.640529126213593,-25.822196278317154
36,37,-23.15,42.61010367892977,5.838247491638796,-31.028672240802678,-39.20944648829431
37,38,-12.03,43.57352477477477,6.940407657657658,-36.306554054054054,-29.909758333333333
38,39,12.24,42.225631853785906,-8.892493472584857,-9.765425587467364,-17.57488825065274
39,40,-10.1,36.73113333333334,-8.10664,-14.738922666666666,-18.510775733333332
40,41,17.51,27.564907246376812,-10.436660869565218,-12.532547826086958,-12.704049855072462
41,42,-12.62,28.42647962382446,-13.114952978056426,-6.628369905956112,-14.141957993730408
42,43,17.17,34.36775722543352,-16.362589595375724,-12.922910404624279,-13.639382658959537
43,44,10.21,34.768996894409945,-10.639917701863354,-6.16294099378882,-15.38634937888199
44,45,-13.88,22.569692771084338,-11.260238955823294,-4.313895582329318,-18.957436746987955
45,46,18.94,30.223270270270273,-12.424418918918917,0.1950450450450451,-9.033192792792793
46,47,13.57,25.332493188010897,-17.819866485013623,-3.1061880108991824,-15.145676839237057
47,48,13.47,14.691326229508197,-15.849270491803276,-4.717995081967214,-13.986638852459015
48,49,16.79,18.237686046511627,-14.642116279069768,4.097755813953488,-12.131715697674418
49,50,17.23,18.84544834710744,-21.75110950413223,-0.4604669421487603,-14.269732231404959
50,51,9.67,18.21316345062429,10.993835414301929,-19.251128263337115,-16.282108172531213
51,52,13.49,13.238481108312342,12.748125944584382,-12.4097959697733,-15.071468513853903
52,53,-14.99,13.294135396518376,5.805841392649903,-15.326185686653771,-16.303494584139266
53,54,15.67,4.804576072821846,8.508934980494148,-11.590218465539662,-16.749900910273084
54,55,18.42,12.250220930232558,7.131705426356589,-7.950782945736434,-13.855267054263566
55,56,-12.32,6.145624685138539,6.923284634760706,-3.862788413098237,-18.814680856423173
56,57,10.26,0.1890582329317269,3.1024076305220882,-6.21290562248996,-12.88688012048193
57,58,14.46,-1.6014117647058823,5.937781512605042,1.9760357142857143,-13.352401260504202
58,59,23.65,-7.042123076923079,6.999123076923078,-6.6658430769230765,-13.549767692307693
59,60,10.41,-6.91315625,1.3411785714285713,-1.6625691964285714,-15.399949776785714
60,61,10.63,-51.23025263157895,-12.051578947368421,69.4247909774436,-12.439001804511278
61,62,19.34,-55.75569846153846,-15.178486153846157,72.15839384615386,-12.928677538461539
62,63,14.62,-52.75460101010101,-18.831373737373738,66.75854545454546,-10.514259595959595
63,64,-17.11,-45.311549815498154,-8.953431734317343,68.9238819188192,-10.777601107011067
64,65,10.89,-45.0950826446281,-8.546338842975207,62.00566528925619,-13.234877272727275
65,66,16.37,-50.726670422535214,-16.943602816901407,56.29916338028169,-11.746365633802816
66,67,11.7,-49.418244741873806,-13.779047801147225,61.909045889101336,-11.80713671128107
67,68,-10.08,-42.742289760348584,-14.838363834422658,51.226773420479304,-12.575658387799562
68,69,9.1,-41.780700906344414,-15.011815709969788,58.74110574018127,-12.627216616314202
69,70,-16.08,-45.79811455108359,-9.9611826625387,55.55958204334366,-15.063513312693498
70,71,10.54,-37.27764414414415,-12.531864864864865,45.086527027027024,-14.42002837837838
71,72,-16.07,-46.04177887788779,-10.407709570957095,44.9123201320132,-9.804178547854786
72,73,-10.91,-41.41984444444444,-7.250130158730159,48.776698412698416,-17.26244412698413
73,74,-16.18,-6.802072164948455,-0.33530240549828166,5.234982817869416,-12.243728865979381
74,75,-14.25,-13.34741975308642,-2.950888888888889,5.0509012345679,-16.300239917695475
75,76,14.34,-14.087218597063622,5.387618270799348,6.546117455138662,-10.322568189233278
76,77,15.39,-21.194545454545455,-2.605033766233766,7.606659740259741,-15.008536103896104
77,78,-8.82,-14.022193548387095,-2.182124069478908,12.956794044665012,-12.598493548387097
78,79,-17.37,-25.725926773455377,-0.08651716247139586,10.720237986270023,-12.046194508009153
79,80,17.54,-19.452542857142856,2.8091142857142852,16.389042857142854,-12.561989285714285
80,81,14.86,-20.245211538461536,-5.304932692307693,16.935548076923077,-13.014032692307692
81,82,12.32,-3.5815341246290795,-19.676765578635013,9.37026706231454,-17.419361424332344
82,83,17.11,-3.484875264270613,-22.109302325581396,15.91259619450317,-10.019743128964059
83,84,17.67,-11.955135881104033,-25.488210191082803,10.368564755838639,-11.898689384288748
84,85,13.3,-3.009721040189125,-27.137600472813233,7.674817966903074,-10.803902836879432
85,86,12.77,3.057168224299065,-20.30948909657321,13.427781931464173,-14.296149532710281
86,87,16.66,8.248923875432528,-22.99895501730104,10.004034602076123,-12.893503114186851
87,88,-8.67,3.005773710482529,-18.42745590682196,4.841662229617304,-14.713385524126455
88,89,20.45,9.005333333333335,-13.504947658402205,1.2579889807162536,-14.218778512396693
89,90,13.63,11.063834813499112,-20.18348845470693,3.9977957371225576,-16.015448667850798
90,91,-19.45,-25.567222222222227,-8.83355144032922,12.625251028806582,-11.277549382716048
91,92,8.46,-26.068762013729977,-1.2023363844393593,21.53210068649886,-12.410333638443934
92,93,-9.5,-29.7572281205165,-7.651321377331421,18.506301291248207,-15.060809612625537
93,94,15.46,-39.61481773399016,-9.699408866995073,30.957812807881773,-12.815175123152711
94,95,-11.72,-33.77065015015015,-8.927423423423424,36.08961861861862,-13.064785285285286
95,96,12.68,-38.27148051948052,-15.425666666666665,35.838904761904764,-14.915004761904763
96,97,-14.2,-40.42598867924528,-7.829309433962264,39.512392452830184,-15.345875849056604
97,98,10.15,-28.66891156462585,-6.318825396825397,27.357303854875283,-18.60041133786848
98,99,-8.02,-28.889067685589517,-10.458508733624452,32.745347161572056,-15.315948034934499
99,100,17.93,-33.595695417789756,-12.418606469002695,25.35610781671159,-16.59158167115903
100,101,-6.73,-31.760689999999997,-61.19825333333334,4.789166666666667,-7.563013666666666
101,102,15.52,-30.139371900826447,-58.72783471074379,9.73203305785124,-9.407781955922864
102,103,17.18,-25.59247804878049,-55.62115365853659,10.716663414634148,-12.708527073170732
103,104,11.96,-26.399879574970484,-50.05325619834711,5.212059031877213,-12.227189846517117
104,105,-14.38,-21.342534825870647,-45.670475124378115,1.0108855721393035,-12.37918656716418
105,106,12.46,-16.9285919395466,-42.87979345088161,7.941753148614609,-13.585615617128465
106,107,15.24,-21.50971524288107,-46.80950753768844,10.519184254606364,-13.165247906197655
107,108,16.16,-13.904148148148147,-34.69518518518519,5.67550097465887,-13.415409551656921
108,109,-15.14,-14.905422535211267,-28.01810060362173,3.67776861167002,-12.225542052313884
109,110,20.14,-24.254003184713376,-39.34036305732484,6.022792993630573,-13.03929872611465
110,111,20.41,-16.724398713826368,-39.442099678456586,1.3718938906752411,-13.565413504823152
111,112,20.57,-21.483300330033,-33.40504620462046,2.945831683168317,-11.494766666666667
