,cluster_id,curvature,x,y,z,average_potential
0,1,14.91,31.981350588235294,12.83927294117647,5.847882352941176,-11.831908
1,2,11.95,27.11726555555555,11.936486666666667,10.910783333333333,-13.638994333333333
2,3,15.42,22.392905963302756,4.880483944954128,-2.7526651376146782,-12.111575229357799
3,4,15.91,27.206035273368606,0.3537777777777778,-5.637980599647267,-11.453018871252203
4,5,12.08,30.43981511254019,5.582117363344051,-6.5467363344051455,-10.437847427652732
5,6,-10.64,34.42057634112792,7.856876203576342,-0.02976066024759288,-12.130832599724895
6,7,17.18,17.9008813559322,6.872522033898305,-22.00715254237288,-6.809168813559322
7,8,17.14,15.63269604863222,1.6357781155015199,-17.75948936170213,-13.717620972644378
8,9,16.79,14.458243523316064,5.359373056994818,-12.405572538860104,-13.863713730569948
9,10,-12.74,12.941240249609987,2.1259984399375975,-5.355209048361935,-13.785505304212169
10,11,15.53,-4.987107981220657,20.327213615023474,-18.026875586854462,-7.675680046948356
11,12,14.83,-2.711896875,15.939137499999998,-9.6481265625,-13.033251875
12,13,14.38,-1.3250033898305087,21.60910508474576,-12.082125423728813,-11.665583559322034
13,14,11.97,-1.7254732360097322,15.696037712895377,-2.8872725060827253,-12.022912773722629
14,15,-12.67,1.0610940766550523,10.38365156794425,0.9985609756097562,-11.533804529616726
15,16,12.63,-5.2645226537216825,9.963156957928803,1.981019417475728,-12.413235113268609
16,17,-13.94,-9.220972,-25.283840000000005,-0.43016600000000005,-15.5484542
17,18,-11.64,-11.69104525862069,-28.743752155172416,-5.97427801724138,-11.223323922413794
18,19,12.6,-12.380324675324678,-19.81149639249639,-9.99375468975469,-13.526607503607504
19,20,16.35,-6.584044198895027,-25.968770718232047,-13.656991712707182,-15.7641408839779
20,21,15.32,-4.603119918699187,-20.304327235772355,-8.022997967479673,-20.889684756097562
21,22,14.9,8.682693037974683,-23.65548101265823,-6.601034810126581,-12.013053481012658
22,23,-12.45,3.6534918032786887,-24.56774863387978,-3.0244426229508194,-16.01112732240437
23,24,12.55,-1.0703480453972256,-22.889274905422447,2.4528776796973517,-15.024983228247162
24,25,17.18,4.872521212121211,-33.31408181818181,2.943215151515152,-9.814652727272726
25,26,-15.71,-0.7071189801699717,-30.08646175637394,2.7738130311614735,-12.797087252124646
26,27,17.48,7.346652459016393,-19.732524590163933,-22.89532786885246,-11.593279344262294
27,28,14.69,1.961418212478921,-15.309876897133224,-27.027107925801012,-12.212272006745362
28,29,-9.82,-2.792244618395303,-18.480043052837573,-14.463553816046968,-17.026833659491192
29,30,-15.31,0.9586956521739132,-16.137685990338166,-18.811504830917873,-21.266646376811593
30,31,19.4,-3.7034130925507904,-21.698647855530474,-22.643237020316022,-13.344102257336342
31,32,20.34,18.98123983739837,-19.107760162601625,3.1400081300813008,-8.070039430894308
32,33,16.55,17.1204747706422,-16.272564220183487,-3.0535940366972483,-14.736299770642203
33,34,20.02,21.55693670886076,-10.287717299578059,-5.377928270042194,-10.04254894514768
34,35,-11.47,18.757156812339332,-3.482794344473007,-4.876948586118252,-12.424485089974292
35,36,17.48,20.13873717948718,-11.080391025641026,-21.226887820512818,-8.641466346153846
36,37,18.93,6.675435840707965,-12.068960176991151,-6.548404867256637,-15.792043362831858
37,38,15.01,4.678965517241379,-16.971987931034484,-11.44161724137931,-19.952215344827586
38,39,-13.93,9.569298586572438,-6.565249116607774,-8.823865724381626,-17.061353710247353
39,40,18.09,13.19060538116592,-4.767688340807175,-15.284121076233186,-17.668173542600897
40,41,14.95,12.975129896907216,-15.622457731958763,-16.20461443298969,-17.330296701030928
41,42,15.03,15.028366300366299,-11.883739926739926,-10.61207326007326,-20.953076007326004
42,43,-11.24,-19.38055842185129,-12.585915022761764,16.261918057663124,-11.538227465857359
43,44,-13.62,-14.750469589816122,-12.007161244695899,24.84643988684583,-9.045126166902405
44,45,-10.88,-14.48172256097561,-6.300469512195122,10.576123475609755,-10.547046798780487
45,46,14.53,-7.049484536082474,-6.733898969072165,25.61370927835052,-10.123118144329897
46,47,-13.83,-8.12262987012987,-0.7453073593073593,23.30253246753247,-14.76823354978355
47,48,12.67,18.250910606060604,14.161490909090908,12.395377272727272,-15.048225606060607
48,49,12.86,15.633879166666667,7.511181250000001,11.903347916666666,-12.684872083333335
49,50,-15.58,7.189403409090909,10.436332386363636,12.357306818181815,-13.818651704545454
50,51,-12.16,12.164726510067114,10.365100671140938,18.66368791946309,-14.841518456375839
51,52,15.92,-8.05939024390244,-0.025042682926829256,10.799603658536586,-16.853440853658537
52,53,11.31,-4.856344202898551,5.052443840579709,6.575764492753623,-15.84257065217391
53,54,-12.83,-4.045968973747017,1.560360381861575,18.139221957040576,-18.507007398568017
54,55,13.82,-5.775489461358314,8.48308430913349,20.993498829039808,-11.824995081967213
55,56,-16.84,3.048332692307692,2.6115980769230767,18.158859615384614,-16.6250475
56,57,13.97,2.3282184065934066,10.06073076923077,18.159674450549453,-13.66762403846154
