,cluster_id,curvature,x,y,z,average_potential
0,1,-19.86,-20.454872037914697,-10.71147393364929,41.15815639810426,-9.279484834123224
1,2,-11.59,-24.44736827586207,-5.865779310344828,38.9348,-17.350084413793102
2,3,-21.24,-22.99381761006289,-4.249066037735849,29.5406320754717,-58.913828930817616
3,4,-19.17,-24.64712867647059,2.6440551470588236,30.43120588235294,-41.54808419117647
4,5,24.3,-31.006756302521016,-7.947340336134454,36.57754201680672,-14.074064705882353
5,6,-10.58,-31.52508803611738,-8.657677200902933,31.75421670428894,-26.230781489841988
6,7,19.88,-37.61511453744493,-6.347493392070485,23.729405286343617,-24.44056563876652
7,8,18.3,-39.19590953545232,-4.517117359413203,30.73320782396088,-16.067669193154035
8,9,-3.06,-31.426925287356323,-11.727586206896552,19.041097701149425,-30.86169195402299
9,10,8.3,-27.07686411149826,-10.937982578397213,25.32871080139373,-31.252854006968644
10,11,11.48,-10.750971502590673,-10.8949689119171,24.39242227979275,-51.778350777202064
11,12,-21.32,-18.969197411003236,-9.717796116504854,30.01712621359223,-34.61495048543689
12,13,11.15,-23.788422222222216,-15.158061111111111,19.523055555555555,-37.44871333333334
13,14,-7.11,-18.167586956521742,-12.20932608695652,22.701434782608697,-46.64942717391305
14,15,13.57,-24.168262411347516,9.651563829787234,18.806113475177305,-40.23792163120568
15,16,-12.17,-20.115544540229884,8.275666666666666,27.454454022988504,-58.95484511494252
16,17,-25.02,-29.823770053475936,4.026716577540108,17.735229946524065,-48.98984064171123
17,18,14.81,-33.31175903614458,1.065532530120482,22.035120481927713,-44.4226221686747
18,19,12.82,-28.78812087912088,8.712071428571429,25.940244505494505,-34.03141620879121
19,20,19.8,-33.64829712460064,3.034073482428115,29.86247923322684,-24.27035303514377
20,21,17.11,-34.80742857142857,-5.82152380952381,15.706961309523809,-37.15414494047619
21,22,-10.95,-32.557500000000005,-0.8487233009708738,12.542266990291264,-34.631828155339804
22,23,9.55,-28.409112840466925,-4.494556420233463,5.067186770428016,-32.14043229571985
23,24,15.99,-32.58862015503877,-11.232051679586563,9.980790697674419,-25.971792248062016
24,25,-13.22,-27.69261437908497,3.841494553376906,10.05189760348584,-37.73995555555556
25,26,-0.89,-19.378386842105265,2.3690763157894734,4.662042105263158,-61.324703421052625
26,27,-0.31,0.8474039215686275,-7.540070588235293,16.947619607843137,-57.69362862745098
27,28,10.64,-6.540090225563911,-9.17336090225564,19.072481203007513,-97.24513872180451
28,29,-8.93,-3.899078212290503,3.57549720670391,25.701296089385476,-46.93178994413407
29,30,-7.85,-3.4348346774193548,-5.238274193548388,26.751516129032257,-34.34453508064516
30,31,-19.34,-17.124316384180794,1.318728813559322,29.916870056497174,-47.783786440677964
31,32,18.07,-12.091534574468087,-3.5042579787234045,29.225747340425535,-43.69130265957446
32,33,15.35,-7.611391930835736,11.276484149855907,24.99272622478386,-40.46779077809798
33,34,-0.38,-16.11142857142857,12.2896875,21.881973214285715,-36.05571785714285
34,35,19.98,-11.817668103448273,7.391612068965516,28.924047413793108,-31.47898275862069
35,36,14.46,-10.605118902439026,-21.12349695121951,6.966606707317073,-41.52924756097561
36,37,25.41,-19.070426395939087,-21.330527918781723,4.717335025380711,-21.453387817258882
37,38,-15.78,-14.707814814814814,-20.13377314814815,0.6003425925925925,-37.74683287037037
38,39,16.99,-15.964306590257879,-13.89534670487106,-5.158862464183381,-44.69376418338109
39,40,19.05,-16.623922413793103,-21.789758620689657,-5.849913793103448,-19.223103017241378
40,41,15.33,-9.524660256410257,-23.756538461538465,-3.5117948717948715,-37.499337820512814
41,42,-13.05,-14.773172588832486,-8.0412576142132,1.146460659898477,-123.07522271573605
42,43,-2.05,-8.617028735632184,-13.76493103448276,13.748568965517242,-71.2183683908046
43,44,-11.52,-16.115957575757577,-14.3803,15.056712121212122,-59.71245575757576
44,45,14.74,-23.674300865800866,-16.669374458874458,11.342794372294373,-39.00422489177489
45,46,-0.86,-23.083137931034482,-12.827031034482758,4.034913793103448,-41.58910241379311
46,47,-14.82,-5.35741450777202,-3.6195751295336787,-9.420523316062177,-89.74620829015545
47,48,-13.07,-8.179202863961814,-8.341100238663484,-8.101119331742243,-96.07731503579953
48,49,22.68,-7.5632486772486756,-12.81779894179894,-17.18983597883598,-36.00814656084657
49,50,15.99,-10.128175824175823,-16.44501098901099,-12.19398076923077,-34.76423324175824
50,51,6.57,0.5236230769230769,-20.572807692307695,-14.408134615384615,-46.60769538461538
51,52,15.78,0.7271162324649297,-15.890168336673346,-19.005076152304607,-55.955187775551096
52,53,4.24,0.21085365853658536,-9.915103658536585,-22.424496951219513,-36.397473170731715
53,54,17.26,-3.4748242811501595,-5.052856230031948,-17.11376677316294,-54.01944217252396
54,55,20.15,7.023089655172414,-9.085896551724137,12.700944827586207,-45.42342137931035
55,56,-1.84,10.962226063829789,-11.744327127659572,6.532367021276596,-51.030593617021275
56,57,10.0,4.367306930693069,-15.18770297029703,8.984207920792079,-58.22447425742575
57,58,-7.13,-1.0183193717277486,-13.554591623036648,13.162172774869111,-56.69299633507854
58,59,3.5,-4.03524358974359,-24.14624358974359,3.4184807692307695,-29.40350833333333
59,60,-11.36,-1.4550327868852464,-19.37423770491803,7.474398907103826,-58.721734699453556
60,61,-2.08,-5.799602605863193,-24.161192182410424,-8.423068403908795,-38.76128892508144
61,62,17.61,-0.652713692946058,-27.385346473029045,-6.706688796680498,-30.773796473029044
62,63,23.9,8.27764406779661,-25.05670169491525,-10.97706779661017,-31.70102237288135
63,64,15.64,13.902967058823531,-24.045369411764707,-6.721592941176469,-35.98103552941176
64,65,9.65,6.394979466119096,-25.1037227926078,0.9326078028747434,-31.723920328542096
65,66,-21.26,14.08745588235294,-16.961375,-2.3901764705882353,-89.41561139705881
66,67,3.47,9.991946428571428,-18.81633928571428,3.9935714285714283,-38.87197738095239
67,68,-0.62,14.442130293159611,-7.027413680781759,1.5604527687296417,-59.37968827361563
68,69,-4.31,20.306884393063584,-4.099352601156069,-5.316994219653179,-52.76424046242775
69,70,14.37,22.886068783068787,-10.63496560846561,-3.6581719576719576,-35.574341005291004
70,71,14.11,27.45457142857143,-8.824048517520215,-11.664579514824796,-32.07675417789758
71,72,5.96,25.242492822966504,-15.384430622009567,-10.736200956937799,-33.46054066985646
72,73,-10.56,17.97096195652174,-18.477391304347826,-14.549576086956524,-41.289083152173916
73,74,12.21,20.225753112033193,-18.575076763485477,-6.560520746887965,-45.37363215767635
74,75,-13.2,20.88572972972973,-9.942792792792794,-29.225948198198203,-24.083737837837838
75,76,17.5,25.38018010752688,-11.687959677419355,-19.41411559139785,-33.9655188172043
76,77,14.17,27.571448494453247,-5.839549920760697,-24.434120443740095,-21.206225673534075
77,78,20.13,7.933537414965986,-13.82604761904762,-25.110187074829934,-35.939531632653065
78,79,-4.03,13.113808219178082,-8.782173515981734,-28.771899543378996,-34.36630136986302
79,80,17.79,5.958,-5.195346570397113,-30.19048014440433,-27.35635631768953
80,81,-6.87,16.055544850498336,-14.461209302325583,-22.075013289036548,-35.21267209302325
81,82,-4.16,10.073397260273971,-19.66928767123288,-17.372921232876713,-40.50173630136987
82,83,16.32,12.71740203562341,12.637272264631044,-29.725315521628495,-30.57375165394402
83,84,12.25,6.452817589576547,17.19035342019544,-28.899213355048857,-25.73367785016287
84,85,11.37,17.300347670250893,17.969702508960577,-24.324870967741937,-29.392680286738354
85,86,-13.51,18.407542207792204,16.14528896103896,-18.088045454545455,-43.8384275974026
86,87,-2.35,11.05079436619718,24.346774647887322,-15.610287323943659,-44.493750422535214
87,88,-13.87,4.59353919239905,16.773859857482186,-17.194534441805224,-55.45992256532067
88,89,-1.12,11.475102040816328,21.99106997084548,-24.387790087463557,-28.01599970845481
89,90,-16.15,9.297701960784314,5.245635294117647,-5.28106274509804,-110.5949050980392
90,91,15.99,13.585763676148797,0.346765864332604,-6.91674398249453,-121.95825076586432
91,92,-16.81,1.5433291139240506,0.8636253164556961,-5.82333164556962,-129.67263898734177
92,93,-11.77,0.3960158227848101,0.27149050632911403,-12.022174050632911,-88.88901645569621
93,94,9.95,6.58505020920502,10.144723849372387,-14.247774058577406,-82.03542970711298
94,95,-15.98,8.33395253164557,4.095854430379747,-12.72204746835443,-105.7509525316456
95,96,-10.67,17.89904761904762,7.7139413919413915,-13.260943223443224,-84.13696721611721
96,97,-14.26,23.621643678160922,-2.828103448275862,-17.366247126436782,-46.82181379310345
97,98,-8.91,19.100747524752478,-1.0283564356435644,-12.265698019801981,-75.21756386138615
98,99,-18.43,3.809,1.4568051948051948,-20.228357142857142,-69.44401233766233
99,100,-9.34,1.865957575757576,-0.7439424242424242,-26.73918787878788,-32.34626333333333
100,101,16.81,8.690427561837456,7.296946996466431,-22.142809187279152,-77.27398621908127
101,102,8.39,7.87645238095238,3.1196011904761902,-30.299660714285714,-28.81538690476191
102,103,-14.35,4.184894601542417,7.716683804627249,-27.953552699228794,-32.1570616966581
103,104,-12.72,13.841080204778157,-0.9118754266211605,-30.49300682593857,-43.49717798634813
104,105,17.05,21.619313432835824,0.8208470149253732,-26.78452985074627,-28.546501492537313
105,106,9.11,20.302315270935964,4.75224630541872,-20.480482758620692,-39.19907536945813
106,107,-7.47,17.38830996309963,7.833276752767527,-26.131856088560887,-35.41146125461255
107,108,5.8,6.954518292682926,21.081362804878047,12.504304878048782,-36.4623006097561
108,109,20.69,6.7420241691842895,27.59024773413897,5.974410876132931,-25.03921601208459
109,110,18.2,0.15069503546099294,23.314826241134753,7.786074468085106,-37.26473368794327
110,111,13.03,-2.997617710583153,22.52019654427646,-0.7642764578833695,-43.687732829373644
111,112,-11.93,4.72872602739726,12.558538812785386,-6.645737442922374,-101.12986689497717
112,113,-10.07,-0.3450961968680089,12.048476510067113,-1.6662237136465323,-104.71867583892619
113,114,17.8,-1.242658536585366,25.20219918699187,-7.358170731707317,-30.3547825203252
114,115,-11.49,0.8790443786982249,19.4509674556213,-12.006142011834319,-46.316992603550304
115,116,-1.18,6.656612403100775,28.27070930232558,-10.540631782945738,-28.390119767441863
116,117,21.8,12.327912536443149,27.435081632653063,-5.998804664723033,-34.7688889212828
117,118,-1.12,6.132561085972851,28.51903619909502,-2.2958506787330313,-26.446893665158367
118,119,21.23,20.651044692737432,23.03787430167598,-11.85022625698324,-28.123825698324026
119,120,12.15,21.81795601851852,15.24900462962963,-9.142,-36.41044537037037
120,121,13.98,18.729106707317076,20.029951219512196,-2.8589024390243902,-33.354742682926826
121,122,-7.91,13.120594005449592,21.44818801089918,0.8869591280653951,-46.29850844686649
122,123,-11.3,16.972550335570467,8.720838926174496,-4.6808087248322146,-72.99471275167785
123,124,-11.16,18.359194244604314,12.934323741007193,1.0967374100719423,-44.95839136690647
124,125,14.11,-2.818640204865557,2.1166747759282973,6.8472804097311135,-376.1914559539052
125,126,21.39,-13.621363636363634,3.1612922077922083,-1.313396103896104,-54.957724025974024
126,127,-4.23,-7.356628865979382,1.7495876288659795,-4.230969072164949,-70.38385773195876
127,128,-14.89,-11.761921282798836,9.03442857142857,4.803900874635569,-107.61003177842566
128,129,14.09,-6.613095744680852,7.195946808510638,3.085002659574468,-177.99614920212767
129,130,13.07,-6.992455813953489,18.250688372093023,4.684832558139535,-48.25578372093023
130,131,18.05,-9.881782089552239,17.24319701492537,10.214710447761194,-35.63222567164179
131,132,-13.8,-10.344878594249202,12.526779552715656,15.544367412140573,-63.8136766773163
132,133,11.44,-19.326541414141413,11.180644444444445,11.350183838383838,-43.18433575757576
133,134,18.32,11.005320430107528,-0.09702795698924736,9.822623655913977,-68.63675806451613
134,135,-12.96,9.907421652421652,4.135732193732194,1.6712649572649574,-99.9058621082621
135,136,-6.62,12.870236559139782,9.577037634408603,7.679827956989248,-63.947896774193545
136,137,8.59,14.473574162679423,16.30096172248804,8.687205741626796,-31.26114736842105
137,138,22.65,3.4838682170542636,16.529321705426355,19.609996124031003,-33.036849224806204
138,139,-7.77,-0.14943540669856456,17.47986602870813,12.995593301435406,-60.31545311004784
139,140,11.66,10.963951417004049,13.763639676113359,15.467190283400809,-41.97236153846155
140,141,-11.3,8.033604081632653,7.436632653061224,16.290175510204083,-64.42155387755102
141,142,13.96,4.785913385826771,-0.024870078740157515,21.885047244094487,-37.21362283464567
142,143,-15.67,4.168113114754099,-0.46352295081967215,13.380565573770491,-158.9861681967213
143,144,12.12,6.14851958224543,7.641326370757179,23.63974934725849,-32.273784595300256
144,145,-14.82,-2.09622505800464,11.342,21.128640371229697,-61.74014779582367
