,cluster_id,curvature,x,y,z,average_potential
0,1,15.68,-37.78900273972602,16.48033698630137,-20.63679178082192,-9.799669589041095
1,2,13.3,-39.04807584830339,11.070037924151697,-24.382966067864267,-9.03954750499002
2,3,14.65,-32.28038898163606,10.697577629382303,-7.846587646076794,-15.074918030050082
3,4,-14.92,-27.17861744966443,3.945006711409396,-9.54993288590604,-25.47762785234899
4,5,12.46,-32.78164133738602,5.563817629179332,-11.028340425531916,-19.671479027355623
5,6,-12.73,-34.05048652931854,11.316592709984153,-16.929050713153725,-15.578218541996828
6,7,12.54,-36.5357890625,4.341287109375,-16.084962890625,-13.890998437499999
7,8,7.06,-16.182124260355028,-14.760313609467458,1.8616213017751482,-59.61075710059172
8,9,18.79,-12.561760683760683,-19.19305982905983,7.188649572649572,-53.33251025641026
9,10,20.49,-11.201638676844786,-25.60432315521629,10.637015267175572,-24.142943511450383
10,11,11.08,-1.674617424242424,-13.726719696969697,21.45614772727273,-32.509328030303024
11,12,15.27,-8.818719081272084,-12.591282685512368,18.469567137809186,-55.537255830388695
12,13,13.01,-3.853039748953975,-24.42889748953975,4.720771966527197,-41.58639246861926
13,14,16.21,-4.3607950530035335,-21.203155477031803,15.263289752650179,-38.311623674911665
14,15,15.75,1.660338747099768,-23.89849187935035,11.860993039443155,-25.70380672853828
15,16,-17.1,10.586161585365854,-5.667359756097561,3.533826219512195,-155.82590396341465
16,17,20.28,4.281002325581396,-7.276153488372092,1.7803441860465117,-322.33540395348837
17,18,-15.02,6.490123595505618,-9.155443820224718,10.768174157303372,-69.19898117977527
18,19,7.39,4.669266666666668,-14.530791666666667,15.203508333333334,-41.15169541666666
19,20,-25.06,5.73555497382199,-2.419732984293193,15.724125654450262,-59.26886544502617
20,21,7.66,3.275,-8.44901530612245,19.1664693877551,-43.517876530612234
21,22,-5.61,9.190316205533597,-16.70201976284585,6.688727272727273,-47.03266837944663
22,23,18.33,6.3233266932270915,-22.492593625498007,4.253713147410358,-41.0201015936255
23,24,19.05,10.58314024390244,-23.146762195121948,1.4530121951219515,-28.87557682926829
24,25,13.61,-2.951943937418514,-11.144715775749674,6.068384615384615,-282.8620521512386
25,26,17.68,-2.526443037974684,-17.297538878842676,-2.5269783001808315,-112.95841066907778
26,27,-14.96,-4.238966887417219,-9.919066225165563,-1.9790960264900663,-211.8319
27,28,19.0,0.26429317269076313,1.9013915662650602,23.657708835341364,-35.65100943775101
28,29,15.7,-5.268732905982906,-4.043230769230769,21.12526282051282,-84.04236944444445
29,30,-15.88,-18.124899671052628,5.80121875,17.673036184210524,-43.50126891447368
30,31,20.77,-15.96943537414966,-4.982445578231292,22.272210884353743,-36.54255510204082
31,32,-0.37,-12.214976430976431,2.734117845117845,23.769599326599327,-37.44523973063973
32,33,23.68,-4.434846153846154,8.498588235294118,25.33060180995475,-23.584562443438912
33,34,11.7,-10.001760309278351,11.860801546391752,18.044603092783507,-75.22214768041236
34,35,-5.97,4.423795698924732,11.304867383512544,20.65294265232975,-29.391097849462373
35,36,14.27,-2.865020558002937,16.07690455212922,20.876205580029367,-30.940363876651983
36,37,16.6,7.1077499999999985,4.149897058823529,18.781151960784317,-35.81766715686275
37,38,8.89,11.49219841269841,3.2807063492063495,13.369396825396827,-40.05188968253968
38,39,12.38,1.5566138996138994,16.24339768339769,14.312517374517375,-46.00263783783784
39,40,-9.92,5.3735684210526315,10.426536842105264,13.631363157894736,-57.41759947368421
40,41,9.77,9.256156565656566,12.227535353535352,9.432777777777778,-51.64623282828283
41,42,-15.48,-24.829757009345794,-1.7445121495327103,19.382725233644862,-29.432923177570093
42,43,-13.18,-22.302672413793104,0.5764827586206897,11.957189655172414,-76.32847965517243
43,44,13.51,-28.722022573363432,-2.30555079006772,9.594424379232505,-27.365705417607224
44,45,5.41,-16.828239361702128,-15.107542553191488,12.57968085106383,-52.307811170212766
45,46,21.84,-23.337786516853935,-11.426039325842696,15.029999999999998,-29.954506179775276
46,47,3.58,-17.311453947368424,-9.715046052631578,17.76944736842105,-42.544425657894735
47,48,7.71,-24.989794594594596,-6.083270270270272,2.0652216216216215,-34.747859459459455
48,49,14.28,-22.072190476190475,-10.964039215686276,-0.7674145658263303,-43.05911036414566
49,50,22.46,-23.64343103448276,-16.674841379310344,8.4881,-27.816925172413793
50,51,-1.95,-26.55947698744769,-8.38519246861925,8.224238493723849,-35.54857029288703
51,52,16.21,-23.245589473684213,14.51643157894737,0.387371052631579,-29.08740421052632
52,53,20.05,-26.051010389610386,9.323166233766234,-3.1723428571428567,-33.53346337662338
53,54,-16.5,-21.855025316455695,6.684025316455696,4.044928270042194,-59.42163164556962
54,55,-10.03,-22.300810874704492,-0.22870449172576837,-1.6091394799054375,-49.81317943262412
55,56,-21.95,-9.080284360189573,12.878729857819904,2.2278341232227485,-139.33861090047392
56,57,-12.13,-5.801359576968272,8.951883666274972,6.527433607520564,-253.02287602820212
57,58,14.29,-17.74918032786885,14.09616393442623,5.118052823315118,-44.67520182149362
58,59,-17.6,-10.975016483516484,12.05567032967033,10.462835164835166,-134.65339395604394
59,60,6.6,-19.634579365079365,8.35374603174603,11.037103174603175,-50.46959563492064
60,61,6.17,9.949502242152464,-17.63817040358744,-17.802704035874438,-28.898828251121074
61,62,14.99,5.948677419354839,-22.568951612903227,-14.329590322580644,-30.16597935483871
62,63,-6.79,3.567154639175258,-23.235850515463913,-4.048963917525773,-40.91065670103093
63,64,-14.64,15.73519111111111,-20.70139777777778,-11.338326666666667,-29.53234422222222
64,65,-3.25,15.361003194888179,-16.816987220447285,-3.876194888178914,-45.118851437699675
65,66,16.48,12.380219262295084,-25.972403688524594,-5.12547131147541,-22.477731352459017
66,67,14.26,-1.4028090692124107,-19.34773747016707,-13.58453937947494,-45.37473126491647
67,68,-10.26,-6.129232974910394,-13.691172043010752,-12.73721863799283,-71.16430071684587
68,69,3.14,-1.744233846153846,-12.614178461538462,-18.72830769230769,-45.909337538461536
69,70,6.65,4.48307073954984,-9.301221864951769,-23.065080385852088,-33.35565819935691
70,71,9.09,17.063965299684543,-10.897504731861199,-14.446905362776025,-41.729612618296535
71,72,-0.01,11.628794871794872,-8.31974358974359,-19.938265734265734,-56.78304079254079
72,73,17.66,16.873434343434344,6.291309764309764,-20.05795622895623,-34.52167878787879
73,74,18.51,11.693987146529564,3.3250822622107967,-23.120894601542417,-38.09959845758355
74,75,10.69,22.936880239520956,8.261347305389222,-5.844428143712574,-30.259559880239518
75,76,17.09,23.75590697674419,5.130683720930232,-13.165841860465116,-34.33532162790698
76,77,18.39,19.552044642857144,-1.6761718749999999,-17.29428125,-45.257589062499996
77,78,15.67,24.84552772466539,-3.2115028680688336,-7.947189292543022,-28.43794933078394
78,79,24.61,18.571807228915663,-8.838076305220884,-6.489795180722891,-48.250135341365464
79,80,5.66,19.137473451327434,-4.18391592920354,-0.21679203539823008,-55.7968203539823
80,81,14.62,17.14022120658135,-11.448323583180986,0.8770420475319928,-50.167543327239486
81,82,14.76,14.206894849785407,-1.0460922746781114,7.686581545064378,-69.31583690987125
82,83,-1.39,14.893644230769231,9.328701923076922,5.763054487179486,-46.76952275641026
83,84,-18.04,19.613997109826588,4.456962427745665,1.0275780346820809,-52.46244739884394
84,85,13.06,11.912626262626262,17.204409090909092,0.7922121212121209,-41.501963636363634
85,86,-1.85,17.440814516129034,14.169737903225807,-0.23529435483870975,-32.48457701612903
86,87,11.96,6.473791284403671,19.424378440366972,-5.934603211009175,-42.875177752293574
87,88,-11.8,9.972371040723981,11.68002262443439,-13.087015837104072,-82.64599389140272
88,89,-2.2,16.38762784090909,13.682863636363637,-8.870957386363637,-51.25089801136364
89,90,17.78,-3.69056993006993,19.58945454545454,-19.63163286713287,-20.4105479020979
90,91,18.08,2.5118991097922847,18.345982195845696,-18.044216617210683,-30.88653827893175
91,92,11.48,1.0174187192118227,21.504852216748763,-9.627083743842363,-33.68025615763547
92,93,-8.81,-4.367213698630136,17.85235068493151,-11.295887671232876,-45.44040821917808
93,94,9.78,3.7009670329670326,17.84535164835165,4.87889010989011,-52.20677390109891
94,95,4.84,-3.930960317460318,19.284936507936507,-2.4383134920634917,-48.458017857142856
95,96,12.21,-4.415191347753743,19.257009983361066,3.671084858569052,-76.4377628951747
96,97,28.72,6.021342857142857,6.874957142857143,-24.258564285714282,-33.94721142857143
97,98,19.16,4.705355140186916,-0.734911214953271,-23.41894392523365,-51.4635168224299
98,99,-16.83,-1.183179347826087,4.251902173913043,-21.99408152173913,-67.15142119565216
99,100,-14.11,-2.4414640718562874,-4.160565868263473,-20.819565868263474,-49.583281137724555
100,101,-1.32,-9.410418848167538,7.037732984293193,-19.175827225130888,-47.363341361256545
101,102,13.58,-8.357670616113744,1.8198222748815167,-22.256594786729856,-36.21307559241706
102,103,17.2,-3.0182610966057437,11.630840731070496,-24.717161879895563,-29.619482245430806
103,104,-5.25,3.8330144404332134,10.99396750902527,-19.986025270758123,-56.655069675090246
104,105,-14.57,-16.35066839378238,-3.974642487046632,-3.6205906735751303,-77.73102487046633
105,106,10.59,-11.613728947368422,-8.423697368421053,-3.9634236842105266,-102.44638263157896
106,107,19.08,-14.293380073800739,-5.143047970479704,-10.72839483394834,-52.50814280442804
107,108,-13.85,-7.468653608247423,-4.997964948453608,-13.663121649484536,-96.45259773195878
108,109,-16.0,-17.628632545931758,2.6265958005249344,-15.575614173228345,-30.71760813648294
109,110,-7.05,-19.419425702811246,2.729200803212851,-8.459004016064256,-47.96841485943775
110,111,-18.54,-12.803557939914164,10.088025751072962,-13.552201716738198,-61.08488497854077
111,112,12.08,-9.495091240875912,14.870321167883212,-14.303273722627736,-39.649052189781024
112,113,-19.17,-10.695101876675604,13.21394638069705,-5.618163538873995,-84.06719571045576
113,114,-12.05,-19.031944117647058,9.9397,-8.44564411764706,-42.79433705882353
