,cluster_id,curvature,x,y,z,average_potential
0,1,-15.39,54.410715789473684,46.39440789473685,-3.195205263157894,-8.38462605263158
1,2,-16.11,55.60082574257426,40.3106495049505,1.2155762376237624,-10.63000495049505
2,3,-14.56,51.42622199592668,52.006276985743376,-7.666920570264767,-8.087165580448065
3,4,14.75,44.976539184952976,54.89538244514107,-10.2993605015674,-10.18659435736677
4,5,-14.32,38.563337801608576,53.39587667560322,-9.296828418230563,-5.8902088471849865
5,6,15.05,7.017375862068966,61.59878275862069,-16.51024482758621,-11.47636896551724
6,7,14.47,7.289225063938619,65.61618158567775,-12.047168797953962,-9.647764194373401
7,8,13.38,0.48652581261950295,73.74045506692161,4.984663479923518,-8.205195411089866
8,9,-18.33,4.7337718631178705,66.90315209125475,-5.5210722433460075,-8.245362357414448
9,10,16.19,4.3102825396825395,72.05387301587302,-1.2391365079365078,-8.628069206349206
10,11,-14.82,32.618050847457624,51.135686440677965,-9.718446327683615,-5.505694350282486
11,12,18.18,26.867633416458855,47.955219451371576,-9.274179551122195,-8.433969825436408
12,13,15.02,20.80919054054054,43.71019864864865,-14.441524324324325,-9.091517702702703
13,14,12.13,14.915757673667205,48.12373344103393,-17.267801292407107,-11.997401938610661
14,15,18.38,9.659369696969696,55.5601212121212,-18.655248484848485,-7.430129696969696
15,16,-14.22,8.975233796296298,48.567763888888884,-22.487585648148144,-7.303275
16,17,12.5,21.904242669362993,-8.412018200202223,-0.684809908998989,-12.80880637007078
17,18,16.04,22.489139088729015,-0.7072494004796163,9.15573860911271,-9.103842685851317
18,19,12.49,25.456242088607596,-3.8239541139240507,4.765102848101266,-11.291799683544303
19,20,12.71,24.328996300863135,4.163151664611591,14.403686806411837,-8.825220961775585
20,21,-17.61,16.574604790419162,15.27769760479042,19.22592814371258,-9.550426946107784
21,22,-13.32,21.98255282555283,10.962732186732188,19.111503685503685,-12.344185995085997
22,23,13.6,17.78105384615385,7.70185576923077,23.514501923076924,-9.281747307692308
23,24,-11.99,13.453588235294117,26.973534759358287,-4.371764705882353,-18.37744919786096
24,25,20.26,12.918997658079626,25.546693208430913,-10.663524590163934,-19.122685714285716
25,26,10.2,20.53278963414634,25.788518292682934,-6.513557926829267,-18.621548170731707
26,27,12.25,16.12192307692308,16.398752136752137,-10.745495726495726,-16.20460811965812
27,28,-12.0,18.57290328151986,19.33685146804836,-5.0185112262521585,-17.046842659758205
28,29,12.37,29.316458733205373,18.211819577735124,-18.98415355086372,-20.425639731285987
29,30,-15.16,21.828562130177517,15.335230769230769,-27.171127218934913,-20.47711331360947
30,31,-5.09,26.0925670995671,12.107008658008658,-23.210813852813853,-18.91508181818182
31,32,13.18,18.795369565217392,20.649372282608695,-20.49461820652174,-17.657693885869563
32,33,13.16,21.21232093023256,15.279167441860464,-13.619016279069767,-19.274590232558136
33,34,15.43,20.836786813186812,23.641824175824176,-12.950015384615384,-18.0589556043956
34,35,14.33,8.046513020833334,23.773585937500002,7.544908854166667,-21.14104765625
35,36,14.14,3.8651550497866283,29.282788051209106,9.027100995732575,-21.980147795163585
36,37,16.5,17.182335640138408,29.855404844290657,1.4696401384083044,-13.706380968858129
37,38,13.66,14.660914127423823,21.817182825484768,1.6364847645429361,-16.550865927977842
38,39,18.62,8.779419642857142,30.848792410714285,-0.6148549107142858,-16.32572455357143
39,40,15.35,13.909308823529413,30.792181372549024,7.665091503267974,-18.295929248366015
40,41,18.66,-8.301579470198677,30.11253973509933,-0.20374834437086106,-15.791181125827816
41,42,12.83,-6.196694753577106,24.2829586645469,3.1973545310015896,-14.957096979332272
42,43,11.96,-3.203089960886571,26.403883963494135,-17.37527509778357,-12.29504485006519
43,44,18.79,-9.468894736842106,28.169760233918133,-7.699649122807018,-16.160550877192982
44,45,17.67,-3.3095348460291736,30.43192868719611,-8.858064829821718,-14.638797244732576
45,46,13.47,36.705335365853664,13.70589430894309,50.29441463414635,-5.857062398373984
46,47,-19.57,23.91191441441441,22.25420720720721,46.83907207207207,-12.640877477477478
47,48,-13.87,30.3890671875,19.727885937499998,47.450553125,-8.47345296875
48,49,12.84,22.633049069373946,41.71204399323181,41.262155668358716,-9.570375126903555
49,50,-17.42,25.15371635610766,26.417385093167706,40.3593933747412,-9.551143685300207
50,51,13.03,20.74924285714286,32.92664,44.34224571428572,-9.167827285714285
51,52,-14.92,59.46095329087048,4.8418322717622075,7.916656050955414,-10.557287261146497
52,53,12.98,58.37230307941654,13.715205834683953,6.264115072933549,-8.625751215559157
53,54,-15.29,55.32865330661323,31.863791583166332,4.717721442885772,-8.40757755511022
54,55,-19.69,54.28887272727273,18.74928,8.311694545454547,-10.272462181818181
55,56,12.73,55.66594939759037,24.38173975903614,5.341503614457832,-12.652080481927712
56,57,-17.43,51.40776205787781,-9.753424437299037,27.064453376205794,-11.20835498392283
57,58,15.61,53.60644919786096,-9.399187165775404,20.68063368983957,-9.4953064171123
58,59,14.96,57.88726865671642,-2.143733830845771,11.438335820895523,-12.75832014925373
59,60,-14.39,56.619990131578945,-5.334350328947369,16.519679276315788,-8.433673519736843
60,61,-15.84,45.46603560830861,2.3040682492581603,44.26329080118695,-7.339016913946588
61,62,15.88,42.28934653465347,8.162012376237625,46.32235643564356,-6.056548762376237
62,63,14.48,50.10509798994974,-7.744909547738694,33.569718592964826,-8.151427135678391
63,64,-14.02,48.02912571428571,-1.510455238095238,38.62377333333333,-7.980650095238095
64,65,14.22,-14.854834368530021,14.519022774327123,36.739043478260875,-14.51854347826087
65,66,-12.99,-15.735598890942697,10.952487985212569,49.44428650646951,-11.834098890942698
66,67,14.41,-11.632987405541563,7.875758186397984,41.6636322418136,-14.578330730478587
67,68,-14.38,-18.819695999999997,7.097932,42.820758000000005,-15.754422599999998
68,69,12.78,-12.108879377431906,27.796023346303503,50.67493968871596,-9.897806225680934
69,70,16.3,-13.060207386363635,19.993451704545453,52.09405113636364,-9.532751136363636
70,71,18.86,-17.13966265060241,16.81675602409639,54.65099397590361,-8.794977108433734
71,72,13.26,-39.02564007782101,21.704859922178986,56.468546692607,-7.218925097276264
72,73,-16.36,-37.90253054662379,28.13123151125402,56.254527331189706,-11.88968038585209
73,74,14.2,-37.91731133671743,35.26430287648054,54.942862944162435,-10.133926057529612
74,75,-15.46,-44.09233658536586,9.055263414634148,49.207460975609756,-6.387088780487805
75,76,13.32,-39.355274336283195,13.648482300884956,52.58654424778761,-9.325427654867255
76,77,14.56,-46.13207269155206,15.074907662082516,33.455624754420434,-9.907029469548133
77,78,12.23,-45.50119934640522,9.69509477124183,41.81466993464053,-6.1272158496732025
78,79,-12.38,-35.097823931623935,52.59985641025641,44.605671794871796,-10.44983230769231
79,80,-15.99,-36.99371043771043,40.05998316498316,50.16437037037037,-6.574196632996633
80,81,-14.36,-36.608752717391305,45.30966304347826,47.01782336956522,-7.397693206521739
81,82,-15.26,-31.93059259259259,64.12111396011396,33.21384900284901,-10.162382336182334
82,83,13.29,-33.69881002087683,59.457572025052194,38.63455323590814,-10.153388935281836
83,84,-10.98,-25.95443721633888,52.85019515885023,25.586652042360058,-10.308853252647504
84,85,12.82,-32.59439371257485,49.7656002994012,21.154372754491018,-7.135141017964072
85,86,12.88,-53.50220545746388,45.17839646869984,15.657290529695022,-7.018969181380417
86,87,-11.43,-45.133131167268346,49.83925752105896,20.61610589651023,-7.626572322503009
87,88,-15.98,-39.65253191489362,16.927178191489364,28.043087765957445,-10.104403989361703
88,89,-13.9,-34.555801864801865,20.0117972027972,24.325671328671326,-10.569775291375292
89,90,11.36,-35.19204628501827,21.12822533495737,9.701281364190011,-15.197241656516443
90,91,17.24,-36.55106206896552,15.679234482758622,17.041127586206894,-14.332154827586205
91,92,-14.69,-30.766123404255318,19.49608723404255,14.87533829787234,-13.150534468085104
92,93,13.4,-6.549858585858586,71.41719191919192,11.89589393939394,-8.397374074074072
93,94,15.99,-12.245530997304584,73.8705283018868,16.49910781671159,-7.540117789757414
94,95,14.22,-19.211597678916828,54.910646034816246,29.435353965183754,-8.558568858800774
95,96,14.02,-13.973381791483112,59.38877533039647,35.339685756240826,-8.68166328928047
96,97,12.91,-18.02709499136442,69.1219689119171,18.73450086355786,-6.213119516407599
97,98,14.35,-26.1521059602649,67.81030794701985,25.91733774834437,-6.967399503311258
98,99,16.22,-13.702534831460673,37.558653932584264,39.572116853932584,-9.298507191011236
99,100,-25.2,-6.44389256198347,34.9817520661157,38.51051239669422,-15.263777685950414
100,101,12.39,-10.713942857142857,33.81239142857143,45.39545714285714,-11.697726428571428
101,102,13.85,-0.20205864197530868,42.298651234567906,32.48997839506173,-16.109989197530865
102,103,13.02,0.5525071225071224,38.18830484330485,37.38440170940171,-13.211547293447293
103,104,16.7,-7.1830880733944955,43.67090091743119,35.01985137614679,-12.77068880733945
104,105,12.49,-5.801727915194347,38.453505300353356,29.340395759717314,-12.859937632508833
105,106,15.42,11.799726744186046,55.92627906976744,41.669177325581394,-5.865799709302326
106,107,12.91,17.498753623188403,49.886311594202894,42.88259239130434,-10.400142572463768
107,108,14.8,3.8716505494505498,59.73907912087912,42.85565714285715,-6.640552967032967
108,109,16.45,-0.12055161290322583,59.566661290322585,36.17717096774194,-6.73802129032258
109,110,17.47,-6.077572815533981,61.55380097087379,40.816733009708734,-6.059933009708738
110,111,12.79,-5.20526508226691,24.745020109689214,12.106797074954295,-19.72940530164534
111,112,17.76,-2.979381294964029,29.130237410071942,18.948570743405277,-16.73740215827338
112,113,-11.76,0.9423973509933776,25.242271523178808,18.28385651214128,-20.903198454746136
113,114,11.95,5.134753138075313,37.3645160390516,13.914193863319387,-18.332843793584377
114,115,15.96,11.87400278551532,36.71663231197772,12.819540389972147,-14.13948635097493
115,116,14.07,9.718059665871122,32.13337708830549,18.86559188544153,-20.839879713603818
116,117,-16.92,2.9019910979228487,31.482142433234422,22.58014836795252,-17.799384866468845
117,118,15.92,-2.363153354632588,37.621920127795526,21.104894568690096,-15.517651118210862
118,119,12.72,2.9750374639769457,37.13108069164265,28.43138040345822,-14.647167435158503
119,120,14.6,4.260024232633279,41.99044911147012,23.201227786752828,-17.145003392568658
120,121,19.96,-12.889546391752578,12.038216494845361,30.713852233676974,-20.517857731958763
121,122,-8.38,-11.19521957040573,19.646090692124105,29.137336515513127,-12.712895226730312
122,123,-18.79,-4.79714375,17.823087500000003,33.23783125,-13.8430234375
123,124,-11.31,-7.103056835637481,13.07057910906298,26.327397849462365,-20.08127711213518
124,125,15.48,10.969134453781512,15.147058823529411,26.168418487394955,-8.31006705882353
125,126,16.36,3.8075892597968073,20.86222786647315,26.82780406386067,-12.48581886792453
126,127,-11.82,-17.22122741433022,9.870943925233645,-32.46202024922118,-6.458626947040499
127,128,-11.8,-11.345010540184456,4.220702239789196,-34.50311462450593,-7.8446584980237155
128,129,-14.76,-5.873456097560976,23.68228292682927,-46.53838780487805,-11.14884780487805
129,130,15.82,-2.4085633074935404,27.42817571059431,-52.73590956072352,-6.394785012919896
130,131,14.92,3.698842956120093,25.226623556581988,-51.62078290993071,-9.295722401847575
131,132,13.5,-8.764632465543645,25.519425727411942,-36.98673506891271,-9.525211485451763
132,133,15.48,-5.846091690544413,29.711971346704868,-30.265822349570204,-12.154156160458454
133,134,17.54,-3.227888438133874,30.94592089249493,-24.477099391480728,-9.879254158215009
134,135,10.9,-23.285111111111114,17.548883534136547,-30.195732262382865,-5.633193306559571
135,136,-14.45,-30.208494669509594,22.08565458422175,-27.201477611940295,-7.306145202558636
136,137,-12.44,-36.89610561056106,24.845099009900988,-27.31604620462046,-11.267661881188118
137,138,-15.04,-29.057554597701152,55.046617816091945,-11.392166666666666,-10.827451149425288
138,139,13.23,-32.84384353741497,54.67691156462584,-17.71684126984127,-10.337616780045352
139,140,14.79,-30.33423563218391,45.25972222222222,-1.7801187739463602,-8.49717203065134
140,141,-12.31,-28.800514749262533,48.053910029498525,-8.537017699115044,-11.219926696165192
141,142,-15.01,-31.943106442577033,54.639585434173675,-25.09635294117647,-10.903968347338933
142,143,-13.21,-28.46548225469728,51.83778705636743,-31.05803966597077,-7.709572025052193
143,144,-14.67,-9.798629370629373,51.36582517482517,-34.758048951048956,-7.143687179487181
144,145,15.98,-21.72126086956522,49.74026086956522,-33.574938405797106,-7.0891181159420285
145,146,14.87,-16.429481662591687,50.5282249388753,-37.1419315403423,-7.875926161369193
146,147,18.86,-61.059446153846146,28.340512820512817,-4.111251282051282,-11.875464102564104
147,148,-13.23,-63.003934740882926,29.211886756238005,1.282865642994242,-12.331776007677544
148,149,-17.09,-60.79483986928104,30.63460130718954,7.735081699346405,-9.332844444444445
149,150,-16.47,-62.57075974025973,37.9969512987013,6.2926688311688315,-7.072668831168832
150,151,14.4,-58.81634457831325,37.06276626506024,12.453024096385542,-7.836115421686747
151,152,14.76,-32.39151162790697,38.171097674418604,-0.0754674418604651,-9.707903488372093
152,153,-12.04,-33.04223826291079,30.091860328638496,4.581089201877934,-9.097066431924883
153,154,-12.94,-46.34565255292652,26.26035616438356,-22.69962515566625,-8.955098879202987
154,155,15.85,-52.4965295404814,24.68301531728665,-15.089201312910285,-7.506403938730854
155,156,12.02,-58.23270827067669,27.00376390977443,-10.275,-8.485672631578947
156,157,19.77,-6.6168202764976956,-5.341723502304148,-12.6197465437788,-21.813707373271892
157,158,-14.45,-3.19451724137931,0.11005015673981189,-11.785429467084638,-20.405184952978058
158,159,-9.38,-3.356263005780347,-6.456141618497109,-3.695086705202312,-28.409025144508668
159,160,15.43,-8.994515151515152,-11.465513368983958,-8.122654188948305,-27.287484135472372
160,161,3.06,-10.642942222222223,7.167435555555555,-0.19235555555555556,-38.52709688888889
161,162,-17.22,-15.006388429752068,10.657938016528925,-1.0761446280991733,-29.91967768595041
162,163,-14.08,-19.335505102040816,12.756607142857144,2.198408163265306,-29.623420408163273
163,164,10.46,-21.247591093117403,10.595364372469637,-4.202473684210526,-30.070192307692306
164,165,-14.49,-14.947125592417061,-3.204236966824644,-9.399983412322277,-64.94737654028437
165,166,-12.25,-19.14895702005731,-0.5242521489971347,-15.101209169054442,-28.299932091690543
166,167,19.57,-21.721169064748203,-6.848604316546762,-11.355413669064749,-29.002375899280576
167,168,-12.14,-14.89889090909091,8.871718181818181,-13.164672727272729,-24.332259740259744
168,169,-8.85,-7.271110367892976,4.195080267558529,-11.325933110367894,-22.338668227424748
169,170,18.36,-7.556354285714286,2.1073085714285713,-3.3521828571428567,-51.54980457142856
170,171,-17.35,-9.903596,8.37182,-6.563252,-28.1817952
171,172,17.03,-21.405532374100716,-13.065201438848922,12.954913669064748,-33.1062582733813
172,173,8.59,-22.840815420560745,-13.689565420560747,5.983647196261683,-31.557028738317754
173,174,21.47,-13.879120000000002,-14.963690000000001,10.904414999999998,-26.256549999999997
174,175,-17.13,-16.034952076677317,-8.83400319488818,13.758137380191695,-47.170488498402555
175,176,-2.19,-27.878021028037388,-7.460196261682243,0.9841121495327101,-37.5198558411215
176,177,-5.07,-18.35405869565217,-10.670086956521738,-4.538932608695652,-37.60176239130434
177,178,17.01,-33.917849411764706,1.399150588235294,-1.8818870588235295,-19.186912705882357
178,179,10.46,-30.59351840490797,6.43501226993865,1.0562147239263804,-24.949489570552146
179,180,-8.08,-27.120104166666664,5.852782407407408,-8.67680787037037,-28.513749305555557
180,181,15.11,-27.535888888888888,-2.647628019323672,-8.729350241545895,-34.76180579710145
181,182,15.69,-29.26122902494331,-10.073571428571428,12.883020408163265,-28.5368798185941
182,183,18.17,-35.00999085365853,-2.9831310975609755,15.915173780487804,-17.735121341463415
183,184,15.08,-28.374055072463772,-1.388455072463768,18.901640579710147,-29.323945507246375
184,185,14.08,-25.622304985337237,9.289337243401759,5.080692082111437,-34.89882316715543
185,186,-5.42,-27.015177215189873,3.7270717299578062,11.697143459915612,-37.717756118143456
186,187,15.32,-33.23418639053254,-1.5956153846153847,8.014384615384616,-29.73634112426036
187,188,-16.5,-5.838132352941177,-1.0929093137254902,11.540970588235295,-37.916069607843134
188,189,15.68,-6.087701176470588,-6.068204705882353,17.829164705882356,-24.517142352941175
189,190,-17.22,-6.513696428571428,0.46130612244897967,3.9653954081632645,-44.5330012755102
190,191,-2.32,-11.994159383033416,-13.810192802056555,3.64658354755784,-34.81936323907455
191,192,21.26,-7.214671641791045,-9.695365671641792,9.873817164179105,-40.35444141791045
192,193,10.69,-3.363420824295011,-10.59694360086768,4.388203904555315,-27.39083123644252
193,194,14.98,-22.64600163132137,2.1859755301794457,23.125066884176185,-25.16634747145188
194,195,8.69,-21.57678064516129,3.9260193548387092,16.563574193548387,-47.04921548387097
195,196,17.74,-15.54915,5.385549999999999,22.255135,-26.282152999999997
196,197,15.14,-16.473049689440995,-2.7987494824016563,27.175337474120088,-21.823406832298136
197,198,4.23,-21.92099553571428,-5.854678571428571,19.365107142857145,-29.06872232142857
198,199,-18.1,-13.920935483870966,-3.0106164874551973,19.41467383512545,-41.87595627240144
199,200,16.09,-14.381332487309644,5.4393984771573605,15.714406091370558,-45.173782233502536
200,201,-1.21,-17.134235988200587,7.8456696165191735,8.286890855457226,-36.33224867256637
201,202,-10.64,-12.374220430107526,11.359347670250896,20.122444444444444,-24.83426093189964
202,203,15.0,-5.396878640776699,6.760400485436893,17.297546116504854,-25.164293932038834
203,204,13.85,-7.424303370786517,2.804105617977528,22.037552808988764,-25.544348089887638
204,205,14.9,59.24429319371728,47.36332984293194,-94.53925130890052,-6.919463089005236
205,206,13.6,62.72071264367816,53.36882758620689,-98.36717011494252,-10.958789655172415
206,207,12.22,78.02363764044944,47.52973174157304,-106.74852106741574,-11.209258988764045
207,208,-13.19,69.69004844290657,53.594749134948096,-104.06495674740484,-9.540653806228372
208,209,-12.67,83.39851207729471,20.7460652173913,-97.72862560386473,-12.269889371980678
209,210,15.91,90.86884470588237,19.948178823529414,-96.24301411764706,-13.133418352941174
210,211,-14.25,85.19064498644985,18.83430081300813,-87.97566395663956,-14.688914092140923
211,212,12.28,85.1271336996337,13.983397435897437,-93.49218315018315,-12.46098021978022
212,213,13.88,84.80125911708254,29.84368905950096,-101.45724568138195,-13.137005182341651
213,214,13.11,89.04890168970815,24.974078341013826,-102.06025960061443,-13.296723195084484
214,215,11.54,80.05973525377229,33.233924554183815,-106.81840877914951,-11.719952126200274
215,216,23.71,83.34964253393666,41.705018099547516,-107.83245701357465,-8.617236199095023
216,217,-16.53,79.17395368421052,40.01511578947368,-101.6492505263158,-15.883211368421051
217,218,-16.74,79.334248502994,30.68278143712575,-96.08247305389222,-11.680753592814371
218,219,7.68,85.80767674418604,37.56926046511628,-99.83718372093024,-14.720492558139536
219,220,10.92,63.020066395663946,3.7151395663956643,-62.99010569105692,-12.080799999999998
220,221,-9.24,57.17761704681873,8.223061224489795,-62.950551020408156,-15.111899039615846
221,222,16.47,50.242144876325085,5.649204946996466,-62.86829681978799,-15.132396113074206
222,223,12.09,49.19621114864865,8.929839527027026,-56.33658783783784,-17.803435641891895
223,224,-14.53,49.81260244648318,6.792452599388378,-49.84260856269113,-14.25953486238532
224,225,17.13,57.34132748538013,10.654578947368421,-52.63617543859649,-8.136394736842105
225,226,13.18,53.72425308641975,2.536672839506173,-53.64833487654321,-15.613838888888887
226,227,13.27,68.69338308457712,4.534689883913764,-70.26208623548922,-17.934225207296848
227,228,14.9,61.11265562913907,3.918558498896247,-71.25621633554084,-13.606112803532008
228,229,11.59,69.64208945686902,4.526651757188499,-77.63882747603834,-15.712481789137378
229,230,-11.54,64.77120733944955,10.78019633027523,-75.70067339449541,-19.576180183486237
230,231,-12.7,70.0052860040568,11.037563894523327,-81.72717444219066,-13.554751318458418
231,232,-11.52,76.72111007462686,11.484725746268657,-76.80013619402985,-14.51840410447761
232,233,13.11,77.55353050847458,8.872759322033898,-87.42088135593221,-14.319124915254237
233,234,-9.85,77.51519579500656,14.99521681997372,-85.00131931668857,-16.169013009198423
234,235,-12.59,58.57681481481482,41.37074348422497,-88.34354183813443,-7.722031412894375
235,236,-13.62,57.98361746361747,42.453164241164245,-81.1263264033264,-9.812096257796258
236,237,15.17,61.977514423076926,37.68802884615384,-75.25614663461539,-6.5077947115384625
237,238,-17.58,36.396837142857144,31.182277142857146,-76.07603428571429,-9.565112285714287
238,239,16.81,41.81391304347826,32.829629290617845,-76.11375286041189,-12.930644851258581
239,240,-12.57,46.920725092250926,33.92970295202952,-70.29631734317343,-8.243280442804428
240,241,14.67,53.34386592178771,37.65215642458101,-71.97945530726255,-8.602953072625697
241,242,15.34,26.502143137254905,48.52569215686275,-53.9078294117647,-9.7577431372549
242,243,14.3,26.276234234234238,54.56262837837838,-49.40638963963964,-10.735261711711713
243,244,15.19,22.99269373549884,59.09126682134571,-46.73011600928074,-12.307637122969837
244,245,16.3,2.148947204968944,57.019704968944104,-39.86101552795031,-7.759498447204969
245,246,14.17,-3.8947444852941175,55.44785845588235,-36.678292279411764,-6.607577941176471
246,247,-12.56,8.937198996655518,62.335040133779266,-39.46059698996656,-9.838427090301005
247,248,13.14,18.26653577371048,61.944813643926786,-42.478991680532445,-10.152994675540766
248,249,16.65,25.07514825581395,34.21122093023256,-59.64474709302326,-8.19468604651163
249,250,12.28,24.934218855218855,40.075604377104376,-56.36715151515152,-9.533503198653198
250,251,14.63,11.628447194719472,23.028600660066004,-52.4586699669967,-11.791425742574257
251,252,-14.0,20.375365733113675,27.345919275123556,-58.17337067545306,-9.023754200988467
252,253,-12.64,21.382716641679163,8.819010494752623,-78.49086056971514,-5.291740929535232
253,254,13.03,28.358884057971014,16.379509057971013,-78.29751811594203,-6.392912137681159
254,255,15.96,32.294443526170795,29.78165564738292,-83.25379338842976,-8.534096418732783
255,256,-13.19,32.57745685279188,24.55635363790186,-80.38226226734349,-7.890544500846024
256,257,-13.05,27.89627807486631,-40.477472370766485,-18.71194295900178,-8.849838859180034
257,258,11.55,35.38350176678445,-44.66001590106008,-22.050079505300356,-8.437515724381624
258,259,15.18,27.23948401826484,-27.1466894977169,-12.983472602739727,-10.672010502283106
259,260,-11.67,26.400254295532648,-34.117164948453606,-14.04690206185567,-11.751120790378007
260,261,-12.51,22.943798305084748,-16.018072881355934,-6.356040677966102,-10.650929661016947
261,262,11.78,25.84826305970149,-22.59836753731343,-8.662065298507462,-8.903279104477614
262,263,16.22,35.11661111111111,16.997951388888886,-30.796940972222224,-16.37690972222222
263,264,13.86,29.59787732342007,18.868269516728628,-27.992371747211898,-20.41279721189591
264,265,11.61,30.968582089552246,8.277595149253731,-27.942733208955225,-18.553937686567163
265,266,-16.84,27.278048148148148,14.045718518518518,-34.90924444444444,-15.664253333333333
266,267,14.06,30.199206989247312,10.081610215053763,-37.51976075268817,-16.294697043010753
267,268,10.52,36.3760073800738,13.42079889298893,-40.58434132841328,-16.663316789667896
268,269,10.66,38.068302973977694,9.504377323420073,-34.31058178438662,-17.217627695167284
269,270,20.76,49.08113157894737,10.206781954887218,-42.12074436090226,-14.150474812030076
270,271,-12.23,43.59298224852071,8.20225,-40.879673076923076,-15.246608431952662
271,272,13.23,40.74732236842105,7.121631578947368,-48.94717105263158,-16.37062697368421
272,273,12.28,44.76456999999999,14.261018,-48.15822,-19.0850942
273,274,15.02,13.439883629191321,-10.185120315581853,-65.30036883629191,-11.493962524654833
274,275,-16.64,15.287887905604718,-4.837215339233039,-69.96465191740413,-6.642034218289084
275,276,11.57,16.2639503875969,-0.36121860465116284,-75.7107968992248,-7.9276688372093025
276,277,15.44,17.30292326732673,-17.63761881188119,-60.71986138613862,-9.152721534653466
277,278,15.03,21.44429718875502,-21.05647389558233,-53.961915662650604,-8.17524859437751
278,279,-13.91,22.443255639097742,-24.083320802005016,-45.60343859649123,-6.519979448621554
279,280,14.47,17.34377321428571,-23.659326785714285,-39.95990535714285,-11.175413571428571
280,281,15.99,-6.780602247191011,-3.16476404494382,-35.867062921348314,-10.022868314606741
281,282,-15.3,-4.441490616621984,-8.45057908847185,-32.838088471849865,-10.651585522788203
282,283,-12.01,-1.211824644549763,-11.593225118483414,-36.213149289099526,-15.1995
283,284,17.75,13.242847222222222,-21.72329513888889,-34.75996875,-7.808030208333333
284,285,14.92,9.582710073710073,-17.27517199017199,-33.38492137592138,-10.934692383292383
285,286,18.59,6.931873786407766,-14.242355987055014,-40.510508090614884,-8.61758284789644
286,287,-15.27,3.8778744394618836,-15.119289237668163,-32.12537443946188,-9.777778699551572
