,cluster_id,curvature,x,y,z,average_potential
0,1,18.42,-0.9623676092544987,13.279814910025706,2.904233933161954,-22.481658354755783
1,2,-0.82,6.940242187499999,7.4125000000000005,5.112328125,-23.397533593749998
2,3,-16.61,6.166297213622291,11.170498452012383,-0.1810495356037152,-27.451890712074302
3,4,17.03,13.475140115163148,6.458719769673704,-4.47140499040307,-18.024962955854125
4,5,-2.37,7.838574626865673,5.351440298507463,-10.147656716417911,-25.321497014925374
5,6,15.8,4.537523668639054,10.947260355029586,-12.38160650887574,-13.460326627218935
6,7,13.35,8.4583375,12.16634375,-6.437787500000001,-19.62059
7,8,17.08,-0.09813427561837448,12.92043109540636,-6.218992932862191,-23.48673851590106
8,9,24.89,8.77935294117647,-1.850066666666667,-13.403313725490197,-15.845905490196076
9,10,18.81,11.33857514450867,-4.618124277456648,-6.654156069364161,-21.99971791907514
10,11,-0.57,11.255929577464787,1.117169014084507,1.7621408450704226,-27.284418309859152
11,12,-16.38,8.072917322834645,-5.485165354330708,2.8571122047244093,-34.174895472440944
12,13,-6.13,0.9410976562500002,1.1637421875,-12.73798828125,-27.365378125
13,14,13.43,-4.451378571428571,6.605532142857143,-10.381142857142859,-22.213140357142855
14,15,6.61,-6.603637323943662,0.5524894366197184,-11.529073943661972,-22.644395422535208
15,16,22.17,-2.004577844311377,-5.850236526946108,-16.155754491017962,-15.915856586826347
16,17,17.03,2.599733552631579,-5.926680921052632,-11.479177631578947,-30.62869144736842
17,18,-13.43,2.5672021563342318,-9.446309973045821,-2.854695417789757,-32.14509730458221
18,19,-0.95,-6.088671755725191,-10.584625954198472,-1.8409694656488547,-20.238664122137408
19,20,14.76,-6.8348117913832205,-9.29402947845805,-8.917868480725623,-20.477997052154198
20,21,18.57,-4.81662972972973,6.530302702702704,28.995183783783787,-7.176872162162162
21,22,13.27,-6.108733766233765,0.2647175324675325,24.862665584415584,-11.334084253246754
22,23,11.59,6.579702549575072,6.953011331444759,12.414813031161474,-22.911975920679886
23,24,-3.7,7.550407407407406,0.4311769547325102,8.443761316872427,-26.62062716049383
24,25,13.11,0.5099280397022332,11.7512158808933,10.402808933002479,-19.153657320099256
25,26,15.57,2.936098924731183,9.848567741935483,18.04420860215054,-11.739518494623654
26,27,-17.5,0.1749054441260745,1.7012063037249283,12.79857593123209,-30.09719140401146
27,28,18.46,-10.187991111111112,8.380635555555555,3.5009088888888886,-26.624622888888883
28,29,18.47,-8.18015367965368,6.534844155844156,-3.1777229437229435,-29.09374350649351
29,30,20.71,-5.2709824120603015,-8.614768844221105,6.381572864321608,-28.73382185929648
30,31,7.67,1.889876254180602,-6.746953177257525,8.592789297658863,-24.667446153846154
31,32,17.84,-12.455286089238847,-7.743787401574803,1.6499422572178475,-18.57259658792651
32,33,13.43,-10.34345010615711,-3.1373460721868365,-3.0043397027600847,-38.04165902335456
33,34,14.95,-15.63353825136612,6.630669398907103,13.429893442622951,-14.436852185792349
34,35,18.44,-7.262238255033557,4.161906040268456,10.333624161073825,-36.92888657718121
35,36,8.28,-15.64750469483568,2.1998497652582163,5.378558685446008,-22.595297183098594
36,37,14.53,-3.510895136778115,-4.031458966565349,18.38981762917933,-18.328904711246203
37,38,19.27,-12.470004854368932,-1.7032135922330098,11.189300970873786,-19.685532524271846
38,39,-3.41,-8.426902654867257,-5.979924778761061,11.821579646017698,-24.415423008849555
