,cluster_id,curvature,x,y,z,average_potential
0,1,-11.85,-19.504240618101544,4.619033112582781,-2.4042119205298014,-28.999758940397353
1,2,8.31,-16.083108303249098,11.798512635379062,-5.209106498194946,-41.228869314079425
2,3,14.41,-13.345494692144376,22.477087048832274,3.424624203821656,-31.28938280254777
3,4,-11.5,-20.745829081632653,14.011579081632652,2.0480408163265307,-28.059677551020407
4,5,22.83,-15.609615646258503,20.41430612244898,10.52575850340136,-24.20890306122449
5,6,-5.73,-22.364318352059925,18.33865168539326,6.569767790262173,-18.036869662921347
6,7,15.1,-2.335467268623025,13.433437923250564,-7.956022573363431,-68.37924853273138
7,8,-12.14,1.6595466321243524,6.241738341968911,-10.305878238341968,-88.336096373057
8,9,2.88,-7.279518072289157,6.182069277108434,-5.12646686746988,-72.14618012048193
9,10,-10.99,2.6897298245614034,-1.6561543859649122,-9.859898245614035,-121.3201852631579
10,11,17.78,-0.2316032863849765,1.404819248826291,-1.6057089201877934,-139.95362535211265
11,12,-13.97,-10.381739659367398,24.448369829683696,-6.659097323600974,-18.5879
12,13,19.7,-14.200664999999999,19.14113,-3.76442,-34.1838425
13,14,-9.43,-10.036169767441862,18.20396511627907,-9.868016279069769,-30.06185093023256
14,15,-0.95,1.62444099378882,15.865767080745341,4.673223602484472,-39.866063043478256
15,16,-25.81,-5.454476190476192,20.164449735449733,1.025693121693122,-44.8687455026455
16,17,19.96,-3.0090967741935484,18.613225806451613,8.559798387096773,-33.10235403225806
17,18,8.61,-1.2104399038461537,20.700014423076922,-6.2091129807692305,-29.52137475961538
18,19,18.54,5.946134948096886,19.525598615916955,-0.7629134948096886,-26.831135294117647
19,20,-13.57,6.73421568627451,16.81784068627451,-7.665867647058824,-40.329175
20,21,17.6,21.642676923076923,12.484912087912088,-18.790356043956045,-27.19718087912088
21,22,19.2,23.262773399014776,6.77404433497537,-30.963729064039413,-18.74903054187192
22,23,-16.67,19.460713709677417,7.430467741935484,-24.420907258064517,-31.168737500000002
23,24,17.88,23.350095394736844,12.785174342105265,-24.857263157894735,-25.118977302631578
24,25,12.99,23.910870535714285,14.963337053571427,-29.55522098214286,-16.689028125
25,26,-13.64,11.221961630695441,10.542431654676259,-20.438362110311747,-42.82044436450839
26,27,-9.57,6.4156371191135735,11.661886426592798,-15.2965540166205,-51.99636398891966
27,28,7.18,15.299097633136096,16.955115384615382,-14.516062130177515,-25.41344289940828
28,29,-25.59,21.63923529411765,11.345147058823528,-10.251446078431373,-41.002405882352946
29,30,-11.74,14.834854771784231,12.985427385892118,-8.427041493775933,-45.47869543568465
30,31,-16.94,-5.320967320261437,-10.262470588235294,-8.58040522875817,-65.11996666666667
31,32,8.8,-9.675829081632653,-16.003543367346936,-5.456984693877551,-35.90834846938776
32,33,-4.3,-1.364926724137931,-16.779224137931035,-4.850258620689655,-61.12646077586207
33,34,18.23,2.4276178861788615,-15.933411924119241,-0.8664173441734419,-106.57025474254742
34,35,-12.17,-1.6813740259740262,-8.118007792207791,-4.810064935064935,-124.07269324675326
35,36,13.62,2.278281899109792,-10.309581602373886,0.5512700296735905,-166.18743115727003
36,37,15.26,2.3528346456692915,-5.196031496062992,1.389971128608924,-164.4817729658793
37,38,18.74,11.11975147928994,-18.56984023668639,-11.196337278106508,-40.92163905325444
38,39,16.76,8.007408360128618,-17.89473633440514,-4.307106109324759,-45.53079678456592
39,40,7.69,14.088544827586206,-14.633710344827586,-0.6170310344827586,-37.893247241379306
40,41,17.35,8.5978078817734,-17.33107224958949,6.639660098522168,-38.694230541871924
41,42,19.29,15.504069212410501,-13.496076372315038,-17.022152744630073,-55.61035250596658
42,43,17.58,22.14771428571429,-5.523030612244899,-16.924993197278912,-41.57321394557823
43,44,-19.07,17.540361581920905,-9.646350282485876,-22.940940677966104,-47.66845480225988
44,45,17.07,0.85168,1.575171111111111,-18.12532666666667,-49.11275933333333
45,46,17.45,11.778285245901639,4.062724590163934,-26.58705573770492,-30.894540327868853
46,47,-10.13,6.452562264150944,4.767977358490565,-22.73172830188679,-42.17776339622641
47,48,-8.44,10.445932330827068,-3.616394736842105,-23.892800751879697,-51.24141578947369
48,49,15.5,17.816716589861752,-1.22958064516129,-26.073200460829494,-38.69960829493087
49,50,11.18,14.45948,-8.670847272727274,5.1039745454545455,-46.90666363636364
50,51,-13.98,19.59386036036036,-5.25614864864865,4.410538288288288,-41.06060067567567
51,52,14.41,25.51501096491228,-6.485372807017544,-4.392570175438596,-39.90582807017544
52,53,-9.2,16.896180645161287,-13.330006451612903,-9.825554838709676,-50.934041290322575
53,54,14.73,19.315021978021978,-9.089116483516483,-6.175446153846154,-75.57514395604395
54,55,16.26,20.58781010719755,5.60308269525268,6.251705972434916,-29.545287442572743
55,56,-11.95,8.261751269035534,12.984329949238578,0.07435532994923877,-52.65560913705583
56,57,-18.54,13.293771084337349,7.234734939759036,-0.8868955823293173,-74.2267108433735
57,58,-2.25,24.379080152671758,4.750301526717558,-15.492946564885495,-39.554075190839704
58,59,5.99,27.20743650793651,-0.17888492063492067,-11.892968253968254,-35.96615357142857
59,60,-16.09,24.344157407407405,0.7793703703703704,1.640162037037037,-50.78175972222223
60,61,16.36,28.16344552058111,1.9097530266343827,-2.592389830508475,-35.301470944309926
61,62,20.94,27.412628762541807,8.942020066889631,-8.350508361204014,-27.234190301003345
62,63,-7.71,22.1103351800554,8.848869806094184,-1.4983795013850414,-44.05516481994459
63,64,-9.85,-5.838595652173913,-22.474869565217393,0.325604347826087,-32.688273913043474
64,65,-11.96,-10.771522842639593,-18.698499999999996,4.6196269035533,-38.06259111675128
65,66,9.55,-2.4846417004048584,-26.77297570850202,4.304886639676114,-23.626897975708502
66,67,-0.36,-4.367166666666666,-23.353583333333333,10.445097222222223,-27.04842013888889
67,68,11.01,3.969658634538152,-22.68852208835341,8.192373493975904,-30.6132140562249
68,69,13.14,-18.291123529411763,-15.944458823529411,10.803782352941177,-34.233675882352934
69,70,12.32,-12.49562783171521,-21.56831067961165,13.083226537216827,-31.537283818770224
70,71,13.38,-4.545072131147541,-21.913567213114753,17.89662295081967,-28.516502295081974
71,72,2.27,1.311003558718861,-16.72149822064057,14.632395017793593,-41.487346619217085
72,73,16.32,-11.585201530612245,-16.28750255102041,29.865214285714284,-19.39242806122449
73,74,-10.8,-8.105324607329841,-21.197020942408383,23.724858638743456,-34.07769476439791
74,75,14.75,-12.83893445692884,-23.886941947565543,28.623138576779024,-16.95218445692884
75,76,-14.16,-17.30372607260726,-18.10712376237624,19.303219471947195,-43.083203300330034
76,77,15.47,-19.830634361233475,-17.439674008810574,25.684555066079295,-17.48281013215859
77,78,15.33,-17.987641025641025,-11.11672161172161,25.67235531135531,-27.54899633699634
78,79,12.4,-3.989202623906706,-11.72161807580175,25.409115160349852,-33.158872011661806
79,80,-2.28,-9.274871323529412,-4.315772058823529,23.441,-39.63341691176471
80,81,13.12,-2.6367260273972604,-2.897958904109589,18.265417047184172,-72.89100715372906
81,82,14.53,4.764957716701902,-9.408164904862579,17.53376955602537,-36.899288372093025
82,83,24.91,9.87772093023256,-3.4005271317829457,8.960379844961242,-42.70756279069768
83,84,-13.02,5.268098445595855,-9.02922279792746,9.52381347150259,-54.12236580310881
84,85,-14.43,-3.7578348348348345,9.801597597597597,12.315954954954954,-55.94537177177177
85,86,-15.77,2.0005087108013937,6.307027874564461,10.692407665505227,-53.10742996515679
86,87,13.54,2.5030688073394494,-0.44943807339449543,8.043496559633027,-103.60787522935779
87,88,-16.88,6.787511363636363,8.015517045454546,5.984215909090909,-58.120506818181816
88,89,15.78,12.147596287703017,4.473278422273782,5.823965197215777,-61.35796960556844
89,90,4.2,-9.888033096926714,14.491794326241134,14.919702127659574,-33.659568085106386
90,91,17.24,-5.792263157894737,9.222671826625387,19.64608049535604,-34.67485448916408
91,92,-17.45,-11.646942652329749,5.304362007168459,18.50482974910394,-75.21311953405018
92,93,17.27,-17.684614545454547,1.0290618181818183,23.501145454545455,-34.62561127272727
93,94,13.06,-20.337829896907216,4.364033505154639,19.581775773195876,-26.355248453608247
94,95,-14.96,-20.303343949044585,-0.20147133757961785,13.832840764331209,-39.977254777070065
95,96,15.65,-23.78907971014493,3.560619565217391,6.970934782608696,-29.316268115942027
96,97,15.85,-22.873911392405063,10.257031645569619,12.70382911392405,-24.62501582278481
97,98,19.18,-17.44599099099099,11.103396396396395,19.98872072072072,-20.934226126126124
98,99,-18.63,-16.70523300970874,13.265504854368935,13.14414563106796,-38.9211286407767
99,100,12.8,-21.230994274809163,-6.236106870229008,9.245454198473283,-33.50409809160305
100,101,-2.95,-19.971427027027026,-12.402994594594595,17.602243243243244,-33.94866756756757
101,102,15.72,-18.964438775510203,-6.058119047619048,20.40692517006803,-37.747411224489795
102,103,17.07,-10.795010845986985,-10.156848156182214,2.6364880694143165,-102.71771908893709
103,104,15.4,-17.05699425287356,-11.821778735632185,3.497163793103448,-45.129961781609204
104,105,17.09,-9.900618581907091,-2.01500488997555,1.9429657701711491,-112.89636601466991
105,106,21.99,-17.630969178082193,-3.0504520547945204,2.660821917808219,-73.912425
106,107,-13.82,-16.52021652892562,-2.024203305785124,-4.686953719008264,-41.00699520661157
107,108,21.28,6.411824999999999,-28.708075,-32.01405833333334,-15.886415416666667
108,109,12.16,0.6276889632107024,-29.19148494983278,-26.75121237458194,-19.149863712374582
109,110,14.75,-11.964532981530343,-32.09750923482849,-32.498403693931394,-10.141532453825858
110,111,-12.62,-6.40871694214876,-31.21710950413223,-28.269431818181815,-12.292130785123966
111,112,16.26,0.1147203166226913,-19.6951345646438,-17.46830606860158,-32.037508179419525
112,113,18.41,-1.4276606334841628,-16.397067873303165,-11.787841628959278,-39.296065158371036
113,114,21.38,2.2224927113702626,-9.776018950437319,-23.155431486880467,-45.86313862973761
114,115,-5.69,-2.6759620253164558,-9.885727848101267,-16.561744725738397,-51.39097869198313
115,116,19.53,1.3584254385964913,-17.0477302631579,-31.516844298245616,-25.217137280701753
116,117,16.5,5.907250620347395,-12.035766749379652,-33.84208436724566,-26.421018858560796
117,118,-12.93,-2.953817475728155,-9.935157281553398,-34.57386990291262,-16.794159417475726
118,119,21.74,-10.421221739130436,-16.345913043478262,-31.340265217391302,-14.379766086956522
119,120,-15.4,-8.594450980392157,-8.373843137254903,-26.891406162464985,-23.089222128851535
120,121,-11.04,-4.76687573964497,-11.947100591715976,-27.244903353057197,-26.295689349112426
121,122,11.8,-18.25186090225564,-30.39516917293233,-36.48326315789473,-8.759435714285715
122,123,15.71,-30.32697435897436,-22.90903076923077,-30.45900769230769,-9.589944615384617
123,124,15.53,-23.904031847133762,-30.96345541401273,-34.8847229299363,-6.925828662420382
124,125,14.23,-26.756370757180154,-25.000412532637075,-34.036924281984334,-8.771768929503917
125,126,12.1,-34.806629842180776,-15.19348350071736,-25.98334720229555,-7.768984791965567
126,127,12.94,-29.950482014388488,-7.121194244604317,-25.487894964028776,-10.629884316546763
127,128,-14.87,-23.77854209445585,-5.8268316221765915,-24.862973305954824,-16.352235112936345
128,129,16.24,-14.2365,-8.943529069767441,-22.13029941860465,-18.977253779069766
129,130,11.58,-15.748439375750301,-1.5182340936374548,-24.061284513805525,-15.991538175270108
130,131,-13.64,13.993105566218809,-50.303831094049904,-36.21417466410748,-10.567814779270634
131,132,-12.15,12.354653448275863,-43.00366034482759,-36.534800000000004,-12.114118448275864
132,133,-12.33,4.584381601362861,-74.27427597955707,-44.643739352640544,-4.9144228279386715
133,134,13.28,5.216526699029126,-54.15735679611651,-36.65202669902913,-5.754071601941747
134,135,19.7,13.622881481481484,-59.689355555555565,-39.54562222222222,-6.854374814814814
135,136,21.18,7.601588888888889,-67.97262222222223,-41.60327777777778,-7.189921666666667
136,137,-13.47,6.81045251396648,-60.67835754189944,-42.26503910614525,-10.212976908752328
137,138,12.25,21.150201426024957,-34.8458128342246,-33.34264527629233,-13.949402317290552
138,139,13.04,17.673872791519436,-39.3509664310954,-34.78413427561837,-12.875524204946998
139,140,12.71,24.45331238779174,-30.765434470377024,-25.965504488330343,-20.973322441651703
140,141,19.56,29.91764530892448,-31.335443935926772,-33.746130434782614,-16.93856384439359
141,142,-17.6,24.219359550561798,-27.207643258426966,-32.512716292134826,-20.798736235955054
142,143,15.86,18.088918604651166,-21.798563953488372,-26.38820930232558,-31.86729593023256
143,144,17.1,22.88066210045662,-14.296940639269407,-22.937374429223745,-31.295569406392694
144,145,-11.85,19.542137640449436,-19.755008426966292,-19.355581460674156,-31.24510168539326
145,146,15.14,33.608540584415586,-25.70688474025974,-28.302629870129874,-13.79435827922078
146,147,13.92,30.434123966942153,-18.988929752066117,-19.881816115702478,-16.290013842975206
147,148,-13.57,30.470294820717132,-18.576641434262946,-28.984171314741037,-17.389396812749006
148,149,17.48,26.46368308351178,-22.035903640256958,-25.3451113490364,-28.897704496788005
149,150,-22.33,7.031488151658769,-15.723331753554502,-17.042232227488153,-67.57439620853081
150,151,13.32,8.960371308016878,-15.95831434599156,-24.412040084388188,-50.17082573839663
151,152,-15.38,5.090271461716938,-23.729440835266825,-21.690250580046403,-32.402463109048725
152,153,14.45,12.313902777777777,-23.733496527777778,-17.778868055555556,-32.44597395833333
153,154,15.17,9.282927083333334,-23.77048177083334,-28.334236979166672,-27.362621614583333
154,155,17.41,11.020388349514562,-29.63859223300971,-23.347633495145626,-19.975307766990287
155,156,-14.29,24.14981900452489,-12.074746606334843,-34.85721040723982,-19.966071719457013
156,157,-11.36,19.181713821138214,-10.380258536585366,-32.733,-27.193698699186992
157,158,-15.87,9.980168316831682,-5.5075577557755775,-36.351907590759076,-20.885737293729374
158,159,19.3,11.248760095011876,-10.743669833729216,-27.960475059382425,-49.286962707838484
159,160,11.91,13.799846011131725,-12.230749536178108,-35.37480705009276,-25.921359183673466
160,161,-15.6,31.957686046511625,12.070816860465117,-44.964124999999996,-8.876864244186045
161,162,20.68,31.506254752851714,24.037809885931562,-44.73554752851711,-8.275274904942966
162,163,-15.33,34.89233095238095,18.764616666666665,-41.97161428571429,-10.419794285714284
163,164,14.15,38.73868146214099,17.569039164490864,-46.35469451697127,-8.620442297650131
164,165,-10.83,26.482144427001565,14.4275557299843,-38.08004552590267,-14.715439717425431
165,166,16.12,28.59448195329087,22.16688110403397,-35.558904458598725,-10.901000424628451
166,167,18.33,30.031760124610592,19.643205607476638,-28.623579439252335,-12.86750404984424
167,168,12.91,32.62677814569537,15.202622516556291,-33.086662251655625,-12.880288741721854
168,169,-13.94,30.44398998330551,-13.99316026711185,-38.926021702838064,-17.553276460767947
169,170,-12.99,37.40915438596491,-10.25602105263158,-37.77509473684211,-11.268444210526315
170,171,-12.52,42.468294326241136,-9.874336879432624,-42.412090425531915,-13.51316879432624
171,172,12.58,49.28363625154131,-4.157856966707768,-46.49696917385943,-10.142208014796548
172,173,-15.97,42.17368118811881,14.966247524752475,-51.64267920792079,-4.7603427722772285
173,174,-14.38,50.09212158808933,3.2484764267990074,-50.432441687344905,-7.049141191066997
174,175,-12.91,47.571806201550395,10.479596899224806,-52.42173953488372,-6.2223541085271314
