,cluster_id,curvature,x,y,z,average_potential
0,1,15.16,15.15517312072893,-34.769444191343965,15.227150341685652,-7.341932574031891
1,2,22.12,20.468551470588235,-29.772382352941175,13.696095588235295,-7.885582352941177
2,3,-16.0,20.391192405063293,-36.00341012658228,11.422579746835442,-8.23763341772152
3,4,-12.47,10.11961464354528,-25.09419267822736,23.089317919075143,-6.027634104046244
4,5,-12.21,12.758557986870898,-27.921730853391683,17.718459518599563,-5.2525474835886214
5,6,-14.34,42.29384198645598,-20.144234762979686,6.82070203160271,-8.777502708803613
6,7,18.89,46.571516129032254,-14.444623655913977,7.340456989247312,-8.551708064516129
7,8,17.73,38.7576510989011,-14.444266483516483,6.508175824175826,-8.994326373626373
8,9,12.67,22.881295454545455,-6.327878787878788,9.92009217171717,-7.261398611111111
9,10,-17.69,30.136751708428246,-8.396669703872437,9.00724145785877,-6.92825444191344
10,11,20.07,25.843145161290327,-14.743881720430108,11.006311827956988,-8.738954838709677
11,12,15.4,32.924951111111106,-13.759526666666668,8.150564444444445,-5.702844444444444
12,13,14.45,48.74730574324324,-19.743974662162163,1.8714020270270268,-7.776160979729731
13,14,15.22,55.43760964912281,-26.496414473684215,-7.7653706140350875,-5.642321271929825
14,15,12.09,53.452652091254755,-23.596705323193916,-1.4294125475285173,-5.397571863117871
15,16,-14.58,58.2338947368421,-31.430062030075185,-12.177274436090226,-7.841812969924811
16,17,-14.34,50.6134219114219,-41.34068997668998,-19.561811188811188,-8.784658275058275
17,18,13.96,55.89031698774081,-36.34166024518389,-17.29552014010508,-8.607547285464097
18,19,12.75,24.317663366336635,-48.583277227722775,0.1582904290429043,-9.179419306930692
19,20,14.95,20.167992094861663,-43.37338735177865,0.7427114624505929,-8.802764822134389
20,21,-11.5,20.371779911373707,-41.95719054652881,7.6911536189069425,-8.015664992614475
21,22,15.3,44.198809798270894,-44.30965706051874,-17.693403458213254,-5.416181556195966
22,23,13.15,38.05070077220077,-47.590357142857144,-16.276299227799228,-6.6828722007722
23,24,15.02,30.691696060037525,-50.79981801125704,-14.856258911819886,-9.368278986866791
24,25,11.96,25.413719814241485,-50.6825386996904,-8.256374613003096,-10.391963467492259
25,26,15.91,-53.64960189573459,-30.96985781990521,11.953139810426539,-5.080738625592417
26,27,-17.17,-49.213553633218,-33.64989965397924,16.487204152249134,-4.481811764705883
27,28,12.47,-47.18988700564972,-33.98315065913371,23.311871939736346,-6.597883615819209
28,29,-20.48,-54.44490189873418,-6.510962025316456,16.095332278481013,-9.864452215189875
29,30,-13.32,-59.61581677704195,-2.3845540838852095,17.601384105960268,-9.8488821192053
30,31,-16.7,-49.32325494071146,-2.874456521739131,24.171102766798423,-9.744560869565218
31,32,22.23,-49.800762626262625,5.5578131313131305,22.67737373737374,-8.877564646464647
32,33,16.47,-54.831124579124584,1.9615454545454545,19.722919191919193,-7.346750168350169
33,34,14.33,-66.29312103746399,-22.40482997118156,-0.17800288184438048,-7.7078141210374636
34,35,15.68,-57.942037974683544,-32.01131223628692,5.2173333333333325,-7.041581856540085
35,36,14.82,-62.554661048689134,-27.192294007490638,2.7196647940074907,-6.483245131086142
36,37,14.79,-58.35271623931625,-6.078365811965812,9.483526495726496,-8.090901196581196
37,38,-13.79,-62.4321252699784,-11.711183585313176,4.599585313174947,-9.017166306695463
38,39,-17.58,-58.08825473684211,-8.187004210526316,1.4015326315789476,-9.499390736842106
39,40,14.37,-55.46430729166667,-16.46159635416667,-8.022864583333332,-6.108957552083333
40,41,16.69,-66.01231306306306,-12.61613063063063,-5.460362612612612,-9.592397297297298
41,42,16.87,-58.0604248366013,-14.62173202614379,-3.0651013071895425,-10.647348039215686
42,43,14.66,-65.37018900343642,-16.28201718213058,-0.5357216494845362,-9.249458419243986
43,44,14.85,-17.92214435695538,-21.072464566929135,38.06630971128609,-4.152097375328084
44,45,-12.14,-11.199777947932619,-18.103264931087292,39.639301684532924,-7.241128637059725
45,46,12.86,-3.7978035714285716,-19.9598474025974,37.534748376623384,-6.59517288961039
46,47,17.67,3.075530791788856,-21.403917888563047,33.90631671554252,-11.848351906158358
47,48,14.86,7.04103768844221,-22.3048391959799,29.272371859296484,-6.452226381909548
48,49,16.74,-43.074542682926825,-38.579034552845535,27.076810975609753,-7.080530081300814
49,50,12.44,-34.97529207920792,-38.829011138613865,28.854142326732674,-8.392733415841585
50,51,15.93,-22.58767517401392,-28.050259860788863,37.63699071925755,-6.498172621809745
51,52,14.73,-28.539576923076922,-37.52007692307693,33.92195961538461,-8.452056538461537
52,53,22.29,-22.82,-54.13814204545454,-18.416363636363634,-10.791957954545454
53,54,-12.28,-16.690557168784032,-51.992813067150635,-18.362078039927408,-11.159143557168784
54,55,12.73,-24.8156926713948,-51.33819385342789,-12.04171158392435,-10.23498463356974
55,56,13.86,-30.93920682730924,-48.66516666666666,-16.67438955823293,-10.377620883534137
56,57,19.75,-10.366804123711342,-37.626841924398626,-34.368817869415814,-8.100519587628865
57,58,10.66,-13.499783269961979,-30.750171102661596,-33.48513561470216,-5.7669950570342206
58,59,12.58,-6.422931129476585,-43.07238842975206,-29.621272727272725,-8.150737190082644
59,60,-12.13,-10.108559139784946,-48.44359447004608,-22.429483870967744,-9.623759139784946
60,61,-13.89,-42.82641598360655,-39.10077459016394,-17.408868852459012,-8.121621106557377
61,62,13.74,-37.87676995305164,-46.325338028169014,-13.318976525821597,-7.135364632237871
62,63,-13.7,-55.333539179104484,-23.090516791044777,-15.087899253731342,-5.985060447761194
63,64,-14.0,-46.66750308641976,-33.328793209876544,-17.708111111111112,-3.52650462962963
64,65,16.11,-52.75251443569554,-32.06672440944882,-16.72400524934383,-5.669328346456693
65,66,10.96,-26.39417812061711,-5.259800841514727,-21.459403927068724,-11.327325666199158
66,67,13.44,-31.493106194690267,-2.073702064896755,-19.189601769911505,-12.011810914454278
67,68,15.97,-34.741267161410015,4.800428571428571,-19.969294990723565,-9.617577551020409
68,69,11.85,-28.72440119760479,4.262191616766468,-18.005919161676648,-11.063027844311378
69,70,-12.52,-23.367590486039298,-24.026080661840744,-30.976160289555327,-8.039739503619442
70,71,20.14,-26.780703252032527,-18.967715447154468,-25.910463414634147,-7.605629674796748
71,72,14.23,-26.49104731182796,-14.22123440860215,-22.81676559139785,-10.9774
72,73,18.06,6.577061224489796,37.098442176870755,18.409272108843542,-4.206673809523809
73,74,13.24,2.672688559322034,30.04630508474576,19.69049152542373,-7.439046610169491
74,75,11.36,-2.199807086614173,32.71036417322835,17.629200787401576,-8.007232480314961
75,76,11.6,-5.042099358974359,5.652652243589744,-2.5490961538461536,-25.638708173076925
76,77,-16.63,-0.5228974358974359,7.370806267806269,-7.495276353276353,-23.031188034188038
77,78,18.28,3.604852300242131,8.630542372881356,-0.9338353510895884,-23.879857627118646
78,79,-11.07,-13.64057056694813,19.762036188178527,3.8341531966224367,-11.478351628468033
79,80,-21.55,-3.8842461538461546,23.40789230769231,16.92371794871795,-13.087937948717949
80,81,11.91,-4.225209964412811,23.72446026097272,9.488693950177936,-9.68086809015421
81,82,-17.65,-13.305304166666666,-8.975429166666666,9.274295833333333,-25.960287083333334
82,83,13.67,-4.177606343283582,-9.206695895522387,10.592152985074627,-18.608115485074627
83,84,-12.04,-11.701964539007092,-2.009939716312057,18.903,-17.221790425531918
84,85,14.37,-4.331313559322034,1.3201991525423729,13.831457627118647,-19.20208220338983
85,86,12.52,-4.237734251968504,-3.9374724409448816,19.271872047244095,-12.481307086614173
86,87,-12.44,-10.919041666666667,3.1333611111111113,5.041458333333333,-28.28997824074074
87,88,-10.57,-11.690196330275228,0.8423211009174313,11.399884403669725,-28.973809357798164
88,89,16.6,0.7468905472636815,-0.6285074626865672,4.395154228855723,-20.088229601990047
89,90,16.27,-3.4583500967117984,7.093715667311412,9.628112185686655,-18.53379748549323
90,91,18.55,-5.399286652078775,-22.071698030634572,-1.568487964989059,-13.239361050328228
91,92,13.07,-5.532039655172414,-15.623974137931032,-5.290581034482758,-17.76946120689655
92,93,15.96,-3.916674603174603,-14.53944708994709,3.1031084656084658,-18.070808201058203
93,94,16.81,-11.235567765567765,-17.682012820512817,4.515540293040292,-19.96832673992674
94,95,10.24,-18.507692567567567,-14.715229729729728,3.706793918918919,-17.96293057432432
95,96,15.72,-18.596513416815743,-7.849323792486581,3.0000608228980323,-22.93882880143113
96,97,26.79,-24.283576208178435,-7.578312267657992,-3.8784832713754653,-14.438678066914498
97,98,22.73,-20.897534008683067,-2.546849493487699,-0.670916063675832,-25.787855426917513
98,99,10.6,-7.16523916083916,-9.670546853146854,-9.528307692307692,-17.40578741258741
99,100,-14.76,-14.326029748283753,1.6727826086956523,-5.258276887871854,-25.441203432494277
100,101,17.41,-9.374603674540682,-0.6149028871391076,-8.722356955380578,-20.096326509186355
101,102,-14.65,-14.63626523297491,-2.556727598566308,1.7034731182795702,-32.16573870967742
102,103,11.86,-8.2626110056926,-6.9977495256166975,-0.24889184060721062,-31.371134724857683
103,104,14.43,10.43234497816594,2.857862445414847,-22.089417030567684,-21.110256768558955
104,105,19.55,10.964052505966587,12.026427207637232,-19.9692338902148,-15.010179952267304
105,106,16.87,14.53269677419355,9.252067741935484,-14.551109677419355,-20.203615161290323
106,107,-7.45,4.812047619047619,8.76436394557823,-16.85326530612245,-16.23083707482993
107,108,18.14,6.382116054158607,-4.754599613152805,-22.89926499032882,-21.647665570599617
108,109,15.77,3.7176760797342197,0.30889867109634567,-27.304026578073092,-15.429336378737544
109,110,11.77,7.339342672413793,-6.996056034482759,-15.180230603448276,-20.052270474137934
110,111,26.11,3.325451851851852,1.568488888888889,-17.224725925925924,-29.43049925925926
111,112,-19.0,-0.766096654275093,-2.9742007434944235,-19.54562081784387,-18.619967286245355
112,113,10.71,15.515062811565304,0.1938813559322034,5.055081754735793,-11.412640777666999
113,114,13.18,3.829988461538461,0.5543615384615385,-10.653353846153847,-29.053520384615386
114,115,19.14,13.54364039408867,2.7512019704433497,-11.803349753694581,-21.257109852216743
115,116,8.93,12.356461152882206,-2.950190476190476,-10.158496240601503,-20.032509523809523
116,117,15.0,7.551052930056711,10.972115311909262,-8.777185255198487,-20.094999621928164
117,118,21.93,12.980191836734694,2.221591836734694,-2.8366489795918373,-19.846184489795917
118,119,-13.96,6.519956962025316,0.6059518987341772,-2.309506329113924,-24.620620506329114
119,120,13.44,-24.155252491694352,12.133521594684384,37.47286212624585,-6.532897009966778
120,121,17.52,-20.373112903225802,4.25125,35.25270564516129,-6.94654435483871
121,122,-20.08,-26.663184126984127,8.207673015873016,27.68193015873016,-6.837170476190477
122,123,-14.15,-28.48357264957265,3.523866096866097,32.375341880341885,-9.004798575498576
123,124,11.96,-42.232181818181814,0.7757359900373598,22.664660024906603,-8.219490161892901
124,125,14.2,-34.41361295180723,3.285161144578313,25.91814156626506,-8.003247289156626
125,126,-12.13,-34.59749566473989,44.20601589595376,10.914345375722544,-7.3741248554913295
126,127,12.67,-30.881905660377356,35.14875471698113,-0.48636058700209645,-8.987334381551364
127,128,-10.95,-30.945163009404393,40.458471786833854,3.2062507836990597,-9.912845454545455
128,129,-11.14,-24.364169884169883,22.91942471042471,37.97969884169884,-5.869540540540542
129,130,-16.34,-21.265003558718863,29.865498220640568,40.20779715302491,-8.808536654804271
130,131,16.11,-27.1878826405868,33.55248899755502,40.19273349633252,-9.142953300733495
131,132,14.62,-28.536805825242716,44.69966601941748,34.67258834951457,-10.059525436893203
132,133,-12.74,-26.853029527559055,38.55030511811024,37.57494094488189,-9.795018307086615
133,134,-12.25,-33.21530428360414,45.746802067946824,28.620810930576067,-8.671998670605614
134,135,11.01,-34.42091164095372,47.84470827489481,21.620246844319777,-6.999018513323983
135,136,16.3,-66.09058501440921,-5.365414985590778,-7.21756484149856,-7.55668818443804
136,137,-17.26,-67.03749582172702,1.1378133704735376,-10.238,-5.561459888579387
137,138,14.56,-67.65884421052631,7.732463157894737,-12.931058947368422,-7.707795157894736
138,139,14.17,-47.25930071599046,15.666758949880668,2.981928400954654,-10.181649880668257
139,140,-15.04,-42.44508041958042,13.174248251748251,-4.3766048951048955,-10.102107692307692
140,141,12.94,-40.78910071942446,19.39484412470024,-3.627798561151079,-11.484399520383693
141,142,11.14,-48.027615841584165,22.402455445544554,0.10260000000000001,-11.051568316831682
142,143,-15.54,-50.32169696969697,17.754575757575754,-7.25260606060606,-7.214332659932659
143,144,14.5,-45.73142775665399,25.905768060836504,-6.128787072243346,-10.284683269961977
144,145,14.14,-65.15668600252206,16.35650189155107,-15.081568726355613,-6.801099495586381
145,146,20.11,-64.13238461538462,23.35257371794872,-20.83511858974359,-7.290802243589744
146,147,15.53,-58.23939130434782,24.974291925465838,-18.217630434782606,-7.409284161490683
147,148,-17.06,-55.44478436657682,28.23175202156334,-25.62469811320755,-9.057045552560647
148,149,13.62,-52.803550098231824,29.390952848722986,-19.48107662082515,-9.005933202357564
149,150,-15.81,-36.2701788856305,31.785834310850436,-24.466734604105568,-9.4530715542522
150,151,-12.66,-44.76675761772853,32.28947091412742,-24.83696675900277,-8.772809279778395
151,152,15.51,-27.636517906336085,30.33448209366391,-16.95365564738292,-8.144050137741047
152,153,20.1,-31.6266037037037,32.53702222222222,-20.477874074074073,-12.645231851851852
153,154,-17.33,-29.113294930875572,29.370631336405534,-5.352013824884794,-11.542999539170507
154,155,21.42,-28.352149532710275,38.14102803738319,-6.309271028037384,-10.624357476635515
155,156,11.52,-26.504336538461537,33.47509455128205,-10.757352564102563,-9.576838942307692
156,157,17.69,-32.25699221789883,11.495466926070039,-14.876089494163423,-12.110511284046693
157,158,15.1,-26.949539408867,10.225701970443348,-11.777980295566502,-11.85465
158,159,-12.27,-24.340019762845852,13.501907114624506,-6.837252964426877,-13.717030632411065
159,160,14.46,-21.639219834710744,15.323325619834712,-1.5081289256198345,-14.504069421487603
160,161,12.93,-32.527385964912284,4.631494736842105,2.3932526315789473,-13.930818245614034
161,162,24.72,-26.616567441860465,-1.1953209302325583,3.461125581395349,-20.49503813953488
162,163,14.07,-31.45159274193549,-2.191389112903226,-2.6122056451612905,-12.330976612903225
163,164,23.11,-43.19295614035087,12.14109649122807,7.8249385964912275,-14.307048245614034
164,165,11.89,-36.63647457627118,16.232833333333335,4.602929378531073,-14.06949604519774
165,166,13.14,-41.216584541062794,4.8297053140096615,5.86262077294686,-13.100188647342996
166,167,-11.07,-37.87884132841329,9.999915129151292,0.739040590405904,-15.06580996309963
167,168,8.73,-36.41672473867595,10.258526132404182,8.51908362369338,-13.711504181184667
