,cluster_id,curvature,x,y,z,average_potential
0,1,-11.73,-6.79865024630542,11.613456896551725,-36.11116871921182,-13.485057389162563
1,2,18.89,-9.921727272727273,10.140169421487602,-46.554896694214875,-3.934484710743802
2,3,12.78,-2.469926045016077,11.39352733118971,-44.71654983922829,-9.56143231511254
3,4,14.86,-6.800509018036071,14.343016032064128,-26.610983967935873,-30.52037354709419
4,5,18.71,-11.631074918566775,9.085175895765474,-26.90843973941368,-23.96594364820847
5,6,-14.88,-5.494337988826816,5.59822625698324,-26.80232122905028,-44.60849525139665
6,7,-15.07,-3.3463392070484588,18.072550660792952,-17.209233480176213,-36.076351762114534
7,8,-20.14,3.9508009950248755,14.540935323383085,-18.94592039800995,-52.472102487562196
8,9,-5.81,0.9462102803738317,9.600051401869159,-23.68760280373831,-50.52518130841122
9,10,-3.75,-6.377314136125655,13.988424083769631,-11.106445026178012,-94.6231397905759
10,11,17.56,-7.72781843575419,9.117991620111733,-4.098653631284916,-186.91512877094976
11,12,9.71,-12.370538167938932,10.355320610687023,-17.243564885496184,-50.4440106870229
12,13,11.7,-13.399585858585858,11.477343434343435,-9.65429292929293,-70.34887676767677
13,14,13.15,-14.172904838709679,3.2934790322580647,-10.820246774193548,-134.8615733870968
14,15,11.12,-16.712918079096045,-2.5187782485875707,-12.303704802259888,-107.69907584745765
15,16,-12.9,-13.821288000000001,4.944104,-22.46172,-42.293365599999994
16,17,8.93,-14.880660714285714,-1.9602440476190477,-23.775488095238096,-36.11824702380952
17,18,18.1,15.571793333333336,6.207373333333333,-5.055106666666666,-50.61689466666667
18,19,-12.11,9.576610927152316,0.6635281456953642,-8.263311258278147,-133.17175562913908
19,20,-15.91,11.954133507853404,5.3483429319371725,-12.45202617801047,-111.36915183246072
20,21,-12.53,5.488778830963665,6.497993680884676,-12.939266982622431,-302.4691477093207
21,22,19.22,8.976750865051903,12.39904152249135,-21.055432525951556,-33.559751211072665
22,23,-8.41,8.558310734463277,4.423144067796611,-21.90024011299435,-44.46141355932203
23,24,9.86,13.063803846153846,-0.9195730769230769,-16.87273076923077,-42.52128961538461
24,25,-2.28,8.649472972972973,-7.991395270270269,-23.284925675675673,-32.12678783783784
25,26,-5.24,-6.572455197132617,-3.096659498207885,-26.453007168458786,-38.30251577060932
26,27,-15.06,2.7581056910569104,1.7537947154471545,-27.756262195121955,-30.96453048780488
27,28,20.31,-18.44465284974093,-5.126663212435234,-18.823326424870466,-44.65890829015544
28,29,-16.51,-19.331821529745042,-10.44858073654391,-22.18609915014164,-23.15859660056657
29,30,2.53,-6.449101960784313,-12.93738431372549,-25.820521568627452,-27.920061176470586
30,31,-19.34,-11.563042857142857,-10.264642857142858,-22.370085714285715,-48.92877464285714
31,32,20.73,-12.697805054151626,-18.287415162454874,-19.78410108303249,-30.770598555956678
32,33,16.63,-18.452896551724137,-14.53705747126437,-14.190454022988504,-42.33079166666666
33,34,8.3,-13.99255882352941,-18.132673529411765,-9.998132352941175,-39.599638235294115
34,35,14.64,-19.32444469026549,-10.565944690265486,-0.5819513274336284,-55.25454336283185
35,36,16.7,-19.350932773109243,-10.191154061624651,-8.729224089635855,-60.12174761904762
36,37,-12.83,-3.4866022222222224,-20.651542222222222,-14.200406666666664,-57.87941111111111
37,38,10.1,0.8758465227817746,-19.30956354916067,-4.169817745803357,-39.36324652278177
38,39,18.03,-7.291924242424242,-22.27469696969697,-9.212290909090909,-33.15293393939394
39,40,8.5,-7.4486202020202015,-17.98255353535354,-2.832424242424242,-46.82661111111111
40,41,4.68,-0.41083155080213907,-9.81074331550802,3.200010695187166,-55.14100855614973
41,42,16.33,-7.224735772357723,-9.655052845528456,3.927308943089431,-62.63394878048781
42,43,-1.37,-12.804957446808512,-10.365468085106382,0.5196413373860183,-66.4944358662614
43,44,-11.28,8.46440306122449,-8.131724489795918,-8.09608163265306,-86.67431173469389
44,45,-13.29,3.3775534290271128,-7.751519936204146,-3.9011259968102077,-103.64028293460925
45,46,18.11,10.247292857142858,2.2167285714285714,2.175221428571428,-71.778465
46,47,12.14,6.8015184135977345,-3.1130934844192635,5.224827195467423,-52.747754674220964
47,48,12.16,7.286044854881267,-17.68145382585752,-20.267068601583112,-27.29206253298153
48,49,-15.13,1.053941422594142,-8.808196652719666,-25.16456066945607,-39.31018451882845
49,50,17.7,-1.3309981167608287,-16.629086629001886,-21.180018832391713,-52.43861299435029
50,51,-3.67,7.642531746031747,-15.48706746031746,-8.054623015873016,-61.80421706349207
51,52,17.01,7.445275922671353,-23.15237609841828,-11.611650263620385,-24.56667135325132
52,53,12.49,15.941367834394905,-8.742982484076434,-14.385265923566878,-33.361518471337575
53,54,10.11,15.171627118644066,-14.862892655367231,-16.39779661016949,-29.74592881355932
54,55,15.4,13.733634020618556,-18.317121134020617,-9.854324742268041,-30.127871391752574
55,56,14.76,5.552668699186991,36.91860975609757,7.598414634146342,-13.318172967479676
56,57,-11.04,5.972867123287671,44.755724657534245,10.060865753424656,-8.186135890410958
57,58,17.36,5.687933463796478,14.627074363992172,10.860500978473581,-43.672191780821926
58,59,19.71,-6.231493670886076,16.336523206751053,10.501012658227847,-56.98117763713081
59,60,-5.32,-4.255072164948453,16.844278350515463,2.3003505154639172,-78.65862448453608
60,61,16.33,3.5039069767441857,23.070240310077516,8.556558139534882,-36.773851937984496
61,62,-14.79,2.703684684684685,26.15497837837838,2.740126126126126,-51.97703225225225
62,63,12.73,-3.114948497854077,25.806360515021456,-1.0319527896995708,-32.82856566523605
63,64,15.97,1.7679866071428574,31.50877232142857,11.5759375,-20.52923325892857
64,65,10.79,-4.8389524475524475,28.861075524475527,8.176227972027974,-25.631430769230768
65,66,23.49,10.077528735632185,7.019339080459772,9.63189655172414,-46.157932183908045
66,67,13.48,13.605546174142482,8.582179419525067,4.270501319261213,-55.538151978891825
67,68,15.84,20.153555093555095,11.448968814968815,1.5283180873180875,-23.864735135135138
68,69,-3.84,10.38891222570533,17.850755485893416,4.713075235109718,-44.70813166144201
69,70,9.71,17.297428571428572,20.16907142857143,1.1560938775510203,-25.30396714285714
70,71,24.61,17.646789473684212,20.35615789473684,-10.622872180451129,-17.872935714285713
71,72,18.64,19.01749829351536,14.982361774744028,-5.511419795221843,-31.592123549488058
72,73,26.09,11.68681790123457,17.570802469135803,-15.435074074074073,-40.15111728395062
73,74,-10.1,14.755000000000003,12.985992857142858,-12.239064285714287,-53.840175
74,75,14.71,11.233433333333332,26.53494285714286,-2.289680952380953,-26.402517142857143
75,76,8.61,10.658932692307692,25.559679487179487,-10.640157051282053,-21.719383012820515
76,77,-12.35,4.680381679389313,25.137652671755728,-7.8717404580152674,-37.297965648854955
77,78,18.75,5.8126792929292925,31.36063888888889,-4.202833333333333,-21.013061111111114
78,79,16.43,4.610654654654654,20.830333333333336,-14.873222222222221,-32.89714384384384
79,80,-10.72,-1.4077755775577558,18.873805280528057,-6.621287128712871,-61.50238514851486
80,81,9.17,-26.145871866295266,1.5119637883008354,13.15219498607242,-32.35318913649025
81,82,6.39,-20.392292134831465,7.886247191011235,15.600359550561796,-38.18428483146067
82,83,-0.65,-21.816708994708996,9.990021164021163,9.690000000000001,-41.89365343915345
83,84,-3.81,-16.30809538461538,13.66680923076923,-1.6773015384615386,-59.02857230769232
84,85,-14.87,-8.550616236162362,11.26260885608856,3.780811808118081,-98.16409520295203
85,86,-11.87,-14.03265289256198,10.564895316804407,7.706041322314048,-72.09938126721764
86,87,23.13,-23.736153846153844,-7.125,2.0106978021978024,-39.390841208791215
87,88,13.78,-28.34683655913978,-1.4013634408602151,5.623806451612903,-40.31262150537634
88,89,-0.66,-23.702244274809157,-2.190927480916031,-6.462931297709924,-52.38759541984733
89,90,18.77,-33.973964088397786,1.7017430939226519,-5.04871546961326,-21.61718370165746
90,91,13.13,-31.051539893617022,-4.3392340425531915,-2.6727287234042554,-22.631136170212763
91,92,-19.49,-23.21173214285714,5.781005952380953,-6.195479166666667,-57.453929464285714
92,93,15.67,-27.1028347107438,12.86286776859504,-5.790944903581268,-33.44915399449036
93,94,11.45,-24.95585164835165,13.733461538461537,3.9838159340659343,-40.38133543956043
94,95,12.17,-33.06218312757201,13.610872427983539,-1.2317962962962963,-21.493012345679013
95,96,-10.28,-31.774148437500003,8.2350546875,5.8676992187499994,-33.815910546875
96,97,14.34,-32.60946962616823,6.062640186915889,-0.43476168224299067,-42.58549462616823
97,98,9.45,-0.17143529411764707,-4.490229411764706,11.425294117647057,-44.602477058823524
98,99,14.33,7.107991111111111,2.620957777777778,13.606055555555557,-32.367208444444444
99,100,-11.0,-0.3596655172413793,4.3326741379310345,16.814539655172414,-48.32017327586207
100,101,14.54,-6.3671231343283585,19.120901119402983,28.444175373134332,-13.452922574626864
101,102,24.58,-8.519887159533074,12.984151750972764,30.728338521400783,-15.539715175097276
102,103,13.04,-1.2592962962962961,11.922666666666666,25.96122222222222,-25.880542087542086
103,104,-9.8,-6.266628415300547,18.73782513661202,21.331284153005466,-29.735801639344263
104,105,-11.34,-5.147450651769089,12.190201117318436,17.54222346368715,-57.61191973929236
105,106,16.46,1.158234090909091,20.683627272727275,22.965222727272728,-21.027734318181814
106,107,11.0,-2.6501472303207,22.14686443148688,14.761472303206999,-33.63781749271137
107,108,18.29,-12.045400510204082,-4.3720153061224485,25.05211224489796,-28.25469387755102
108,109,16.8,-19.181187919463085,0.8736979865771811,27.900496644295295,-19.731446979865776
109,110,15.02,-21.89188571428571,-2.2195261904761905,22.991630952380955,-25.164964523809527
110,111,-3.23,-17.1637015503876,5.918,22.487178294573642,-35.254175581395344
111,112,-15.86,-9.584611267605633,9.300797183098593,21.332185915492957,-47.74997183098592
112,113,13.17,-13.471529090909092,3.8891472727272727,31.798225454545456,-19.045319090909093
113,114,-16.57,-4.344070512820513,6.408442307692307,23.627121794871794,-42.241357051282044
114,115,-14.28,-9.342185941043084,6.411582766439909,26.811027210884355,-37.0827439909297
115,116,-6.91,-5.590694533762059,-2.3274083601286173,19.98076205787781,-33.640882958199356
116,117,-2.32,-12.4687625,-7.31466875,10.057581249999998,-52.157479375
117,118,-7.54,-7.777371040723981,-5.318303167420815,11.607090497737559,-58.90914932126696
118,119,-12.48,-20.447662576687115,-9.269593047034766,9.276938650306748,-43.87580245398773
119,120,-4.62,-11.431734848484849,-8.542818181818182,18.374515151515148,-29.244909090909086
120,121,17.71,-18.824135687732344,-9.578663568773234,16.9266375464684,-29.980403903345724
