,interactor_A,interactor_B,label
54,P17967,P17967,1
62,P39940,P39940,1
75,P11978,P11978,1
108,P15873,P15873,1
109,O13297,O13297,1
115,Q06592,Q06592,1
120,P49686,P49686,1
121,Q02630,Q02630,1
122,Q02629,Q02629,1
123,P48837,P48837,1
124,P32499,P32499,1
130,P09938,P09938,1
131,P49723,P49723,1
182,P39929,P39929,1
200,P16451,P16451,1
225,P02829,P02829,1
275,P25623,P25623,1
283,P25651,P25651,1
288,P53973,P53973,1
395,P32523,P32523,1
396,P40968,P40968,1
411,P53038,P53038,1
429,P25454,P25454,1
478,Q12154,Q12154,1
517,P39946,P39946,1
600,P38361,P38361,1
616,Q06549,Q06549,1
654,P53860,P53860,1
663,Q02199,Q02199,1
670,Q01560,Q01560,1
723,Q02776,Q02776,1
734,P53220,P53220,1
799,P06103,P06103,1
800,Q08109,Q08109,1
801,P25694,P25694,1
818,P46946,P46946,1
836,Q06287,Q06287,1
845,P38149,P38149,1
846,P43616,P43616,1
860,P36024,P36024,1
861,Q08438,Q08438,1
865,Q05789,Q05789,1
870,P35729,P35729,1
883,P21524,P21524,1
885,Q03921,Q03921,1
886,P04387,P04387,1
890,Q02647,Q02647,1
893,P40202,P40202,1
913,Q12440,Q12440,1
957,P03069,P03069,1
965,P25293,P25293,1
983,P06782,P06782,1
993,P08638,P08638,1
997,P36057,P36057,1
1008,P07213,P07213,1
1016,P15992,P15992,1
1041,Q07540,Q07540,1
1069,P12904,P12904,1
1080,P17065,P17065,1
1109,Q12051,Q12051,1
1144,P05453,P05453,1
1172,P40969,P40969,1
1205,P40303,P40303,1
1236,P25367,P25367,1
1241,P53178,P53178,1
1244,P25342,P25342,1
1245,P32458,P32458,1
1246,P32867,P32867,1
1259,P53617,P53617,1
1264,P53853,P53853,1
1272,P36095,P36095,1
1308,P41695,P41695,1
1310,Q02939,Q02939,1
1311,Q3E7C1,Q3E7C1,1
1327,P52917,P52917,1
1404,P52891,P52891,1
1458,P18238,P18238,1
1487,P31539,P31539,1
1534,Q05567,Q05567,1
1543,P27472,P27472,1
1567,P51534,P51534,1
1571,P54861,P54861,1
1606,P36068,P36068,1
1618,Q12230,Q12230,1
1651,P38862,P38862,1
1672,P40161,P40161,1
1691,P61829,P61829,1
1722,P00447,P00447,1
1728,P32340,P32340,1
1739,P60010,P60010,1
1751,P38247,P38247,1
1753,P32797,P32797,1
1800,P00330,P00330,1
1836,P40416,P40416,1
1845,P25638,P25638,1
1846,Q01454,Q01454,1
1883,Q05080,Q05080,1
1884,P38339,P38339,1
1918,Q03034,Q03034,1
1927,Q05791,Q05791,1
1934,Q06151,Q06151,1
1951,Q00955,Q00955,1
1952,P17555,P17555,1
2013,P07266,P07266,1
2119,P40959,P40959,1
2144,Q12285,Q12285,1
2145,Q12118,Q12118,1
2224,P40535,P40535,1
2225,P40574,P40574,1
2226,P40917,P40917,1
2227,P24813,P24813,1
2228,Q08182,Q08182,1
2229,Q06596,Q06596,1
2230,P32389,P32389,1
2295,Q06224,P42841,1
2296,P21268,P11433,1
2297,P18851,P21268,1
2317,P32911,P32497,1
2323,P32383,P32504,1
2324,P17106,P40969,1
2325,P35201,P17106,1
2326,P17106,P35203,1
2327,P32504,P17106,1
2346,P39936,P04147,1
2347,P39936,P07260,1
2401,P08539,P16892,1
2440,P15646,Q02555,1
2450,P29311,Q03898,1
2451,P34730,Q03898,1
2458,Q00816,P34730,1
2488,Q12306,Q02724,1
2494,P52490,P53152,1
2497,P09938,P49723,1
2511,P07267,P01094,1
2521,P02994,P32471,1
2561,P36075,P0CG63,1
2698,P54787,P0CG63,1
2704,P15891,Q05580,1
2705,P15891,P40960,1
2706,P15891,P53145,1
2707,P15891,P04819,1
2708,P32793,Q12510,1
2709,P32793,Q12211,1
2710,P32793,Q12200,1
2711,P32793,Q12199,1
2712,P32793,Q07657,1
2713,P32793,Q04749,1
2714,P32793,Q00916,1
2715,P32793,P53933,1
2716,P32793,P53901,1
2717,P53189,P32793,1
2718,P32793,P53112,1
2719,P32793,P38870,1
2720,P32793,P38739,1
2721,P32793,P38289,1
2722,P32793,P38140,1
2723,P32793,P38090,1
2724,P32793,P36531,1
2725,P32793,P36036,1
2726,P32793,P33400,1
2727,P32793,P25652,1
2728,P32793,P10566,1
2729,P38041,Q12510,1
2730,P38041,Q12168,1
2731,P38041,Q08229,1
2732,P38041,Q06604,1
2733,P38041,Q03780,1
2734,P38041,P47150,1
2735,P38041,P40095,1
2736,P38041,P25441,1
2737,P38041,P25335,1
2738,P38041,P21827,1
2739,P38041,P13712,1
2740,P38041,O13561,1
2741,P39743,Q12510,1
2742,P39743,Q12365,1
2743,P39743,Q08412,1
2744,P39743,Q04964,1
2745,P39743,Q00916,1
2746,P39743,P53933,1
2747,P39743,P53153,1
2748,P39743,P47129,1
2749,P39743,P40956,1
2750,P39743,P38289,1
2751,P39743,P33400,1
2752,P40073,Q06524,1
2753,P40073,Q01846,1
2754,P40073,Q00246,1
2755,P40073,P53153,1
2756,P40073,P40568,1
2757,P40073,P40036,1
2758,P40073,P39083,1
2759,P40073,P36077,1
2760,P40073,P32448,1
2761,P40073,P08018,1
2762,Q12211,P43603,1
2763,P43603,Q12200,1
2764,P43603,Q12199,1
2765,P43603,Q12164,1
2766,P43603,Q07657,1
2767,P43603,Q06833,1
2768,P43603,Q04991,1
2769,P43603,Q04964,1
2770,P43603,Q04749,1
2771,P43603,Q00916,1
2772,P43603,P53955,1
2773,P43603,P53901,1
2774,P43603,P53189,1
2775,P43603,P47150,1
2776,P43603,P40986,1
2777,P43603,P40959,1
2778,P43603,P40574,1
2779,P43603,P40494,1
2780,P43603,P40325,1
2781,P43603,P40095,1
2782,P43603,P39564,1
2783,P43603,P38739,1
2784,P43603,P38289,1
2785,P36531,P43603,1
2786,P43603,P36036,1
2787,P43603,P33400,1
2788,P43603,P25652,1
2789,P43603,P25441,1
2790,P43603,P10566,1
2791,P43603,P09119,1
2792,P43603,P07269,1
2793,P53933,P15891,1
2794,P40563,P39743,1
2795,P47128,P39743,1
2849,P53112,P80667,1
2858,P35056,P53112,1
2879,P32608,P34072,1
2880,P38165,P29311,1
2881,P34730,P38165,1
2901,P15873,P26793,1
2923,P38815,P53039,1
2924,P38815,P53093,1
2925,P32913,P53039,1
2926,P53093,P32913,1
2927,P53845,P32913,1
2928,P53845,Q07528,1
2929,Q07528,P53039,1
2930,P53093,P47057,1
2931,Q92331,P53845,1
3052,P24279,P38132,1
3053,P30665,P38132,1
3054,P24279,P29496,1
3055,P53091,P30665,1
3101,P39940,P47137,1
3102,P39940,P32419,1
3103,P39940,P06738,1
3104,P39940,P39683,1
3105,P39940,P36060,1
3106,P39940,P53982,1
3107,P39940,Q05775,1
3108,P39940,P10963,1
3109,P39940,P00925,1
3110,P39940,P32347,1
3111,P39940,P30952,1
3112,P39940,P39015,1
3113,P39940,P38998,1
3114,P39940,P80210,1
3115,P39940,P53759,1
3116,P39940,O13550,1
3117,P39940,Q05979,1
3118,P39940,P40892,1
3119,P39940,P25561,1
3120,P39940,P46655,1
3121,P39940,Q01560,1
3122,P39940,P15202,1
3123,P39940,Q12298,1
3124,P39940,P06787,1
3125,P39940,P38081,1
3126,P39940,P23254,1
3127,P39940,Q08968,1
3128,P39940,P41816,1
3129,P39940,Q08686,1
3130,P39940,P20095,1
3131,P39940,P54005,1
3132,P39940,P00331,1
3133,P39940,P16862,1
3134,P39940,Q00453,1
3135,P39940,P15274,1
3136,P39940,P18634,1
3137,P39940,O13531,1
3138,P39940,P31539,1
3139,P39940,P36141,1
3140,P39940,P36069,1
3141,P39940,P46984,1
3142,P39940,P47029,1
3143,P39940,P47066,1
3144,P39940,P53051,1
3145,P39940,P53244,1
3146,P39940,P34164,1
3147,P39940,P43534,1
3148,P39940,P33296,1
3149,P39940,Q03919,1
3150,P39940,Q03446,1
3151,P39940,Q07748,1
3152,P39940,Q07622,1
3153,P39940,Q07549,1
3154,P39940,Q07505,1
3155,P39940,P32381,1
3156,P39940,P00817,1
3157,P39940,P11154,1
3158,P39940,P33399,1
3159,P39940,Q06508,1
3160,P39940,Q07953,1
3161,P39940,P49367,1
3162,P39940,Q02831,1
3163,P39940,P07807,1
3164,P39940,P20436,1
3165,P39940,Q08444,1
3166,P28321,P39940,1
3167,P39940,P40561,1
3168,P39940,P17076,1
3169,P39940,P53101,1
3170,P39940,P07170,1
3171,P39940,P25044,1
3172,P39940,P38295,1
3173,P39940,P27472,1
3174,P39940,P38758,1
3175,P39940,P40825,1
3176,P39940,Q04697,1
3177,P39940,P38720,1
3178,P39940,P42935,1
3179,P39940,Q6Q5H1,1
3180,P39940,P35202,1
3181,P39940,Q92392,1
3182,P39940,Q04336,1
3183,P39940,P40217,1
3184,P39940,P38009,1
3185,P39940,P40959,1
3186,P39940,Q06440,1
3187,P39940,P25039,1
3188,P39940,P38158,1
3189,P39940,Q01454,1
3190,P39940,Q08975,1
3191,P39940,Q03010,1
3192,P39940,P15496,1
3193,P39940,P46151,1
3194,P39940,P21242,1
3195,P39940,P48525,1
3196,P39940,P53823,1
3197,P39940,Q10740,1
3198,P39940,Q04869,1
3199,P39940,P32343,1
3200,P39940,P46680,1
3201,P39940,Q04212,1
3202,P39940,P36088,1
3203,P39940,P47177,1
3204,P39940,P14359,1
3205,P39940,P32447,1
3206,P39940,Q03558,1
3207,P39940,P38716,1
3208,P39940,P38741,1
3209,P39940,Q03330,1
3210,P39940,P53281,1
3211,P39940,P32914,1
3212,P39940,P53083,1
3213,P39940,P53183,1
3214,P39940,Q03774,1
3215,P39940,Q12229,1
3216,P39940,P17967,1
3217,P43582,P47137,1
3218,P43582,P32419,1
3219,P43582,P06738,1
3220,P43582,P39683,1
3221,P43582,P11154,1
3222,P43582,P33399,1
3223,P43582,Q05775,1
3224,P43582,P10963,1
3225,P43582,P00925,1
3226,P43582,P30952,1
3227,P43582,P39015,1
3228,P43582,P23542,1
3229,P43582,P32614,1
3230,P43582,P80210,1
3231,P43582,P53874,1
3232,P43582,P40959,1
3233,P43582,P53759,1
3234,P43582,O13550,1
3235,P43582,Q05979,1
3236,P43582,P25561,1
3237,P43582,P38697,1
3238,P43582,P38729,1
3239,P43582,Q01560,1
3240,P43582,Q12298,1
3241,P43582,P38322,1
3242,P43582,P06787,1
3243,P43582,P38081,1
3244,P43582,P23254,1
3245,P43582,Q08968,1
3246,P43582,P07807,1
3247,Q12326,P43582,1
3248,P43582,P20095,1
3249,P43582,P53839,1
3250,P43582,P53864,1
3251,P43582,P01094,1
3252,P43582,P15019,1
3253,P43582,O13531,1
3254,P43582,P36121,1
3255,P43582,P41903,1
3256,P43582,P40454,1
3257,P43582,P38773,1
3258,P43582,P49723,1
3259,P43582,P53281,1
3260,P43582,P53265,1
3261,P43582,P34164,1
3262,P43582,Q12306,1
3263,P43582,P07170,1
3264,P43582,P12612,1
3265,P43582,P11353,1
3266,P43582,P25044,1
3267,P43582,Q12122,1
3268,P43582,P32381,1
3269,P43582,P06367,1
3270,P53076,P47137,1
3271,P53076,P30952,1
3272,P53076,P23542,1
3273,P53076,P53759,1
3274,P53076,P00950,1
3275,P53076,P38081,1
3276,P53076,P07170,1
3277,P40318,P47137,1
3278,P40318,P40513,1
3279,P40318,P06738,1
3280,P40318,P38758,1
3281,P40318,P39683,1
3282,P40318,P16467,1
3283,P40318,P11154,1
3284,P40318,P33399,1
3285,P25617,P40318,1
3286,P40318,P32288,1
3287,P40318,P53982,1
3288,P10963,P40318,1
3289,P00925,P40318,1
3290,P40318,P40825,1
3291,P40318,P30952,1
3292,P40318,Q04697,1
3293,P40318,P32835,1
3294,P40318,P39015,1
3295,P40318,P23542,1
3296,P40318,P38998,1
3297,P40318,P38720,1
3298,P40318,P35202,1
3299,P40318,P80210,1
3300,P40318,P40217,1
3301,P40318,P38009,1
3302,P40318,Q04458,1
3303,P40318,P40959,1
3304,P40318,Q05979,1
3305,P40318,P40892,1
3306,P40318,P08524,1
3307,P40318,P25561,1
3308,P40318,P38787,1
3309,P40318,P46655,1
3310,P40318,P38158,1
3311,P40318,P38081,1
3312,P40318,Q01454,1
3313,P40318,Q08968,1
3314,P40318,P41816,1
3315,P40318,P46151,1
3316,P40318,P54885,1
3317,P40318,Q08686,1
3318,P40318,Q08444,1
3319,P40318,P50278,1
3320,P40318,P37254,1
3321,P40318,Q10740,1
3322,P40318,P50101,1
3323,P40318,P00331,1
3324,P40318,P16862,1
3325,P40318,P46680,1
3326,P40318,Q04212,1
3327,P40318,P15274,1
3328,P54007,P40318,1
3329,P40318,Q99260,1
3330,P40318,Q04491,1
3331,P40318,P31539,1
3332,P40318,P10592,1
3333,P40318,P41903,1
3334,P40318,P38716,1
3335,P40318,P17076,1
3336,P40318,P53051,1
3337,P40318,P53265,1
3338,P40318,P53101,1
3339,P40318,P53183,1
3340,P40318,P10356,1
3341,P40318,P21524,1
3342,P40318,P25044,1
3343,P40318,Q07505,1
3344,P40318,P16120,1
3345,P40318,P25576,1
3346,P40318,P17967,1
3347,P40318,P00817,1
3348,P46995,P47137,1
3349,P46995,Q05775,1
3350,P46995,P10963,1
3351,P46995,P00925,1
3352,P46995,P39015,1
3353,P46995,P32614,1
3354,P46995,P80210,1
3355,P46995,P53874,1
3356,P46995,O13550,1
3357,P46995,P25561,1
3358,P46995,P53089,1
3359,P46995,P06787,1
3360,P46995,P38081,1
3361,P46995,Q06597,1
3362,P46995,Q06593,1
3363,P46995,P23254,1
3364,P46995,P41816,1
3365,P46995,P21242,1
3366,P46995,P48559,1
3367,P46995,P53864,1
3368,P46995,P01094,1
3369,P04802,P46995,1
3370,P46995,P46984,1
3371,P46995,P49723,1
3372,P46995,P53265,1
3373,P46995,P34164,1
3374,P46995,Q06405,1
3375,P46995,Q03919,1
3376,P46995,P11353,1
3377,P46995,Q12122,1
3378,P46995,Q07505,1
3379,P46995,P32381,1
3380,P46995,P06367,1
3381,P22696,P47137,1
3382,P22696,P32419,1
3383,P22696,P06738,1
3384,P22696,P38758,1
3385,P22696,P39683,1
3386,P22696,P11154,1
3387,P22696,P33399,1
3388,P22696,Q05775,1
3389,P22696,P00925,1
3390,P22696,P46683,1
3391,P22696,P30952,1
3392,P22696,P39015,1
3393,P22696,P23542,1
3394,P22696,P07278,1
3395,P22696,P32614,1
3396,P22696,P80210,1
3397,P22696,P53874,1
3398,P22696,P40217,1
3399,P22696,P40959,1
3400,P22696,O13550,1
3401,P22696,Q05979,1
3402,P22696,P47176,1
3403,P22696,P25561,1
3404,P22696,P38729,1
3405,P22696,P53089,1
3406,P22696,Q12298,1
3407,P22696,P38158,1
3408,P22696,P06787,1
3409,P22696,P38081,1
3410,P22696,Q06597,1
3411,Q06593,P22696,1
3412,P23254,P22696,1
3413,P22696,P41816,1
3414,P22696,P15496,1
3415,P22696,Q02872,1
3416,P22696,P21242,1
3417,P22696,P54885,1
3418,P22696,P38934,1
3419,P22696,Q08492,1
3420,P22696,P37254,1
3421,P22696,P20095,1
3422,P22696,P48559,1
3423,P22696,P53839,1
3424,P22696,P53864,1
3425,P22696,P36019,1
3426,P22696,P01094,1
3427,P22696,P15274,1
3428,P22696,P15019,1
3429,P22696,P10592,1
3430,P22696,P46984,1
3431,P22696,P38773,1
3432,P22696,P53051,1
3433,P22696,P49723,1
3434,P22696,P53265,1
3435,P22696,P53088,1
3436,P22696,P34164,1
3437,P22696,P32803,1
3438,P22696,Q12306,1
3439,P22696,P12612,1
3440,P22696,Q03919,1
3441,P22696,P11353,1
3442,P22696,Q12122,1
3443,P22696,Q07505,1
3444,P22696,P32381,1
3445,P22696,P06367,1
3446,P22696,P00817,1
3447,P33203,P47137,1
3448,P33203,P32419,1
3449,P33203,P06738,1
3450,P33203,P38758,1
3451,P33203,P39683,1
3452,P33203,P36060,1
3453,P33203,P25617,1
3454,P33203,Q05775,1
3455,P33203,P10963,1
3456,P33203,P00925,1
3457,P33203,P30952,1
3458,P33203,P39015,1
3459,P33203,P32614,1
3460,P33203,P80210,1
3461,P33203,P53874,1
3462,P33203,P40217,1
3463,P33203,O13550,1
3464,P33203,P25561,1
3465,P33203,P38729,1
3466,P33203,Q12298,1
3467,P33203,P38158,1
3468,P33203,P06787,1
3469,P33203,Q06597,1
3470,P33203,P23254,1
3471,P33203,Q08968,1
3472,P33203,P15496,1
3473,P33203,P37254,1
3474,P33203,P20095,1
3475,P33203,P48559,1
3476,P33203,P53864,1
3477,P33203,P01094,1
3478,P33203,P46680,1
3479,P33203,P15274,1
3480,P33203,P10592,1
3481,P33203,P04802,1
3482,P33203,Q12287,1
3483,P33203,P38773,1
3484,P33203,P53051,1
3485,P33203,P49723,1
3486,P33203,P53265,1
3487,P33203,P34164,1
3488,P33203,P32803,1
3489,P33203,P12612,1
3490,P33203,Q03919,1
3491,P33203,P11353,1
3492,P33203,Q12122,1
3493,P33203,Q07505,1
3494,P33203,P32381,1
3495,P33203,P06367,1
3496,P33203,P11154,1
3497,P33203,P53982,1
3498,P33203,P25345,1
3499,P33203,Q04697,1
3500,P33203,P23542,1
3501,P33203,P38998,1
3502,P33203,P04801,1
3503,P33203,P38720,1
3504,P33203,P42935,1
3505,P33203,Q06508,1
3506,P33203,P35202,1
3507,P33203,Q04336,1
3508,P33203,Q04458,1
3509,P33203,P40959,1
3510,P33203,Q03210,1
3511,P33203,Q06169,1
3512,P33203,Q05979,1
3513,P33203,P25039,1
3514,P33203,P38787,1
3515,P33203,P46655,1
3516,P33203,Q01560,1
3517,P33203,P38081,1
3518,P33203,Q06522,1
3519,P33203,Q01454,1
3520,P33203,P41807,1
3521,P33203,P46151,1
3522,P33203,P05066,1
3523,P33203,Q08645,1
3524,P33203,P38523,1
3525,P33203,P20436,1
3526,P33203,P32462,1
3527,Q10740,P33203,1
3528,P33203,P36165,1
3529,P33203,P50101,1
3530,P33203,P16862,1
3531,P33203,P47177,1
3532,P33203,P47148,1
3533,P33203,P41903,1
3534,P33203,P40483,1
3535,P33203,P40559,1
3536,P33203,P38887,1
3537,P33203,Q03558,1
3538,P33203,P38716,1
3539,P33203,P38790,1
3540,P33203,P00958,1
3541,P33203,P53101,1
3542,P33203,P10356,1
3543,P33203,P25044,1
3544,P33203,P25576,1
3545,Q06525,P47137,1
3546,Q06525,P06738,1
3547,Q06525,P38758,1
3548,Q06525,P39683,1
3549,Q06525,Q05775,1
3550,Q06525,P10963,1
3551,Q06525,P00925,1
3552,Q06525,P40106,1
3553,Q06525,P30952,1
3554,Q06525,P39015,1
3555,Q06525,P38720,1
3556,Q06525,P35202,1
3557,Q06525,P80210,1
3558,Q06525,P38009,1
3559,Q06525,Q05979,1
3560,Q06525,P25561,1
3561,Q06525,P53089,1
3562,Q06525,P14120,1
3563,Q06525,Q01560,1
3564,Q06525,P87282,1
3565,Q06525,Q12298,1
3566,Q06525,P38322,1
3567,Q06525,P06787,1
3568,Q06525,P38081,1
3569,Q06525,P23254,1
3570,Q06525,Q12326,1
3571,Q06525,P37254,1
3572,Q06525,P20095,1
3573,Q06525,P53839,1
3574,Q06525,P53864,1
3575,Q06525,P15274,1
3576,Q06525,P15019,1
3577,Q06525,O13531,1
3578,Q06525,P10592,1
3579,Q06525,P36140,1
3580,Q06525,P47066,1
3581,Q06525,P53051,1
3582,Q06525,P49723,1
3583,Q06525,P31787,1
3584,Q06525,P34164,1
3585,Q06525,Q12306,1
3586,Q06525,Q06405,1
3587,Q06525,P25044,1
3588,Q06525,P32381,1
3589,Q06525,P06367,1
3590,Q06525,P00817,1
3611,P25604,Q02767,1
3620,Q04964,P21524,1
