,interactor_A,interactor_B,label
3654,P25299,P54000,1
3655,Q04638,P12385,1
3656,P05453,Q04638,1
3673,P13393,Q12060,1
3726,P15303,P40482,1
3730,Q01590,P22213,1
3753,P32499,Q02821,1
3754,P01123,P39958,1
3812,P42949,Q07914,1
3835,P34222,P48510,1
3836,P32628,P34222,1
3837,P48510,P0CG63,1
3838,P40087,P0CG63,1
3839,P40303,P38779,1
3840,P07834,P38779,1
3861,Q12453,P33418,1
3862,Q02630,Q12453,1
3872,P53220,P32897,1
4449,P50085,P40961,1
4450,Q04868,P38874,1
4452,Q04149,P38257,1
4459,Q06142,P49686,1
4460,P49687,Q06142,1
4461,Q02199,Q06142,1
4462,Q03790,Q06142,1
4463,Q05166,Q06142,1
4464,P39705,Q06142,1
4465,P49686,P49687,1
4466,Q02199,P49686,1
4467,Q05166,P49686,1
4468,P52891,P49686,1
4469,P49687,Q02630,1
4470,Q02199,Q02630,1
4471,Q05166,Q02630,1
4472,P35729,Q02630,1
4473,P46673,Q02630,1
4474,P52891,Q02630,1
4475,P34077,Q02630,1
4476,P49687,Q02629,1
4477,Q02629,Q02199,1
4478,Q05166,Q02629,1
4479,P35729,Q02629,1
4480,P46673,Q02629,1
4481,P52891,Q02629,1
4482,P34077,Q02629,1
4483,P53011,Q02630,1
4484,P49687,P48837,1
4485,Q02199,P48837,1
4486,P52891,P48837,1
4487,P39705,P32499,1
4488,P46673,P32499,1
4512,P38634,P32485,1
4539,Q99257,Q02630,1
4540,Q99257,Q02629,1
4547,P50106,P46669,1
4553,Q00245,P19658,1
4710,P36046,P27882,1
4718,P38785,P38987,1
4719,P47113,P38987,1
4734,Q04272,P47142,1
4735,Q04272,P39929,1
4736,Q03020,P53193,1
4737,P38523,Q05931,1
4740,P45976,Q06102,1
4741,Q06224,Q06102,1
4751,P38182,P40344,1
4752,P32563,P32366,1
4753,P0CG63,Q08553,1
4754,P38886,P0CG63,1
4755,P32074,P47102,1
4757,P07347,P12945,1
4758,P07347,Q08689,1
4759,P10664,P12945,1
4760,P12945,P17505,1
4761,P17505,P10080,1
4762,P01149,P12945,1
4764,P11938,P11978,1
4808,P32571,Q08003,1
4840,P40460,P54199,1
4903,Q9URQ3,P47058,1
4961,P53847,Q12745,1
4970,P25638,P38768,1
4971,P25638,P02829,1
5029,P32781,P32323,1
5036,P40956,P80667,1
5037,P38090,Q05080,1
5038,P80667,P33400,1
5039,P80667,Q04322,1
5040,P53933,P53281,1
5041,P53933,Q05080,1
5042,P80667,P53933,1
5043,Q06604,P80667,1
5044,P25604,P32793,1
5045,Q12168,P80667,1
5046,Q12168,P38753,1
5047,Q08229,P40073,1
5048,P32863,P32793,1
5049,P53169,Q05080,1
5050,P53169,P38753,1
5051,P39743,P53955,1
5052,P53955,P80667,1
5053,P80667,Q12446,1
5054,P47129,P80667,1
5055,P80667,P40563,1
5056,P80667,P53901,1
5057,P25604,P80667,1
5058,P25604,Q05080,1
5059,P38753,P25604,1
5060,P40483,P53281,1
5061,P80667,P53750,1
5062,P53750,P40073,1
5063,Q12163,P53750,1
5064,P15891,P53750,1
5065,P04821,P53750,1
5066,Q06449,P53750,1
5067,P53750,P11710,1
5068,P80667,P40494,1
5069,P40073,P40494,1
5070,P40494,P38753,1
5071,P40563,P38753,1
5072,P80667,Q06833,1
5073,P40563,P40073,1
5074,Q06604,P15891,1
5075,Q06604,P04821,1
5076,P36006,P40563,1
5077,Q03780,P53281,1
5078,P36006,P39927,1
5079,P53281,P53153,1
5080,P53933,P36006,1
5081,Q03796,P15891,1
5082,Q03796,P04821,1
5083,P11710,Q03796,1
5084,P38822,P32490,1
5085,P36006,P36102,1
5086,P53281,P14242,1
5087,Q12163,P08018,1
5088,Q03944,P36006,1
5089,P34227,P04821,1
5090,P04821,P18410,1
5091,Q05080,P38692,1
5092,P08458,P38753,1
5093,P04821,P08018,1
5094,P04821,P53145,1
5095,P11710,P53145,1
5096,P04821,P43614,1
5097,Q03897,P11710,1
5098,P53279,P04821,1
5099,P04821,P39002,1
5100,P36006,P40021,1
5101,P80667,P40021,1
5102,Q05080,P40021,1
5103,P50076,P04821,1
5104,P04821,P32581,1
5105,P53281,Q99296,1
5106,P11986,P04821,1
5107,P11710,P11986,1
5108,P25374,P04821,1
5109,P04802,P04821,1
5110,P36006,P48562,1
5111,P29366,P48562,1
5112,P42884,P40073,1
5113,P53318,P04821,1
5114,P18900,P04821,1
5115,P38128,P36006,1
5116,Q07451,P04821,1
5117,P40073,P40187,1
5118,Q03508,P11710,1
5119,P16661,P11710,1
5120,P04821,Q03770,1
5121,P11710,Q03770,1
5122,P04821,P49095,1
5123,P38753,P49095,1
5124,P24482,P04821,1
5125,P47075,P53281,1
5126,P04821,P47101,1
5127,P11710,P47101,1
5128,P53281,P50275,1
5129,Q08989,P36006,1
5130,Q08172,P53281,1
5131,Q99312,P11710,1
5132,P38822,Q12446,1
5133,P39564,Q05080,1
5134,P36054,P36006,1
5135,P80667,P08018,1
5136,Q05080,P08018,1
5137,Q7LHG5,P04821,1
5138,P43585,P53281,1
5139,P43585,Q06449,1
5140,Q06449,Q02725,1
5141,P38041,Q08157,1
5142,P54786,P38041,1
5143,P36070,P38041,1
5144,P40574,P38041,1
5145,P50111,P38041,1
5146,P38041,P39943,1
5147,Q06683,P38041,1
5148,P38746,P38041,1
5149,Q12027,P38041,1
5150,Q12400,P29366,1
5151,P29366,P22580,1
5152,P40563,P29366,1
5153,P29366,Q12446,1
5154,P29366,Q12342,1
5155,P23394,P29366,1
5156,P29366,P53933,1
5157,P29366,Q12271,1
5158,P29366,Q03780,1
5159,P40519,P29366,1
5160,P29366,P21734,1
5161,P53753,P29366,1
5162,Q08683,P29366,1
5163,P29366,Q07505,1
5164,P31244,P29366,1
5165,P29366,Q12166,1
5166,Q04329,P29366,1
5167,P36080,P29366,1
5168,P29366,P47032,1
5169,P29366,Q05924,1
5170,Q02875,P29366,1
5171,P36141,P11710,1
5172,P11710,P39732,1
5173,Q08970,P11710,1
5174,P11710,P40210,1
5175,P11710,P32909,1
5176,Q02866,P11710,1
5177,P11710,P00899,1
5178,Q03466,P11710,1
5179,P47050,P11710,1
5180,P40450,P11710,1
5181,Q12498,P11710,1
5182,P25569,P11710,1
5183,P11710,Q08216,1
5184,P32353,P11710,1
5185,P32337,P11710,1
5186,P11710,P36042,1
5187,P11710,Q8TGK8,1
5188,P11710,P53958,1
5189,P11710,P25580,1
5190,P11710,P38691,1
5191,P11710,P39705,1
5192,P11710,P38954,1
5193,P11710,Q08157,1
5194,P50942,P15891,1
5195,Q04093,P15891,1
5196,Q02725,P15891,1
5197,Q07830,P15891,1
5198,Q12163,P54199,1
5199,Q12163,Q12469,1
5200,Q6Q572,Q12163,1
5201,Q12163,Q01389,1
5202,P53038,Q12163,1
5203,Q12163,Q12400,1
5204,Q12163,P36019,1
5205,P53933,Q12163,1
5206,Q12163,Q06538,1
5207,P32463,Q12163,1
5208,Q12163,Q07534,1
5209,Q12163,P38270,1
5210,Q12163,P53238,1
5211,P23394,Q12163,1
5212,P53118,P39743,1
5213,P39743,P40485,1
5214,P39743,Q07824,1
5215,P39743,P25652,1
5216,P53169,P39743,1
5217,P36036,P39743,1
5218,P39743,P53038,1
5219,P32381,P39743,1
5220,Q04749,P39743,1
5221,P39743,Q07657,1
5222,P39743,P38090,1
5223,P36122,P39743,1
5224,P25491,P39743,1
5225,A0A023PXP4,P39743,1
5226,Q8TGK9,P39743,1
5227,Q12339,P39743,1
5228,P40073,Q07533,1
5229,P40073,Q03497,1
5230,P50942,P40073,1
5231,Q04749,P40073,1
5232,P53953,P40073,1
5233,P37254,P40073,1
5234,P40073,P13186,1
5235,P53032,P40073,1
5236,P43603,P40021,1
5237,Q04214,P43603,1
5238,P43603,Q03619,1
5239,Q12446,P53281,1
5240,P15891,P53281,1
5241,P47129,P53281,1
5242,Q06604,P53281,1
5243,P38140,P53281,1
5244,P53882,P53281,1
5245,P53281,P80667,1
5246,P53169,P53281,1
5247,P53281,Q08412,1
5248,P04050,P53281,1
5249,P40085,P53281,1
5250,Q03691,P53281,1
5251,P53281,P41696,1
5252,A0A023PZD0,P53281,1
5253,P32775,P53281,1
5254,P28584,P53281,1
5255,P53281,P40494,1
5256,Q04636,P53281,1
5257,P53318,P53281,1
5258,P38753,P38351,1
5259,P38753,P40351,1
5260,P38753,P40959,1
5261,P38753,P07245,1
5262,P38753,P38224,1
5263,P32621,P38753,1
5264,P38753,P47114,1
5265,Q00955,P38753,1
5266,P53169,P32793,1
5267,P32793,Q07824,1
5268,Q12342,P38822,1
5269,P38822,P40450,1
5270,P38822,P25604,1
5271,Q02776,P38822,1
5272,Q02606,P38822,1
5273,P38822,P17555,1
5274,P38822,P25644,1
5275,P38822,P36002,1
5276,P38822,Q12168,1
5277,P38822,P36041,1
5278,Q12446,P36006,1
5279,P36006,Q12342,1
5280,P36006,P41695,1
5281,P17555,P36006,1
5282,P80667,P38814,1
5283,P80667,P04050,1
5284,P80667,Q12206,1
5285,P80667,P53131,1
5286,P25583,P80667,1
5287,P80667,Q06466,1
5288,P53285,P80667,1
5289,P80667,Q00578,1
5290,P80667,P53549,1
5291,P80667,P33298,1
5292,P80667,P53260,1
5293,P80667,Q12114,1
5294,P06773,P80667,1
5295,P25694,P80667,1
5296,P80667,P33550,1
5297,P80667,Q03707,1
5298,P53169,P80667,1
5299,P80667,A0A023PZD0,1
5300,P80667,P38604,1
5301,Q08957,P80667,1
5302,P09119,P80667,1
5303,P80667,Q02651,1
5304,P80667,Q03435,1
5305,Q05080,P47136,1
5306,Q05080,Q07533,1
5307,P53145,Q05080,1
5308,Q04195,Q05080,1
5309,Q08229,Q05080,1
5310,Q05080,P40450,1
5311,P38742,Q05080,1
5312,Q05080,P37298,1
5313,Q05080,Q12400,1
5314,Q05080,Q04214,1
5315,Q03619,Q05080,1
5316,P39944,Q05080,1
5317,P36061,Q05080,1
5318,Q04322,Q06449,1
5319,P53118,Q06449,1
5320,P36036,Q06449,1
5321,P53901,Q06449,1
5322,Q06449,P47129,1
5323,P53169,Q06449,1
5324,P15891,Q06449,1
5325,Q08412,Q06449,1
5326,P40325,Q06449,1
5327,Q06449,Q12346,1
5328,Q07657,Q06449,1
5329,Q06449,P53153,1
5330,Q06449,P48582,1
5331,Q06449,P04050,1
5332,P40364,Q06449,1
5333,P14242,Q06449,1
5334,P48567,Q06449,1
5335,P40085,Q06449,1
5336,P38129,Q06449,1
5337,Q06449,Q12243,1
5338,Q06449,Q08745,1
5339,P46784,Q06449,1
5340,Q06449,P00498,1
5341,Q06449,Q12443,1
5342,Q06449,P53318,1
5343,P53161,Q06449,1
5344,Q03921,Q06449,1
5345,P39535,Q06449,1
5346,Q06449,Q01846,1
5347,Q06449,Q12412,1
5348,Q07533,P36122,1
5349,Q07533,Q08229,1
5350,Q07533,Q12039,1
5351,P53901,Q07533,1
5352,Q07533,P47030,1
5353,Q07533,Q03868,1
5354,Q03780,Q07533,1
5355,Q07533,P32801,1
5356,Q07533,P53118,1
5357,P53331,Q07533,1
5358,Q07533,P09368,1
5359,P53169,Q07533,1
5360,P22543,Q07533,1
5361,Q07533,Q08003,1
5362,Q07533,P39965,1
5363,P16892,Q07533,1
5364,Q07824,Q07533,1
5365,P38994,Q07533,1
5366,P53145,Q07533,1
5417,Q01477,P25694,1
5418,P53741,P25694,1
5419,Q01477,P36037,1
5420,P36037,P25694,1
5444,P25651,P40568,1
5445,P25651,P35201,1
5446,P25651,P40065,1
5449,P25651,Q02208,1
5455,P53973,Q06623,1
5456,Q06629,Q06623,1
5457,Q06629,P53973,1
5628,Q99383,P25298,1
5664,Q6WNK7,Q03067,1
5675,P03069,P11938,1
5676,Q08649,P11938,1
5686,P38163,P40357,1
5688,P33419,Q12365,1
5689,Q12365,P53159,1
5690,P39940,P0CG63,1
5749,P53135,Q08457,1
5750,Q08981,P53197,1
5791,P32523,Q12046,1
5792,P32523,P40968,1
5798,Q12338,P53942,1
5799,Q05635,Q12338,1
5874,Q01477,P32485,1
5933,P52919,P40069,1
5940,P47069,P36049,1
5950,Q00684,Q03898,1
5951,P38283,Q00684,1
5952,P38826,Q00684,1
5953,Q00684,P35734,1
5954,Q01560,Q02630,1
6005,P02309,Q08649,1
6073,P29468,Q01329,1
6074,Q03735,P29468,1
6075,P54000,P29468,1
6085,Q12154,P52870,1
6094,Q12318,P40465,1
6121,P38632,P53067,1
6122,P32835,P53067,1
6206,P53104,Q06628,1
6207,P53104,P38182,1
6212,P09119,P00546,1
6213,P32774,P13393,1
6214,P53068,P09798,1
6215,P52286,P07834,1
6216,P15646,Q12499,1
6217,P14681,P13574,1
6218,Q04372,P20604,1
6219,P32830,P16892,1
6220,P43609,P25632,1
6221,P32497,P06103,1
6222,Q07350,P32524,1
6223,P40069,P32835,1
6224,P39515,P32897,1
6225,P52286,P35203,1
6226,Q03784,P36149,1
6227,Q12018,P39014,1
6228,Q03654,P38302,1
6229,Q04477,P40014,1
6230,P40070,P47093,1
6231,P40303,P22141,1
6232,P26449,P41695,1
6233,P53168,P53267,1
6234,P53267,Q12248,1
6237,P22214,Q01590,1
6238,Q01590,P38736,1
6239,Q01852,P0CS90,1
6240,P32897,Q01852,1
6241,Q03630,P36149,1
6242,Q03834,P25847,1
6243,Q06406,P40089,1
6244,P40460,Q04477,1
6245,P23595,Q04372,1
6246,Q08273,P07834,1
6247,Q12030,P11747,1
6248,Q12315,Q04839,1
6277,Q12114,P11076,1
6296,P00958,P46672,1
6297,P46655,P46672,1
6311,P41811,P33767,1
6339,P15873,P43605,1
6346,P11938,Q06208,1
6396,Q07457,P06104,1
6399,Q03162,Q03465,1
6401,P04037,Q02776,1
6513,P39112,P32580,1
6529,P38182,Q08412,1
6530,P39523,Q07657,1
6531,P40075,P39523,1
6532,P40075,Q07657,1
6533,P39523,P40091,1
6534,P40576,Q02888,1
6535,Q04228,Q08109,1
6536,P25694,Q08109,1
6537,Q04228,P25694,1
6607,Q02354,Q06078,1
6613,P46683,P05750,1
6616,Q08932,P46973,1
6632,P53871,P38149,1
6649,Q06631,P48234,1
6650,P40558,P07264,1
6651,P07264,P52920,1
6666,P36024,P36076,1
6667,Q08438,P36076,1
6688,P32502,P12754,1
6689,P32502,P32501,1
6690,P32502,P09032,1
6693,P12385,P05453,1
6732,P13045,P04387,1
6733,P04385,P04387,1
6762,P25627,P53738,1
6793,P34232,Q99257,1
6808,P40960,Q02647,1
6812,Q03761,P50105,1
6813,P00445,P40202,1
6830,P46948,Q05636,1
6831,Q12277,P48240,1
6835,P40075,P21957,1
6837,P60010,P02994,1
6854,P19658,P22224,1
6855,P19658,P38261,1
6856,P19658,Q06245,1
6887,P21524,P09938,1
6888,P21524,P49723,1
6890,Q12518,P39083,1
6891,Q05785,P39083,1
6894,P69771,Q06263,1
6904,P02829,P28707,1
6905,P32844,Q06245,1
6921,Q08484,P07560,1
6922,P48365,P32939,1
6923,Q08484,P01123,1
6924,O94742,P40016,1
6925,Q06103,O94742,1
6926,P40016,Q12250,1
6939,Q02821,Q03281,1
6943,P32585,P34162,1
6944,P38304,P13393,1
6959,P17629,Q99257,1
6979,P47074,P26449,1
6990,P17065,P07560,1
6991,P38960,Q07921,1
7002,D6VTK4,P06783,1
7006,Q03048,P60010,1
7047,P12904,P34164,1
7048,P12904,P06782,1
7050,P14736,P32628,1
7056,P52917,P36108,1
7060,P20436,P32910,1
7061,P47076,P22139,1
7062,P20436,P38902,1
7063,P20436,P27999,1
7064,P47076,P35718,1
7065,P32910,P47076,1
7066,P32910,P32349,1
7067,P07703,P20436,1
7068,P47076,P07703,1
7069,P20436,P47076,1
7070,P20434,P20436,1
7077,P36054,P07834,1
7082,P40515,P36130,1
7083,P47025,P40515,1
7086,Q04338,P47160,1
7100,Q03774,Q12009,1
7104,P53879,P29509,1
7126,P46670,P39110,1
7144,P25367,P10591,1
7145,P25294,P25367,1
7154,P32565,P38764,1
7155,P38217,Q99383,1
7156,P38217,Q00916,1
7157,P38217,P04821,1
7158,P38217,Q03497,1
7159,P38217,P32505,1
7160,P38217,P53919,1
7161,P38217,P10080,1
7162,P38217,P41896,1
7163,P38217,P09232,1
7164,P38217,Q03063,1
7165,P38217,P32611,1
7166,P38217,P38333,1
7167,P38217,Q12386,1
7168,P32867,P33328,1
7184,P53617,P38996,1
7229,Q03940,Q12464,1
7233,P38634,P07834,1
7245,P22203,P48836,1
7261,Q07794,P25293,1
7262,Q02939,Q3E7C1,1
7265,P87108,P36046,1
7315,P25491,P25367,1
7316,P32599,P60010,1
7317,Q06148,P53150,1
7318,Q06148,P12954,1
7319,Q04491,P49687,1
7323,Q08484,P51996,1
7327,P38932,Q08144,1
7331,P35729,P36161,1
7360,P20449,Q12315,1
7428,O13297,Q01159,1
7430,P52488,Q12306,1
7431,P52488,Q06624,1
7453,P38753,P40343,1
7491,P53622,P40509,1
7495,P53632,Q12476,1
7534,P15873,P47110,1
7535,P15873,P12887,1
7536,P15873,Q04049,1
7544,P33309,P32769,1
7546,P53068,P24869,1
7551,P02829,P53691,1
7568,P61830,Q07794,1
7569,P61830,P53853,1
7589,P36068,P38272,1
7590,P15303,P29295,1
7600,Q02767,Q99176,1
7601,P25604,Q99176,1
7626,P54860,P32628,1
7627,P54860,P25694,1
7633,P40056,Q12154,1
7634,P53192,P40056,1
7641,P39081,Q12159,1
7647,P53549,P33297,1
7648,P33299,P40327,1
7650,P38862,Q07879,1
7651,P38862,P38182,1
7652,P38862,P40344,1
7669,P40161,P61830,1
7677,Q02884,P38874,1
7678,Q02884,Q04868,1
7679,P38817,P39104,1
7681,P38826,P32833,1
7682,P38826,P54784,1
7690,P39940,P15731,1
7693,Q06696,Q12483,1
7726,Q12518,P33338,1
7732,P31412,P22203,1
7733,P31412,P48836,1
7737,P20795,P36015,1
7738,Q12241,P20795,1
7739,P20795,P32854,1
7740,P20795,P32912,1
7741,P20795,Q12255,1
7749,Q03012,P21651,1
7753,P32797,P38960,1
7754,P38788,P32527,1
7770,Q12114,Q08754,1
7772,P02829,Q12449,1
7773,P02829,P47103,1
7776,P38920,P14242,1
7777,P38920,Q08214,1
7778,P38920,P39875,1
7789,Q01939,P53196,1
7794,P06778,P25454,1
7803,P50091,P27796,1
7804,P39108,P27796,1
7823,P06100,Q12514,1
7825,P53254,P25368,1
7839,Q08723,P43588,1
7840,Q02685,P13099,1
7848,P40555,P33297,1
7849,P38182,P35193,1
7850,P38182,Q12292,1
7851,P35193,P14904,1
7857,Q06628,Q06410,1
7861,Q01454,Q03406,1
7865,P12954,P39875,1
7881,P40565,P46947,1
7882,P40565,Q07930,1
7884,P46946,P32829,1
7885,P32897,P49334,1
7887,Q06440,P60010,1
7899,Q3E840,P31386,1
7914,P46673,P35729,1
7915,P46673,P49687,1
7916,Q12154,P32854,1
7917,Q12154,P22214,1
7918,Q12154,Q12255,1
7927,P53894,P43563,1
7932,Q03707,Q02821,1
7942,P32481,Q05791,1
7968,P47054,P49687,1
7969,Q02630,P47054,1
7974,Q05919,Q02948,1
7977,P17555,P53250,1
8005,P38764,P48510,1
8014,Q01939,P13393,1
8019,P21691,P54784,1
8025,P01123,P22214,1
8026,P01123,Q01590,1
8029,P11433,P18851,1
8031,P07270,P52918,1
8038,P39016,P39008,1
8045,Q03144,Q03148,1
8046,P39968,P38881,1
8047,P39968,Q06628,1
8048,P39968,P25591,1
8049,P39968,Q08001,1
8180,P53741,Q01477,1
8181,P02557,P09733,1
8501,Q07953,P53893,1
8503,P33775,P31382,1
8506,P25694,P34223,1
8539,P34909,P15731,1
8641,Q04338,Q03322,1
8662,P52286,Q03899,1
8663,P47005,P52286,1
8664,Q08496,P52286,1
8665,Q04511,P52286,1
8666,P52286,P42843,1
8667,P52286,Q12347,1
8668,P52286,P39531,1
8669,Q06640,P52286,1
8670,P52286,Q05930,1
8671,P52286,Q05947,1
8674,Q04338,Q01590,1
8675,Q04338,P32854,1
8688,P53082,Q03835,1
8698,P30619,P53604,1
8899,P41910,P32910,1
9224,P53311,P53157,1
9228,Q05778,P36040,1
